"096年08月28日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06266 ","寶來53          ","13,995,000","0","13,995,000",
="06262 ","富邦B1          ","17,846,000","3,860,000","13,986,000",
="06268P","國泰金群益88售01","14,051,000","100,000","13,951,000",
="06267 ","統一84          ","13,896,000","14,000","13,882,000",
="06261 ","富邦A9          ","16,739,000","3,127,000","13,612,000",
="06263 ","富邦B2          ","15,968,000","2,461,000","13,507,000",
="06264 ","統一81          ","15,823,000","2,967,000","12,856,000",
="06265 ","寶來52          ","12,406,000","2,669,000","9,737,000",
="06256 ","亞東EX          ","5,657,000","581,000","5,076,000",
"2357  ","華碩            ","3,966,000","1,000,000","2,966,000",
"2002  ","中鋼            ","3,039,000","406,000","2,633,000",
"1409  ","新纖            ","2,528,000","514,000","2,014,000",
="04606 ","元大DE          ","1,718,000","112,000","1,606,000",
"2340  ","光磊            ","1,363,000","100,000","1,263,000",
"2885  ","元大金          ","1,888,000","648,000","1,240,000",
="05895 ","台証A1          ","1,387,000","177,000","1,210,000",
="04576 ","統一EK          ","1,138,000","0","1,138,000",
="04948 ","康和EA          ","1,135,000","0","1,135,000",
"1314  ","中石化          ","1,143,000","90,000","1,053,000",
="06255 ","亞東EW          ","4,746,000","3,714,000","1,032,000",
="05393 ","國票D3          ","1,176,000","148,000","1,028,000",
="04927P","大立光凱基95售06","995,000","0","995,000",
"2312  ","金寶            ","1,017,000","46,000","971,000",
"2368  ","金像電          ","1,122,000","181,000","941,000",
="05625 ","群益MU          ","1,470,000","603,000","867,000",
="04974 ","永昌NH          ","880,000","20,000","860,000",
="05803 ","永昌HF          ","848,000","0","848,000",
"2845  ","遠東銀          ","847,000","0","847,000",
="04607 ","群益DQ          ","2,305,000","1,504,000","801,000",
="05216 ","兆豐AP          ","798,000","0","798,000",
="05014 ","寶來D6          ","776,000","0","776,000",
="04979 ","永豐A9          ","794,000","35,000","759,000",
="05192 ","寶來E9          ","1,170,000","422,000","748,000",
"2324  ","仁寶            ","1,089,000","416,000","673,000",
