"096年08月15日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06141 ","國票N4          ","18,119,000","694,000","17,425,000",
="06139 ","群益IM          ","14,725,000","726,000","13,999,000",
="06137 ","富邦97          ","14,323,000","347,000","13,976,000",
="06143 ","國票N6          ","13,998,000","48,000","13,950,000",
="06138 ","群益IL          ","14,639,000","710,000","13,929,000",
="06136 ","富邦96          ","14,234,000","309,000","13,925,000",
="06142 ","國票N5          ","13,901,000","0","13,901,000",
="06135 ","富邦95          ","14,848,000","1,015,000","13,833,000",
="06134 ","富邦94          ","14,073,000","315,000","13,758,000",
="06133 ","富邦93          ","13,467,000","1,147,000","12,320,000",
="04912 ","大華1F          ","2,773,000","0","2,773,000",
"2882  ","國泰金          ","3,776,000","1,467,000","2,309,000",
"2337  ","旺宏            ","3,492,000","1,675,000","1,817,000",
="04897 ","凱基7B          ","1,670,000","0","1,670,000",
="04968 ","元富NJ          ","2,098,000","462,000","1,636,000",
"2880  ","華南金          ","1,462,000","34,000","1,428,000",
="04909 ","元大JK          ","1,420,000","4,000","1,416,000",
"2883  ","開發金          ","1,708,000","581,000","1,127,000",
"2812  ","台中銀          ","965,000","62,000","903,000",
"2886  ","兆豐金          ","1,426,000","555,000","871,000",
"1513  ","中興電          ","896,000","51,000","845,000",
="05625 ","群益MU          ","1,213,000","425,000","788,000",
"3702  ","大聯大          ","1,054,000","271,000","783,000",
="04662 ","永豐9G          ","776,000","12,000","764,000",
"2801  ","彰銀            ","1,050,000","349,000","701,000",
"2890  ","永豐金          ","758,000","61,000","697,000",
"2881  ","富邦金          ","1,076,000","384,000","692,000",
="04899 ","凱基7D          ","874,000","199,000","675,000",
"2845  ","遠東銀          ","754,000","107,000","647,000",
="05291 ","富邦60          ","1,818,000","1,173,000","645,000",
"2891  ","中信金          ","835,000","196,000","639,000",
"1313  ","聯成            ","985,000","348,000","637,000",
="05245 ","元富09          ","914,000","350,000","564,000",
"2887  ","台新金          ","676,000","118,000","558,000",
="04896 ","凱基7A          ","1,299,000","810,000","489,000",
"2330  ","台積電          ","623,000","185,000","438,000",
"1303  ","南亞            ","556,000","148,000","408,000",
"6116  ","彩晶            ","405,000","10,000","395,000",
="04646 ","兆豐L5          ","658,000","294,000","364,000",
="04949 ","康和EB          ","1,547,000","1,185,000","362,000",
="06126 ","寶來HZ          ","350,000","0","350,000",
="05189 ","台証53          ","323,000","0","323,000",
="05574 ","元大NB          ","867,000","559,000","308,000",
="05649P","矽創國票97售03  ","305,000","0","305,000",
="05027 ","元富MM          ","667,000","364,000","303,000",
="04911 ","大華1E          ","300,000","0","300,000",
="05353 ","富邦66          ","659,000","379,000","280,000",
"1229  ","聯華            ","355,000","77,000","278,000",
"1308  ","亞聚            ","276,000","5,000","271,000",
="05444 ","日盛EN          ","865,000","596,000","269,000",
"3481  ","群創            ","539,000","285,000","254,000",
="05389 ","大華N3          ","547,000","296,000","251,000",
"2324  ","仁寶            ","262,000","12,000","250,000",
="04886 ","元大EK          ","325,000","81,000","244,000",
"2884  ","玉山金          ","272,000","32,000","240,000",
="04773 ","富邦EE          ","338,000","100,000","238,000",
="05331 ","群益FS          ","729,000","493,000","236,000",
"2201  ","裕隆            ","399,000","166,000","233,000",
="04843 ","凱基6Q          ","1,467,000","1,242,000","225,000",
="06032 ","群益IB          ","592,000","370,000","222,000",
="05878 ","寶來HF          ","687,000","470,000","217,000",
="05152 ","統一HC          ","794,000","584,000","210,000",
="06023 ","兆豐02          ","405,000","197,000","208,000",
="06038 ","永豐GK          ","2,444,000","2,243,000","201,000",
="04514 ","兆豐K2          ","200,000","0","200,000",
="05314 ","日盛J6          ","283,000","89,000","194,000",
="04637 ","永昌MP          ","191,000","0","191,000",
="05623 ","元富BB          ","1,358,000","1,171,000","187,000",
="06065 ","元富CE          ","590,000","408,000","182,000",
="05596 ","永豐EA          ","775,000","598,000","177,000",
"2889  ","國票金          ","184,000","9,000","175,000",
"3005  ","神基            ","225,000","53,000","172,000",
="06124 ","寶來HX          ","386,000","215,000","171,000",
="05073 ","永昌NM          ","173,000","4,000","169,000",
="05056 ","康和EK          ","290,000","122,000","168,000",
"3443  ","創意            ","165,000","0","165,000",
="05182 ","永豐E2          ","181,000","22,000","159,000",
="05624 ","統一19          ","1,504,000","1,346,000","158,000",
"8249  ","菱光            ","150,000","1,000","149,000",
="04708 ","大華NQ          ","200,000","52,000","148,000",
="05606 ","中信87          ","522,000","378,000","144,000",
="05696 ","兆豐AK          ","500,000","359,000","141,000",
="05262 ","工銀FX          ","139,000","0","139,000",
="04874 ","永豐A3          ","235,000","99,000","136,000",
="04607 ","群益DQ          ","136,000","2,000","134,000",
"2847  ","大眾銀          ","134,000","0","134,000",
"2837  ","萬泰銀          ","133,000","0","133,000",
"1402  ","遠東新          ","330,000","198,000","132,000",
"2303  ","聯電            ","686,000","556,000","130,000",
="05212 ","兆豐AK          ","156,000","33,000","123,000",
="05868 ","寶來NT          ","405,000","282,000","123,000",
="05753 ","凱基KG          ","658,000","536,000","122,000",
"1305  ","華夏            ","126,000","4,000","122,000",
="04577 ","統一EL          ","121,000","0","121,000",
"5854  ","合庫            ","350,000","232,000","118,000",
="05561 ","寶來LU          ","535,000","418,000","117,000",
