"098年08月20日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0055  ","元大MSCI金融    ","3,402,000","1,153,000","2,249,000",
"2332  ","友訊            ","1,792,000","55,000","1,737,000",
="07409 ","統一H1          ","1,663,000","0","1,663,000",
="07109 ","日盛KG          ","1,577,000","0","1,577,000",
="03383P","南電凱基93售03  ","1,547,000","0","1,547,000",
"2337  ","旺宏            ","1,661,000","239,000","1,422,000",
"2504  ","國產            ","1,430,000","134,000","1,296,000",
="03336 ","群益NW          ","1,408,000","359,000","1,049,000",
="04102 ","永豐6H          ","2,198,000","1,182,000","1,016,000",
="08112P","聯發科元大8B售10","978,000","49,000","929,000",
="04224 ","永豐7D          ","1,461,000","662,000","799,000",
="03717P","奇力新永豐93售01","793,000","0","793,000",
="07848P","瑞昱群益8B售02  ","779,000","0","779,000",
="07960P","美律元大8B售05  ","756,000","0","756,000",
="04065 ","大華LT          ","696,000","6,000","690,000",
="08140P","大立光元大8B售19","959,000","287,000","672,000",
"2880  ","華南金          ","1,325,000","677,000","648,000",
="07497P","健策永豐8A售02  ","841,000","201,000","640,000",
="07496 ","富邦H4          ","1,313,000","701,000","612,000",
="03569P","強茂凱基92售02  ","560,000","6,000","554,000",
="03494P","臺股指富邦92售04","773,000","222,000","551,000",
"1215  ","卜蜂            ","550,000","10,000","540,000",
="03565 ","永豐3J          ","560,000","25,000","535,000",
="03124 ","永豐1A          ","640,000","114,000","526,000",
="04052 ","元大95          ","612,000","93,000","519,000",
="08122P","漢唐凱基8C售02  ","698,000","188,000","510,000",
"2455  ","全新            ","700,000","229,000","471,000",
="08187P","奇力新群益8C售05","442,000","4,000","438,000",
="03541 ","元大BT          ","794,000","360,000","434,000",
="04045 ","日盛25          ","736,000","306,000","430,000",
="04488 ","康和DN          ","510,000","90,000","420,000",
="07962P","大立光元大8B售13","436,000","20,000","416,000",
="08156P","漢唐國泰8C售02  ","430,000","20,000","410,000",
="08113P","大立光元大8C售06","619,000","212,000","407,000",
"2704  ","國賓            ","454,000","50,000","404,000",
="04044 ","日盛24          ","475,000","72,000","403,000",
="07634P","臻鼎元大8B售01  ","395,000","2,000","393,000",
="07998P","臺股指兆豐8B售02","563,000","171,000","392,000",
="07117 ","永豐MC          ","383,000","0","383,000",
="03453P","聯茂元富92售01  ","411,000","54,000","357,000",
="07768P","台積電元大8B售08","357,000","1,000","356,000",
="03864 ","永豐5E          ","421,000","68,000","353,000",
="06929 ","統一E9          ","351,000","0","351,000",
="07250P","全新元大8A售05  ","350,000","0","350,000",
="07993 ","元大9D          ","579,000","234,000","345,000",
"2349  ","錸德            ","331,000","0","331,000",
="08152P","大立光凱基8B售13","1,260,000","930,000","330,000",
"2317  ","鴻海            ","603,000","273,000","330,000",
="08193P","旺宏凱基8C售04  ","450,000","124,000","326,000",
="03039P","欣興兆豐93售03  ","515,000","193,000","322,000",
="04445P","台積電日盛94售01","619,000","304,000","315,000",
="03614P","聯發科元大92售18","312,000","0","312,000",
="07348 ","永豐20          ","321,000","11,000","310,000",
="04062 ","大華LQ          ","541,000","237,000","304,000",
"2312  ","金寶            ","408,000","105,000","303,000",
="07656 ","元大F4          ","326,000","24,000","302,000",
="07677 ","永豐76          ","302,000","1,000","301,000",
="08135P","美律元大8C售01  ","375,000","75,000","300,000",
"2414  ","精技            ","300,000","0","300,000",
="04589 ","國泰HA          ","299,000","0","299,000",
="07540P","華新科中信8A售05","872,000","575,000","297,000",
="03382P","瑞昱凱基93售02  ","295,000","0","295,000",
="07508 ","日盛LK          ","344,000","50,000","294,000",
="03163 ","統一BE          ","425,000","133,000","292,000",
="04103 ","永豐6J          ","303,000","12,000","291,000",
="03093P","GIS群益91售03   ","440,000","150,000","290,000",
"2812  ","台中銀          ","295,000","7,000","288,000",
="07881P","臺股指統一8C售06","297,000","11,000","286,000",
="03005 ","大華62          ","284,000","0","284,000",
="04573P","聯電統一94售02  ","283,000","0","283,000",
="08146P","上銀國票8C售01  ","727,000","444,000","283,000",
="08167P","聯發科凱基8B售03","333,000","50,000","283,000",
="08191 ","群益CR          ","297,000","21,000","276,000",
="07860 ","元大8K          ","316,000","44,000","272,000",
="03337 ","工銀JB          ","476,000","205,000","271,000",
="03592P","國巨群益92售06  ","270,000","0","270,000",
="07904P","可成凱基8B售03  ","322,000","55,000","267,000",
