"099年08月12日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2609  ","陽明            ","5,566,000","1,101,000","4,465,000",
"2337  ","旺宏            ","4,183,000","591,000","3,592,000",
="04740 ","日盛72          ","3,756,000","348,000","3,408,000",
="03905 ","統一CI          ","3,630,000","240,000","3,390,000",
"2347  ","聯強            ","3,082,000","47,000","3,035,000",
="03304P","元油2X富邦93售02","2,760,000","123,000","2,637,000",
="03874 ","凱基3D          ","2,559,000","0","2,559,000",
="031872","臺股指兆豐85購01","2,474,000","92,000","2,382,000",
"2890  ","永豐金          ","3,000,000","739,000","2,261,000",
="04528 ","日盛62          ","2,686,000","467,000","2,219,000",
"2384  ","勝華            ","3,776,700","1,690,000","2,086,700",
"2327  ","國巨            ","2,411,000","366,000","2,045,000",
="06823 ","日盛IH          ","1,946,000","0","1,946,000",
="05057 ","統一GI          ","2,492,000","560,000","1,932,000",
="030967","中纖麥證84購04  ","1,915,000","106,000","1,809,000",
="031190","華邦電永豐85購01","1,782,000","15,000","1,767,000",
="03104P","智邦統一91售01  ","1,762,000","0","1,762,000",
="031817","富邦金凱基85購01","2,681,000","950,000","1,731,000",
="03181P","道瓊指中信96售01","2,405,000","897,000","1,508,000",
="04489 ","統一DR          ","1,565,000","60,000","1,505,000",
="03673 ","寶來A2          ","1,486,000","0","1,486,000",
="030765","大立光元大84購24","1,633,000","161,000","1,472,000",
="04623 ","統一EX          ","1,575,000","168,000","1,407,000",
="0055  ","元大MSCI金融    ","1,386,000","3,000","1,383,000",
="030457","冠德元大84購03  ","1,505,000","125,000","1,380,000",
="030570","國巨凱基84購29  ","1,366,000","10,000","1,356,000",
"2603  ","長榮            ","2,350,000","1,088,000","1,262,000",
="031106","鴻海群益84購09  ","1,549,000","306,000","1,243,000",
="031656","儒鴻凱基85購02  ","1,224,000","0","1,224,000",
="031797","上銀群益85購04  ","1,385,000","162,000","1,223,000",
="03793P","超眾永豐93售01  ","1,368,000","215,000","1,153,000",
"5854  ","合庫            ","1,657,000","519,000","1,138,000",
="03512 ","富邦AV          ","1,135,000","0","1,135,000",
"2206  ","三陽工業        ","1,267,000","192,000","1,075,000",
="032128","智原元富85購01  ","1,070,000","0","1,070,000",
="04687P","全新凱基94售02  ","1,537,000","481,000","1,056,000",
="04819 ","寶來C5          ","1,055,000","0","1,055,000",
="030940","瑞儀第一84購01  ","1,022,000","15,000","1,007,000",
="05032 ","元大FV          ","1,064,000","80,000","984,000",
="030595","A50正2富邦84購01","1,924,000","941,000","983,000",
"2406  ","國碩            ","985,000","64,000","921,000",
="030474","大成鋼麥證85購01","1,170,000","256,000","914,000",
