"101年04月25日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6176  ","瑞儀            ","1,776,000","0","1,776,000",
" ","2458  ","義隆            ","1,359,000","35,000","1,324,000",
" ","9945  ","潤泰新          ","1,270,000","0","1,270,000",
" ","2892  ","第一金          ","1,200,000","30,000","1,170,000",
" ","4919  ","新唐            ","1,110,000","0","1,110,000",
" ","2886  ","兆豐金          ","1,306,000","297,000","1,009,000",
" ","3376  ","新日興          ","966,000","0","966,000",
" ","2301  ","光寶科          ","803,000","0","803,000",
" ","6269  ","台郡            ","777,000","0","777,000",
" ","9933  ","中鼎            ","748,000","0","748,000",
" ","2311  ","日月光          ","732,000","0","732,000",
" ","3045  ","台灣大          ","700,000","0","700,000",
" ","2382  ","廣達            ","658,000","30,000","628,000",
" ","2601  ","益航            ","619,000","0","619,000",
" ","5388  ","中磊            ","692,000","95,000","597,000",
" ","2412  ","中華電          ","593,000","0","593,000",
" ","2450  ","神腦            ","565,000","0","565,000",
" ","1305  ","華夏            ","500,000","0","500,000",
" ","1326  ","台化            ","500,000","0","500,000",
" ","2409  ","友達            ","500,000","0","500,000",
" ","2884  ","玉山金          ","500,000","0","500,000",
" ","4906  ","正文            ","492,000","0","492,000",
" ","2344  ","華邦電          ","486,000","0","486,000",
" ","2385  ","群光            ","471,000","0","471,000",
" ","2330  ","台積電          ","529,000","80,000","449,000",
" ","2357  ","華碩            ","419,000","0","419,000",
" ","2823  ","中壽            ","400,000","0","400,000",
" ","2324  ","仁寶            ","385,000","20,000","365,000",
" ","3653  ","健策            ","364,000","0","364,000",
" ","2345  ","智邦            ","300,000","0","300,000",
" ","2379  ","瑞昱            ","290,000","0","290,000",
" ","3406  ","玉晶光          ","300,000","15,000","285,000",
" ","2308  ","台達電          ","714,000","480,000","234,000",
" ","8101  ","華冠            ","225,000","0","225,000",
" ","1101  ","台泥            ","200,000","0","200,000",
" ","1313  ","聯成            ","200,000","0","200,000",
" ","3698  ","隆達            ","191,000","0","191,000",
" ","2474  ","可成            ","265,000","85,000","180,000",
" ","6209  ","今國光          ","158,000","0","158,000",
" ","2497  ","怡利電          ","150,000","0","150,000",
" ","5215  ","科嘉-KY         ","212,000","65,000","147,000",
" ","3481  ","群創            ","900,000","759,000","141,000",
" ","1762  ","中化生          ","140,000","0","140,000",
" ","6286  ","立錡            ","388,000","248,000","140,000",
" ","2227  ","裕日車          ","151,000","15,000","136,000",
" ","1517  ","利奇            ","132,000","0","132,000",
" ","4938  ","和碩            ","129,000","0","129,000",
" ","2208  ","台船            ","128,000","0","128,000",
" ","2448  ","晶電            ","223,000","100,000","123,000",
" ","1216  ","統一            ","112,000","0","112,000",
" ","2603  ","長榮            ","111,000","0","111,000",
" ","1907  ","永豐餘          ","110,000","0","110,000",
" ","2353  ","宏碁            ","100,000","0","100,000",
" ","3189  ","景碩            ","100,000","0","100,000",
" ","2439  ","美律            ","88,000","0","88,000",
" ","4942  ","嘉彰            ","185,000","100,000","85,000",
" ","2383  ","台光電          ","84,000","0","84,000",
" ","6271  ","同欣電          ","147,000","65,000","82,000",
" ","4960  ","誠美材          ","78,000","0","78,000",
" ","2455  ","全新            ","72,000","0","72,000",
" ","2885  ","元大金          ","70,000","0","70,000",
" ","3060  ","銘異            ","69,000","0","69,000",
" ","1477  ","聚陽            ","66,000","0","66,000",
" ","8039  ","台虹            ","65,000","0","65,000",
" ","3036  ","文曄            ","60,000","0","60,000",
" ","1722  ","台肥            ","55,000","0","55,000",
" ","3697  ","F-晨星          ","55,000","0","55,000",
" ","2105  ","正新            ","133,000","80,000","53,000",
" ","3514  ","昱晶            ","50,000","0","50,000",
" ","1582  ","信錦            ","49,000","0","49,000",
" ","1337  ","再生-KY         ","46,000","0","46,000",
" ","6505  ","台塑化          ","44,000","0","44,000",
" ","5871  ","中租-KY         ","178,000","140,000","38,000",
" ","2393  ","億光            ","35,000","0","35,000",
" ","9939  ","宏全            ","45,000","10,000","35,000",
" ","2915  ","潤泰全          ","100,000","67,000","33,000",
" ","1810  ","和成            ","30,000","0","30,000",
" ","2454  ","聯發科          ","40,000","10,000","30,000",
" ","3645  ","達邁            ","30,000","0","30,000",
" ","3679  ","新至陞          ","30,000","0","30,000",
" ","1736  ","喬山            ","22,000","0","22,000",
" ","1301  ","台塑            ","20,000","0","20,000",
" ","2451  ","創見            ","20,000","0","20,000",
" ","6153  ","嘉聯益          ","20,000","0","20,000",
" ","1733  ","五鼎            ","15,000","0","15,000",
" ","9921  ","巨大            ","11,000","0","11,000",
" ","1710  ","東聯            ","10,000","0","10,000",
" ","2727  ","王品            ","8,000","0","8,000",
" ","3041  ","揚智            ","0","5,270,000","-5,270,000",
" ","2609  ","陽明            ","0","2,670,000","-2,670,000",
" ","2325  ","矽品            ","177,000","1,905,000","-1,728,000",
" ","3035  ","智原            ","60,000","1,468,000","-1,408,000",
" ","2204  ","中華            ","0","1,211,000","-1,211,000",
" ","2317  ","鴻海            ","166,000","1,057,000","-891,000",
" ","2355  ","敬鵬            ","0","624,000","-624,000",
" ","8078  ","華寶            ","70,000","598,000","-528,000",
" ","2347  ","聯強            ","0","440,000","-440,000",
" ","3037  ","欣興            ","0","400,000","-400,000",
" ","1314  ","中石化          ","0","370,000","-370,000",
" ","1201  ","味全            ","0","350,000","-350,000",
" ","1476  ","儒鴻            ","74,000","424,000","-350,000",
