"099年10月29日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2303  ","聯電            ","8,219,000","3,000","8,216,000",
" ","2325  ","矽品            ","4,970,000","0","4,970,000",
" ","2311  ","日月光          ","4,120,000","2,000","4,118,000",
" ","9904  ","寶成            ","2,100,000","0","2,100,000",
" ","3037  ","欣興            ","1,834,000","44,000","1,790,000",
" ","2885  ","元大金          ","1,310,000","1,000","1,309,000",
" ","3057  ","喬鼎            ","1,184,000","0","1,184,000",
" ","3545  ","敦泰            ","1,149,000","0","1,149,000",
" ","1216  ","統一            ","1,106,000","1,000","1,105,000",
" ","2353  ","宏碁            ","1,268,000","190,000","1,078,000",
" ","6286  ","立錡            ","980,500","0","980,500",
" ","2337  ","旺宏            ","885,000","0","885,000",
" ","2388  ","威盛            ","880,000","0","880,000",
" ","2474  ","可成            ","1,120,000","393,000","727,000",
" ","3044  ","健鼎            ","692,000","8,000","684,000",
" ","2357  ","華碩            ","681,000","0","681,000",
" ","2882  ","國泰金          ","610,000","1,000","609,000",
" ","2505  ","國揚            ","600,000","0","600,000",
" ","3573  ","穎台            ","580,000","3,000","577,000",
" ","3519  ","綠能            ","608,000","50,000","558,000",
" ","2379  ","瑞昱            ","560,000","21,000","539,000",
" ","3561  ","昇陽光電        ","626,000","89,460","536,540",
" ","911610","聯環            ","500,000","0","500,000",
" ","1227  ","佳格            ","600,000","120,000","480,000",
" ",="0050  ","元大台灣50      ","475,000","0","475,000",
" ","2854  ","寶來證          ","448,000","1,000","447,000",
" ","2409  ","友達            ","428,000","2,000","426,000",
" ","2847  ","大眾銀          ","404,000","0","404,000",
" ","2324  ","仁寶            ","349,000","0","349,000",
" ","1717  ","長興            ","400,000","53,800","346,200",
" ","1309  ","台達化          ","300,000","0","300,000",
" ","2545  ","皇翔            ","300,000","0","300,000",
" ","2301  ","光寶科          ","288,000","5,399","282,601",
" ","2404  ","漢唐            ","250,000","0","250,000",
