"101年06月13日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="049341","旺宏統一95購01  ","4,166,000","204,000","3,962,000",
="047987","力成群益93購01  ","2,415,000","186,000","2,229,000",
="052438","瑞儀富邦95購01  ","2,153,000","203,000","1,950,000",
="06635P","力山元大89售02  ","1,906,000","84,000","1,822,000",
="052123","泰碩國票95購01  ","1,991,000","299,000","1,692,000",
="052326","滬深反中信99購01","1,604,000","28,000","1,576,000",
="06642P","臺股指元大89售05","1,589,000","15,000","1,574,000",
="052690","台表科元大97購01","1,557,000","0","1,557,000",
="049475","高鐵永豐94購01  ","2,014,000","466,000","1,548,000",
="050887","台積電富邦95購05","2,174,000","661,000","1,513,000",
="051477","可成凱基95購07  ","1,708,000","207,000","1,501,000",
="050776","康控元大96購03  ","1,951,000","499,000","1,452,000",
="052188","欣興群益95購03  ","1,566,000","316,000","1,250,000",
="052802","華新科元大97購02","1,307,000","69,000","1,238,000",
="052740","聯發科元大96購07","1,854,000","630,000","1,224,000",
="050819","宏達電凱基95購01","1,386,000","219,000","1,167,000",
="051626","可成麥證95購02  ","2,890,000","1,747,000","1,143,000",
="05842P","美律國票89售01  ","1,203,000","105,000","1,098,000",
="050874","康控永豐95購01  ","1,188,000","99,000","1,089,000",
="052722","群創統一97購02  ","1,594,000","509,000","1,085,000",
="052857","大成鋼凱基96購01","1,272,000","191,000","1,081,000",
="052518","道瓊反元大95購02","1,370,000","317,000","1,053,000",
="050707","寶成凱基94購02  ","1,068,000","19,000","1,049,000",
="050759","貿聯元富94購02  ","1,353,000","317,000","1,036,000",
="048529","京元電國票94購01","1,028,000","0","1,028,000",
="052236","聯發科國票96購03","1,628,000","608,000","1,020,000",
="05918P","國巨統一88售07  ","1,278,000","266,000","1,012,000",
="052838","新唐國泰98購01  ","994,000","0","994,000",
="047636","台達電元大93購03","991,000","0","991,000",
="052023","鈺齊永豐95購02  ","1,302,000","313,000","989,000",
="050464","華通國泰95購01  ","949,000","5,000","944,000",
="049147","美律元大94購02  ","956,000","20,000","936,000",
="048872","玉晶光國票94購02","951,000","35,000","916,000",
="052905","潤泰全國票97購01","1,244,000","340,000","904,000",
