"101年06月28日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="051062","超眾群益95購02  ","4,725,000","242,000","4,483,000",
="052408","羅麗芬凱基95購01","4,743,000","791,000","3,952,000",
="053382","友達元大9C購02  ","2,558,000","433,000","2,125,000",
="050995","貿聯元大95購02  ","2,097,000","22,000","2,075,000",
="051613","S&P反1凱基96購01","1,736,000","133,000","1,603,000",
="050707","寶成凱基94購02  ","1,765,000","173,000","1,592,000",
="052923","台積電永豐96購02","1,855,000","318,000","1,537,000",
="06737P","技嘉凱基89售02  ","1,480,000","0","1,480,000",
="06995P","電子類元大89售02","1,510,000","85,000","1,425,000",
="051023","S&P反1統一95購02","1,436,000","50,000","1,386,000",
="050897","嘉晶元大95購03  ","1,367,000","20,000","1,347,000",
="06981P","祥碩凱基89售02  ","1,210,000","20,000","1,190,000",
="047950","滬深2X永豐94購02","1,178,000","10,000","1,168,000",
="050353","華擎群益95購01  ","1,459,000","297,000","1,162,000",
"2330  ","台積電          ","1,572,000","447,000","1,125,000",
"2311  ","日月光          ","1,268,000","151,000","1,117,000",
="050423","鴻海凱基96購02  ","1,115,000","0","1,115,000",
"2545  ","皇翔            ","1,089,000","3,000","1,086,000",
="051690","超眾凱基95購03  ","1,085,000","0","1,085,000",
="047995","台達電元大96購01","1,188,000","109,000","1,079,000",
="052196","TPK元富95購01   ","1,079,000","0","1,079,000",
="05826P","聚陽中信87售02  ","1,483,000","433,000","1,050,000",
="049203","智邦群益94購01  ","1,055,000","20,000","1,035,000",
="053077","同欣電永豐96購01","1,021,000","20,000","1,001,000",
="049132","大成鋼元大94購01","998,000","0","998,000",
="047515","智易國票94購01  ","990,000","0","990,000",
="050860","喬山永豐95購01  ","1,253,000","276,000","977,000",
="050478","致新永豐94購02  ","1,080,000","110,000","970,000",
="053104","台表科元富96購02","1,223,000","254,000","969,000",
="049901","瑞昱元富94購01  ","1,491,000","528,000","963,000",
="052190","創意群益95購03  ","1,000,000","55,000","945,000",
="050951","緯創群益96購01  ","1,222,000","299,000","923,000",
="050072","京鼎凱基94購02  ","894,000","0","894,000",
="05886P","臺股指統一89售10","1,144,000","279,000","865,000",
"2886  ","兆豐金          ","1,376,000","525,000","851,000",
="050771","華新科元大94購06","865,000","20,000","845,000",
="053398","和鑫中信99購01  ","1,338,000","508,000","830,000",
="049142","智邦元大94購01  ","993,000","164,000","829,000",
="050030","嘉晶元大94購03  ","792,000","0","792,000",
="049696","欣興元大95購02  ","791,000","0","791,000",
="052406","力成凱基95購03  ","2,709,000","1,950,000","759,000",
="050433","華新科凱基94購11","1,517,000","763,000","754,000",
="053435","新光金日盛96購01","737,000","0","737,000",
="048736","台達電統一94購01","1,467,000","737,000","730,000",
"5880  ","合庫金          ","737,000","12,000","725,000",
="051647","華新科永豐95購02","720,000","0","720,000",
="052102","台泥兆豐96購01  ","718,000","0","718,000",
="048792","瑞儀元大94購01  ","1,110,000","396,000","714,000",
="05604P","聯發科元大96售10","713,000","0","713,000",
="052507","日月光日盛95購02","977,000","278,000","699,000",
="051977","泰碩凱基95購01  ","996,000","303,000","693,000",
"2887  ","台新金          ","714,000","24,000","690,000",
"2344  ","華邦電          ","718,000","45,000","673,000",
="050468","矽格中信94購01  ","847,000","179,000","668,000",
="052966","光磊群益96購01  ","693,000","25,000","668,000",
="048915","國巨台新94購01  ","647,000","0","647,000",
="051829","玉晶光元大98購02","793,000","150,000","643,000",
="051928","大立光中信96購03","1,264,000","624,000","640,000",
="049556","智易元富94購01  ","639,000","0","639,000",
="051330","宏碁永豐95購01  ","746,000","109,000","637,000",
="051209","百和麥證95購01  ","1,304,000","668,000","636,000",
="053395","致茂中信96購01  ","697,000","65,000","632,000",
="050660","欣興元大96購02  ","1,119,000","497,000","622,000",
="051123","和鑫群益95購01  ","1,429,000","808,000","621,000",
="06274P","瑞昱元大88售01  ","637,000","21,000","616,000",
"2458  ","義隆            ","748,000","132,000","616,000",
"2317  ","鴻海            ","926,000","314,000","612,000",
="050653","聯鈞凱基96購01  ","607,000","0","607,000",
="051493","台郡凱基95購02  ","714,000","111,000","603,000",
="048874","玉晶光國票96購01","594,000","0","594,000",
="050376","百和元大95購01  ","583,000","0","583,000",
="050193","臻鼎元大94購02  ","584,000","15,000","569,000",
="051609","貿聯群益95購03  ","1,795,000","1,239,000","556,000",
="051582","聯發科元大97購02","607,000","59,000","548,000",
="052331","漢唐亞東97購01  ","595,000","50,000","545,000",
"2303  ","聯電            ","654,000","111,000","543,000",
="050694","國巨凱基96購03  ","705,000","163,000","542,000",
="050820","美食凱基95購01  ","905,000","370,000","535,000",
="048660","台積電統一93購09","644,000","110,000","534,000",
="052900","大成鋼國票97購01","544,000","10,000","534,000",
="051058","景碩群益96購01  ","529,000","0","529,000",
="051698","旺宏麥證95購01  ","527,000","0","527,000",
="050335","正崴國泰96購01  ","799,000","284,000","515,000",
="049792","元油2X元大94購08","550,000","37,000","513,000",
="052009","群創第一95購01  ","501,000","0","501,000",
="048171","創意永豐93購03  ","500,000","0","500,000",
="048968","可成元大94購02  ","1,032,000","536,000","496,000",
="053002","鴻海永豐96購01  ","496,000","0","496,000",
="049310","台積電凱基94購15","495,000","0","495,000",
="049407","台積電日盛94購02","495,000","0","495,000",
="049418","大立光凱基94購05","495,000","0","495,000",
="050249","瑞儀凱基94購01  ","495,000","0","495,000",
="050725","光磊國票96購01  ","495,000","0","495,000",
="051988","台光電元大95購01","694,000","200,000","494,000",
="052421","元油反國票9B購01","593,000","99,000","494,000",
"1402  ","遠東新          ","514,000","23,000","491,000",
"2891  ","中信金          ","669,000","182,000","487,000",
="049655","臺股指凱基94購16","578,000","99,000","479,000",
="049907","鴻海元大94購07  ","567,000","90,000","477,000",
="047998","美律元大93購06  ","479,000","5,000","474,000",
="052633","國巨凱基96購05  ","974,000","501,000","473,000",
"2820  ","華票            ","670,000","200,000","470,000",
="052220","T50反1凱基98購01","501,000","32,000","469,000",
="050474","鴻海永豐94購05  ","893,000","426,000","467,000",
="052960","中環凱基96購01  ","567,000","104,000","463,000",
="048794","易華電元大97購01","1,593,000","1,133,000","460,000",
="052581","訊芯元富98購01  ","495,000","40,000","455,000",
="049248","台達電元大94購04","979,000","527,000","452,000",
="06367P","儒鴻永豐88售02  ","938,000","487,000","451,000",
="049331","元石油統一94購01","450,000","0","450,000",
="051764","欣興元大95購07  ","450,000","0","450,000",
="049729","日月光中信94購01","449,000","0","449,000",
="048604","美利達國票94購02","446,000","0","446,000",
="052307","潤泰全國泰96購01","445,000","2,000","443,000",
="050671","超眾永豐94購04  ","467,000","25,000","442,000",
="052185","奇力新群益95購03","442,000","0","442,000",
="052393","康友群益95購05  ","594,000","156,000","438,000",
="048898","晶相光國泰96購01","437,000","0","437,000",
="06762P","大立光統一89售11","447,000","10,000","437,000",
="049823","為升凱基94購04  ","507,000","77,000","430,000",
="052008","創意第一95購01  ","422,000","0","422,000",
="06559P","滬深2X國泰8B售02","533,000","112,000","421,000",
="052860","旺宏凱基96購03  ","812,000","394,000","418,000",
="05864P","南電群益87售01  ","507,000","90,000","417,000",
="053450","同欣電凱基96購02","415,000","0","415,000",
="052218","大立光日盛95購01","622,000","209,000","413,000",
="06131P","寶滬深群益87售01","423,000","11,000","412,000",
="06498P","嘉聯益永豐88售03","624,000","213,000","411,000",
="051512","超眾麥證95購01  ","469,000","60,000","409,000",
="052918","智易富邦97購02  ","406,000","0","406,000",
="05941P","大立光元大87售29","702,000","297,000","405,000",
="049262","大立光元大94購09","404,000","0","404,000",
="051452","貿聯元大95購04  ","712,000","308,000","404,000",
="051153","鴻海國泰97購02  ","431,000","28,000","403,000",
="053216","京鼎凱基96購02  ","884,000","481,000","403,000",
="06080P","南亞科元大87售02","408,000","5,000","403,000",
="048253","T50反1統一93購08","400,000","0","400,000",
="06003P","美律元富87售04  ","421,000","21,000","400,000",
="05371P","臺股指中信95售10","399,000","0","399,000",
="0055  ","元大MSCI金融    ","457,000","61,000","396,000",
="048376","台達電元富93購01","396,000","0","396,000",
="049186","寶成凱基94購01  ","396,000","0","396,000",
="049371","可成元大94購04  ","396,000","0","396,000",
="049406","T50反1日盛97購01","396,000","0","396,000",
="049654","臺股指凱基94購15","396,000","0","396,000",
="049836","矽創凱基94購02  ","396,000","0","396,000",
="051610","GIS群益95購02   ","396,000","0","396,000",
="051700","深中小群益99購04","396,000","0","396,000",
="052480","麗豐群益95購01  ","397,000","1,000","396,000",
="052506","日月光日盛95購01","396,000","0","396,000",
="052634","華邦電凱基96購01","396,000","0","396,000",
="06919P","上銀統一89售03  ","396,000","0","396,000",
="06699P","大同凱基89售02  ","501,000","107,000","394,000",
="051490","世芯凱基96購01  ","418,000","25,000","393,000",
="050574","微星國票94購01  ","1,160,000","769,000","391,000",
="051144","鴻海凱基95購12  ","1,671,000","1,280,000","391,000",
="053293","聯發科中信9B購01","400,000","9,000","391,000",
="052708","楠梓電永豐97購01","416,000","26,000","390,000",
="052895","台積電群益96購04","387,000","0","387,000",
="048706","緯穎國票94購01  ","396,000","10,000","386,000",
"1303  ","南亞            ","392,000","10,000","382,000",
="05805P","上銀兆豐88售01  ","929,000","548,000","381,000",
="05420P","大立光國泰97售03","397,000","20,000","377,000",
="05656P","台表科統一96售01","536,000","159,000","377,000",
="051891","智邦元富95購04  ","396,000","20,000","376,000",
="051618","智邦凱基95購06  ","375,000","0","375,000",
="048784","台積電元大94購04","372,000","0","372,000",
="050700","健策凱基96購01  ","396,000","25,000","371,000",
="052141","百和凱基95購02  ","375,000","5,000","370,000",
="050071","明泰凱基94購01  ","364,000","0","364,000",
="052695","台表科中信98購01","540,000","180,000","360,000",
="052156","滬深2X永豐95購03","364,000","5,000","359,000",
="052793","健鼎兆豐96購01  ","357,000","0","357,000",
="051560","玉晶光國泰97購03","387,000","33,000","354,000",
="048789","大立光元大95購04","352,000","0","352,000",
="048945","訊連永豐94購01  ","1,077,000","728,000","349,000",
="051947","矽力統一95購01  ","429,000","80,000","349,000",
="052327","聯詠中信95購03  ","394,000","46,000","348,000",
="052043","瑞昱日盛95購01  ","428,000","82,000","346,000",
"2883  ","開發金          ","611,000","265,000","346,000",
="048389","國巨國票94購01  ","340,000","0","340,000",
="051489","世芯凱基95購01  ","396,000","58,000","338,000",
="050625","康控第一94購01  ","337,000","0","337,000",
="049896","聯發科統一94購06","340,000","5,000","335,000",
="051951","聯發科元富95購02","332,000","0","332,000",
="053026","奇力新富邦98購01","750,000","421,000","329,000",
="05844P","義隆國票89售01  ","400,000","71,000","329,000",
="05890P","玉晶光元富87售04","342,000","14,000","328,000",
="048547","訊芯永豐93購03  ","327,000","0","327,000",
="051733","中環國票96購02  ","368,000","41,000","327,000",
="051778","全新群益95購01  ","347,000","20,000","327,000",
="06511P","嘉晶元大8B售01  ","368,000","45,000","323,000",
="048231","台表科凱基93購06","322,000","0","322,000",
="06214P","南亞科群益88售01","390,000","69,000","321,000",
="051276","SGBR2X中信97購01","318,000","0","318,000",
="051754","廣宇元大95購01  ","317,000","0","317,000",
="049727","台積電中信94購02","313,000","0","313,000",
="049159","同欣電中信96購01","478,000","166,000","312,000",
="05748P","台灣50國泰87售01","310,000","0","310,000",
="06286P","道瓊指群益88售01","310,000","0","310,000",
"2890  ","永豐金          ","707,000","399,000","308,000",
="052192","SP黃豆元富95購04","717,000","410,000","307,000",
="051730","為升國票96購02  ","3,988,000","3,686,000","302,000",
="052279","旺宏凱基95購07  ","808,000","506,000","302,000",
="05920P","T50反1元富87售07","302,000","0","302,000",
="051435","聯茂元富95購01  ","300,000","0","300,000",
="051522","玉晶光凱基95購05","480,000","180,000","300,000",
="06058P","群創元大87售01  ","300,000","0","300,000",
="048734","美利達麥證94購01","299,000","0","299,000",
="048837","牧德凱基94購04  ","327,000","30,000","297,000",
="049129","S&P反1元大97購01","297,000","0","297,000",
="049250","華通元大95購04  ","297,000","0","297,000",
="050322","世紀鋼國票95購01","297,000","0","297,000",
="051163","鴻海元大95購04  ","297,000","0","297,000",
="051213","華新科統一95購01","297,000","0","297,000",
="051375","道瓊反群益9A購01","317,000","20,000","297,000",
="051593","和碩元大95購01  ","297,000","0","297,000",
="051805","元黃金凱基97購02","297,000","0","297,000",
="052544","牧德元富95購01  ","297,000","0","297,000",
="05913P","微星元大87售04  ","407,000","110,000","297,000",
="06703P","華新科凱基89售06","297,000","0","297,000",
="049875","台積電永豐94購04","315,000","20,000","295,000",
="052113","漢唐中信98購01  ","323,000","28,000","295,000",
="049109","嘉澤富邦95購01  ","297,000","5,000","292,000",
="050479","上証2X國票95購02","392,000","100,000","292,000",
="048687","旺宏群益96購01  ","362,000","71,000","291,000",
="052171","台積電元大95購21","329,000","38,000","291,000",
="053070","訊芯群益96購01  ","300,000","10,000","290,000",
="047313","華新科元大93購08","329,000","40,000","289,000",
="049845","台積電麥證94購01","296,000","8,000","288,000",
="050781","昇陽半元大94購06","288,000","0","288,000",
="049134","為升元大95購01  ","297,000","10,000","287,000",
="050083","旺宏元富94購01  ","297,000","10,000","287,000",
