"095年08月14日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2489  ","瑞軒            ","2,400,000","0","2,400,000",
" ","2313  ","華通            ","2,100,000","0","2,100,000",
" ","2485  ","兆赫            ","2,115,000","200,000","1,915,000",
" ","2367  ","燿華            ","1,650,000","0","1,650,000",
" ","2457  ","飛宏            ","1,500,000","98,325","1,401,675",
" ","2467  ","志聖            ","1,280,000","0","1,280,000",
" ","2332  ","友訊            ","1,050,000","0","1,050,000",
" ","3041  ","揚智            ","1,050,000","0","1,050,000",
" ","3014  ","聯陽            ","930,000","0","930,000",
" ","2448  ","晶電            ","1,775,000","887,409","887,591",
" ","6235  ","華孚            ","830,000","0","830,000",
" ","2892  ","第一金          ","888,000","80,000","808,000",
" ","2492  ","華新科          ","800,000","0","800,000",
" ","2379  ","瑞昱            ","758,000","0","758,000",
" ","3062  ","建漢            ","728,000","0","728,000",
" ","2451  ","創見            ","619,000","0","619,000",
" ","2469  ","力信            ","760,000","170,000","590,000",
" ","1726  ","永記            ","585,000","0","585,000",
" ","5305  ","敦南            ","550,000","0","550,000",
" ","2342  ","茂矽            ","542,000","0","542,000",
" ","2362  ","藍天            ","540,000","0","540,000",
" ","2353  ","宏碁            ","550,000","34,000","516,000",
" ","3042  ","晶技            ","486,000","0","486,000",
" ","2015  ","豐興            ","445,000","0","445,000",
" ","2887  ","台新金          ","400,000","0","400,000",
" ","1905  ","華紙            ","370,000","0","370,000",
" ","2354  ","鴻準            ","330,000","9,000","321,000",
" ","2388  ","威盛            ","300,000","0","300,000",
" ","2392  ","正崴            ","390,000","106,000","284,000",
" ","5434  ","崇越            ","280,000","0","280,000",
" ","2511  ","太子            ","271,000","0","271,000",
" ","2823  ","中壽            ","269,000","0","269,000",
" ","2303  ","聯電            ","500,000","256,000","244,000",
" ","2417  ","圓剛            ","240,000","0","240,000",
" ","2478  ","大毅            ","240,000","0","240,000",
" ","2371  ","大同            ","300,000","63,000","237,000",
" ","2891  ","中信金          ","400,000","178,000","222,000",
" ","8078  ","華寶            ","1,145,000","934,300","210,700",
" ","2801  ","彰銀            ","223,000","20,000","203,000",
" ",="0050  ","元大台灣50      ","200,000","0","200,000",
" ","6285  ","啟碁            ","260,000","63,000","197,000",
" ","2439  ","美律            ","280,000","95,000","185,000",
" ","2548  ","華固            ","185,000","30,000","155,000",
" ","6286  ","立錡            ","231,000","80,000","151,000",
" ","2534  ","宏盛            ","148,000","0","148,000",
" ","5469  ","瀚宇博          ","130,000","0","130,000",
" ","8046  ","南電            ","256,000","131,000","125,000",
" ","2308  ","台達電          ","217,000","93,000","124,000",
" ","1722  ","台肥            ","130,000","11,000","119,000",
" ","1704  ","榮化            ","114,000","9,000","105,000",
" ","8926  ","台汽電          ","75,000","0","75,000",
" ",="01002T","土銀國泰R1      ","70,000","0","70,000",
" ","2317  ","鴻海            ","250,000","187,000","63,000",
" ","3007  ","綠點            ","161,000","100,000","61,000",
" ","1802  ","台玻            ","60,000","0","60,000",
" ","2833  ","台壽保          ","60,000","0","60,000",
" ","4904  ","遠傳            ","81,000","28,000","53,000",
" ","6280  ","崇貿            ","50,000","0","50,000",
" ","3034  ","聯詠            ","305,000","269,000","36,000",
" ","2393  ","億光            ","179,000","150,000","29,000",
" ","1319  ","東陽            ","20,000","0","20,000",
" ","2476  ","鉅祥            ","100,000","80,000","20,000",
" ",="01005T","三鼎            ","1,000","0","1,000",
" ","1723  ","中碳            ","1,000","0","1,000",
" ","2014  ","中鴻            ","0","5,450,000","-5,450,000",
" ","2888  ","新光金          ","0","2,000,000","-2,000,000",
" ","9105  ","泰金寶-DR       ","0","2,000,000","-2,000,000",
" ","2882  ","國泰金          ","0","1,757,000","-1,757,000",
" ","2504  ","國產            ","0","1,553,000","-1,553,000",
" ","2002  ","中鋼            ","181,000","1,671,000","-1,490,000",
" ","2006  ","東和鋼鐵        ","200,000","1,450,000","-1,250,000",
" ","9939  ","宏全            ","0","1,157,000","-1,157,000",
" ","3231  ","緯創            ","260,000","1,400,000","-1,140,000",
" ","2324  ","仁寶            ","0","1,065,000","-1,065,000",
" ","3061  ","璨圓            ","0","1,012,000","-1,012,000",
" ","2501  ","國建            ","0","1,003,000","-1,003,000",
" ","1103  ","嘉泥            ","0","920,000","-920,000",
" ","2337  ","旺宏            ","0","900,000","-900,000",
" ","2105  ","正新            ","248,000","1,116,000","-868,000",
" ","2356  ","英業達          ","0","861,000","-861,000",
" ","2384  ","勝華            ","0","853,000","-853,000",
" ","1717  ","長興            ","169,000","1,013,000","-844,000",
" ","2338  ","光罩            ","0","740,000","-740,000",
" ","3214  ","元砷            ","937,000","1,671,000","-734,000",
" ","1737  ","臺鹽            ","0","720,000","-720,000",
" ","1419  ","新紡            ","150,000","800,000","-650,000",
" ","2883  ","開發金          ","0","644,000","-644,000",
" ","2542  ","興富發          ","60,000","700,533","-640,533",
" ","2315  ","神達            ","0","636,000","-636,000",
" ","2368  ","金像電          ","0","620,000","-620,000",
" ","6289  ","華上            ","0","620,000","-620,000",
" ","2408  ","南亞科          ","0","609,000","-609,000",
" ","1101A ","台泥特          ","0","600,000","-600,000",
" ","2880  ","華南金          ","0","582,000","-582,000",
" ","2401  ","凌陽            ","0","550,000","-550,000",
" ","1520  ","復盛            ","0","520,000","-520,000",
" ","5854  ","合庫            ","150,000","655,000","-505,000",
" ","2357  ","華碩            ","0","481,000","-481,000",
" ","2890  ","永豐金          ","0","471,000","-471,000",
" ","2360  ","致茂            ","0","470,000","-470,000",
" ","3035  ","智原            ","0","460,000","-460,000",
" ","1101  ","台泥            ","350,000","800,000","-450,000",
" ","3037  ","欣興            ","0","444,000","-444,000",
" ","3063  ","飛信            ","0","400,000","-400,000",
" ","2704  ","國賓            ","0","376,000","-376,000",
" ","9904  ","寶成            ","0","354,000","-354,000",
" ","2027  ","大成鋼          ","167,000","520,000","-353,000",
" ","9945  ","潤泰新          ","450,000","800,000","-350,000",
" ","1473  ","台南            ","0","340,000","-340,000",
" ","3059  ","華晶科          ","0","340,000","-340,000",
" ","2495  ","普安            ","0","300,000","-300,000",
" ","1477  ","聚陽            ","5,000","300,000","-295,000",
" ","2325  ","矽品            ","110,000","398,000","-288,000",
" ","2409  ","友達            ","361,000","647,000","-286,000",
" ","2886  ","兆豐金          ","0","283,000","-283,000",
" ","2608  ","嘉里大榮        ","0","247,000","-247,000",
" ","3380  ","明泰            ","0","246,000","-246,000",
" ","1315  ","達新            ","0","238,000","-238,000",
" ","6277  ","宏正            ","0","213,000","-213,000",
" ","1729  ","必翔            ","0","200,000","-200,000",
" ","3051  ","力特            ","0","190,000","-190,000",
" ","2207  ","和泰車          ","0","189,000","-189,000",
" ","1528  ","恩德            ","0","180,000","-180,000",
" ","3189  ","景碩            ","0","180,000","-180,000",
" ","3030  ","德律            ","0","150,000","-150,000",
" ","3474  ","華亞科          ","714,000","864,000","-150,000",
" ","2351  ","順德            ","0","140,000","-140,000",
" ","1303  ","南亞            ","0","138,000","-138,000",
" ","2605  ","新興            ","112,000","250,000","-138,000",
" ","2397  ","友通            ","0","136,000","-136,000",
" ","3009  ","奇美電          ","85,000","221,000","-136,000",
" ","6202  ","盛群            ","107,000","240,000","-133,000",
" ","2395  ","研華            ","0","121,000","-121,000",
" ","2227  ","裕日車          ","0","120,000","-120,000",
" ","2391  ","合勤            ","0","120,000","-120,000",
" ","3019  ","亞光            ","41,000","160,000","-119,000",
" ","5203  ","訊連            ","33,000","151,000","-118,000",
" ","1513  ","中興電          ","0","115,000","-115,000",
" ","2881  ","富邦金          ","0","104,000","-104,000",
" ","1503  ","士電            ","0","100,000","-100,000",
" ","2606  ","裕民            ","0","100,000","-100,000",
" ","3311  ","閎暉            ","15,000","111,000","-96,000",
" ","1301  ","台塑            ","0","93,000","-93,000",
" ","2475  ","華映            ","0","92,000","-92,000",
" ","2355  ","敬鵬            ","0","90,000","-90,000",
" ","9938  ","百和            ","0","90,000","-90,000",
" ","3045  ","台灣大          ","0","81,000","-81,000",
" ","2603  ","長榮            ","0","80,000","-80,000",
" ","3356  ","奇偶            ","0","80,000","-80,000",
" ","3044  ","健鼎            ","80,000","158,000","-78,000",
" ","2498  ","宏達電          ","87,000","159,000","-72,000",
" ","2486  ","一詮            ","30,000","100,000","-70,000",
" ","2452  ","乾坤            ","0","67,000","-67,000",
" ","2454  ","聯發科          ","0","67,000","-67,000",
" ","1605  ","華新            ","0","62,000","-62,000",
" ","2402  ","毅嘉            ","240,000","300,000","-60,000",
" ","2103  ","台橡            ","0","58,000","-58,000",
" ","1524  ","耿鼎            ","0","57,000","-57,000",
" ","9942  ","茂順            ","0","55,000","-55,000",
" ","2311  ","日月光          ","0","51,000","-51,000",
" ","3012  ","廣輝            ","0","51,000","-51,000",
" ","1216  ","統一            ","0","50,000","-50,000",
" ","2102  ","泰豐            ","0","50,000","-50,000",
" ","2385  ","群光            ","0","50,000","-50,000",
" ","2836  ","高雄銀          ","0","50,000","-50,000",
" ","1560  ","中砂            ","20,000","68,000","-48,000",
" ","2449  ","京元電子        ","0","48,000","-48,000",
" ","2850  ","新產            ","0","48,000","-48,000",
" ","2459  ","敦吉            ","3,000","50,000","-47,000",
" ","6004  ","元京證          ","0","47,000","-47,000",
" ","1402  ","遠東新          ","0","46,000","-46,000",
" ","2330  ","台積電          ","281,000","321,983","-40,983",
" ","2301  ","光寶科          ","0","40,000","-40,000",
" ","2460  ","建通            ","0","40,000","-40,000",
" ","2464  ","盟立            ","260,000","300,000","-40,000",
" ","1504  ","東元            ","0","38,000","-38,000",
" ","6505  ","台塑化          ","8,000","45,000","-37,000",
" ","3008  ","大立光          ","25,000","61,000","-36,000",
" ","5471  ","松翰            ","0","32,000","-32,000",
" ","1229  ","聯華            ","0","31,000","-31,000",
" ","2912  ","統一超          ","0","31,000","-31,000",
" ","1903  ","士紙            ","0","30,000","-30,000",
" ","2352  ","佳世達          ","0","29,000","-29,000",
" ","6605  ","帝寶            ","4,000","33,000","-29,000",
" ","2382  ","廣達            ","0","25,000","-25,000",
" ","9944  ","新麗            ","0","24,000","-24,000",
" ","5534  ","長虹            ","0","23,000","-23,000",
" ","8072  ","陞泰            ","0","20,000","-20,000",
" ","9924  ","福興            ","0","20,000","-20,000",
" ","9925  ","新保            ","0","20,000","-20,000",
" ","1434  ","福懋            ","0","15,000","-15,000",
" ","2201  ","裕隆            ","0","15,000","-15,000",
" ","1536  ","和大            ","116,000","130,000","-14,000",
" ","2412  ","中華電          ","104,000","118,000","-14,000",
" ","2545  ","皇翔            ","120,000","133,000","-13,000",
" ","1102  ","亞泥            ","0","12,000","-12,000",
" ","1527  ","鑽全            ","0","9,000","-9,000",
" ","1907  ","永豐餘          ","0","9,000","-9,000",
" ","2446  ","全懋            ","0","7,523","-7,523",
" ","1326  ","台化            ","50,000","57,000","-7,000",
" ","9940  ","信義            ","0","6,000","-6,000",
" ","1735  ","日勝化          ","0","4,000","-4,000",
" ","2707  ","晶華            ","0","4,000","-4,000",
" ","2884  ","玉山金          ","40,000","44,000","-4,000",
" ","2474  ","可成            ","158,000","159,000","-1,000",
"說明:"
"投信表示本國投資信託基金。"
"＊表示該證券今日有鉅額交易。"
"本統計資訊含一般、零股、盤後定價、鉅額，不含拍賣、標購。"
"本資訊以當日原始成交情形統計，不以證券商申報錯帳、更正帳號等調整後資料統計。"

