"095年08月16日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2315  ","神達            ","9,162,000","400,000","8,762,000",
" ","2002  ","中鋼            ","7,069,000","337,000","6,732,000",
" ","2316  ","楠梓電          ","6,000,000","0","6,000,000",
" ","2311  ","日月光          ","3,574,000","15,000","3,559,000",
" ","2492  ","華新科          ","4,724,000","1,584,000","3,140,000",
" ","2313  ","華通            ","2,990,000","0","2,990,000",
" ","1312  ","國喬            ","1,929,000","0","1,929,000",
" ","3042  ","晶技            ","1,882,000","61,000","1,821,000",
" ","1216  ","統一            ","2,120,000","307,000","1,813,000",
" ","5471  ","松翰            ","1,700,000","0","1,700,000",
" ","2801  ","彰銀            ","1,592,000","30,000","1,562,000",
" ","2501  ","國建            ","1,575,000","58,000","1,517,000",
" ","2402  ","毅嘉            ","1,513,000","0","1,513,000",
" ","3037  ","欣興            ","1,220,000","5,000","1,215,000",
" ","2337  ","旺宏            ","1,210,000","0","1,210,000",
" ","2330  ","台積電          ","1,688,000","503,624","1,184,376",
" ","2606  ","裕民            ","1,168,000","48,000","1,120,000",
" ","2312  ","金寶            ","1,100,000","0","1,100,000",
" ","2412  ","中華電          ","1,159,000","118,000","1,041,000",
" ","2317  ","鴻海            ","1,066,000","30,000","1,036,000",
" ","4906  ","正文            ","1,026,000","170,000","856,000",
" ","2353  ","宏碁            ","853,000","10,000","843,000",
" ","2367  ","燿華            ","800,000","0","800,000",
" ","5608  ","四維航          ","800,000","0","800,000",
" ","3009  ","奇美電          ","823,000","97,000","726,000",
" ","2605  ","新興            ","860,000","150,000","710,000",
" ","2308  ","台達電          ","889,000","226,000","663,000",
" ","2448  ","晶電            ","985,000","334,000","651,000",
" ","2105  ","正新            ","650,000","0","650,000",
" ","3012  ","廣輝            ","620,000","15,000","605,000",
" ","1904  ","正隆            ","600,000","0","600,000",
" ","2489  ","瑞軒            ","600,000","0","600,000",
" ","6280  ","崇貿            ","590,000","0","590,000",
" ","3380  ","明泰            ","580,000","0","580,000",
" ","1313  ","聯成            ","567,000","0","567,000",
" ","2103  ","台橡            ","565,000","0","565,000",
" ","2357  ","華碩            ","919,000","378,000","541,000",
" ","2887  ","台新金          ","473,000","0","473,000",
" ","8078  ","華寶            ","464,000","1,000","463,000",
" ","2345  ","智邦            ","395,000","0","395,000",
" ","2417  ","圓剛            ","350,000","0","350,000",
" ","2336  ","致伸            ","550,000","217,000","333,000",
" ","2428  ","興勤            ","350,000","20,000","330,000",
" ","1437  ","勤益控          ","300,000","0","300,000",
" ","2382  ","廣達            ","295,000","7,000","288,000",
" ","5534  ","長虹            ","280,000","0","280,000",
" ","3014  ","聯陽            ","255,000","0","255,000",
" ","2454  ","聯發科          ","266,000","14,000","252,000",
" ",="0050  ","元大台灣50      ","250,000","0","250,000",
" ","2034  ","允強            ","246,000","0","246,000",
" ","2027  ","大成鋼          ","212,000","0","212,000",
" ","1101  ","台泥            ","200,000","0","200,000",
" ","6285  ","啟碁            ","200,000","0","200,000",
" ","2485  ","兆赫            ","448,000","250,000","198,000",
" ","1711  ","永光            ","188,000","0","188,000",
" ","3231  ","緯創            ","188,000","0","188,000",
" ","2301  ","光寶科          ","254,000","72,000","182,000",
" ","2891  ","中信金          ","603,000","442,000","161,000",
" ","2461  ","光群雷          ","160,000","0","160,000",
" ","6115  ","鎰勝            ","160,000","0","160,000",
" ","5469  ","瀚宇博          ","148,000","0","148,000",
" ","2452  ","乾坤            ","140,000","0","140,000",
" ","2854  ","寶來證          ","132,000","0","132,000",
" ","6004  ","元京證          ","124,000","14,000","110,000",
" ","5434  ","崇越            ","107,000","0","107,000",
" ","2473  ","思源            ","100,000","0","100,000",
" ","2509  ","全坤建          ","100,000","0","100,000",
" ","2469  ","力信            ","98,000","0","98,000",
" ","2498  ","宏達電          ","104,000","10,000","94,000",
" ","2474  ","可成            ","134,000","44,000","90,000",
" ","2324  ","仁寶            ","103,000","17,000","86,000",
" ","2391  ","合勤            ","86,000","0","86,000",
" ","2612  ","中航            ","100,000","20,000","80,000",
" ","2883  ","開發金          ","134,000","55,000","79,000",
" ","2376  ","技嘉            ","70,000","0","70,000",
" ","2823  ","中壽            ","69,000","0","69,000",
" ","2886  ","兆豐金          ","109,000","45,000","64,000",
" ","2504  ","國產            ","63,000","0","63,000",
" ","6286  ","立錡            ","126,000","63,000","63,000",
" ","2328  ","廣宇            ","100,000","40,000","60,000",
" ","2545  ","皇翔            ","80,000","20,000","60,000",
" ","6206  ","飛捷            ","54,000","0","54,000",
