"096年03月23日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05012 ","統一GG          ","19,024,000","1,555,000","17,469,000",
="05016 ","寶來D8          ","17,862,000","565,000","17,297,000",
="05014 ","寶來D6          ","17,260,000","1,776,000","15,484,000",
="05011 ","統一GF          ","15,565,000","1,756,000","13,809,000",
="05018 ","寶來E1          ","13,813,000","421,000","13,392,000",
="05017 ","國票M4          ","15,036,000","1,939,000","13,097,000",
="05013 ","統一GH          ","11,865,000","281,000","11,584,000",
="05006 ","群益D1          ","15,140,000","5,986,000","9,154,000",
="05015 ","國票M2          ","10,575,000","1,422,000","9,153,000",
"1409  ","新纖            ","8,501,000","1,100,000","7,401,000",
"2350  ","環電            ","5,967,000","2,245,000","3,722,000",
"6116  ","彩晶            ","3,401,000","0","3,401,000",
"2340  ","光磊            ","3,838,000","1,061,000","2,777,000",
="0050  ","元大台灣50      ","3,861,000","1,163,000","2,698,000",
="04336 ","國泰GJ          ","2,915,000","301,000","2,614,000",
"1314  ","中石化          ","2,621,000","165,000","2,456,000",
="04212 ","元大BP          ","2,445,000","304,000","2,141,000",
"2337  ","旺宏            ","2,606,000","1,293,000","1,313,000",
="04545 ","元大DA          ","1,776,000","488,000","1,288,000",
"1402  ","遠東新          ","1,386,000","262,000","1,124,000",
="04658 ","群益88          ","1,590,000","637,000","953,000",
"2888  ","新光金          ","1,710,000","804,000","906,000",
="04411 ","永豐8B          ","863,000","0","863,000",
="04405 ","富邦DP          ","858,000","0","858,000",
"3009  ","奇美電          ","1,083,000","261,000","822,000",
="04703 ","亞東JT          ","1,798,000","1,014,000","784,000",
="04542 ","元大CX          ","1,709,000","927,000","782,000",
"2317  ","鴻海            ","810,000","45,000","765,000",
="04398 ","康和DD          ","1,679,000","923,000","756,000",
"1710  ","東聯            ","1,023,000","310,000","713,000",
="04895 ","元大EU          ","1,266,000","557,000","709,000",
="04522 ","日盛56          ","1,260,000","570,000","690,000",
"2330  ","台積電          ","1,454,000","766,000","688,000",
"2444  ","兆勁            ","1,100,000","422,000","678,000",
"1711  ","永光            ","671,000","0","671,000",
"2007  ","燁興            ","670,000","0","670,000",
"2402  ","毅嘉            ","658,000","5,000","653,000",
"2034  ","允強            ","650,000","0","650,000",
