"096年03月16日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04994 ","日盛78          ","17,132,000","781,000","16,351,000",
="04998 ","日盛82          ","15,077,000","918,000","14,159,000",
="04995 ","日盛79          ","14,333,000","183,000","14,150,000",
="04997 ","日盛81          ","13,136,000","490,000","12,646,000",
="04993 ","日盛77          ","14,035,000","5,723,000","8,312,000",
="04996 ","日盛80          ","8,328,000","820,000","7,508,000",
"2350  ","環電            ","4,347,000","815,000","3,532,000",
="04336 ","國泰GJ          ","3,765,000","1,433,000","2,332,000",
"2887  ","台新金          ","4,084,000","1,981,000","2,103,000",
"2888  ","新光金          ","2,179,000","342,000","1,837,000",
="04282 ","凱基4D          ","2,067,000","413,000","1,654,000",
="04703 ","亞東JT          ","2,935,000","1,291,000","1,644,000",
"9939  ","宏全            ","1,565,000","3,000","1,562,000",
"3037  ","欣興            ","1,635,000","105,000","1,530,000",
="04878 ","國泰53          ","1,481,000","91,000","1,390,000",
"9904  ","寶成            ","2,084,000","710,000","1,374,000",
"2363  ","矽統            ","1,336,000","20,000","1,316,000",
="04295 ","元大BW          ","1,286,000","0","1,286,000",
"2458  ","義隆            ","1,272,000","220,000","1,052,000",
"2391  ","合勤            ","1,284,000","250,000","1,034,000",
"2347  ","聯強            ","1,000,000","15,000","985,000",
"2457  ","飛宏            ","2,031,000","1,050,000","981,000",
="04412 ","永豐8C          ","927,000","0","927,000",
="04806 ","群益99          ","1,256,000","389,000","867,000",
"2031  ","新光鋼          ","963,000","174,000","789,000",
="04343 ","永昌MH          ","909,000","135,000","774,000",
="04384 ","凱基4R          ","735,000","0","735,000",
"3041  ","揚智            ","1,275,000","545,000","730,000",
"2103  ","台橡            ","1,337,000","610,000","727,000",
"2418  ","雅新            ","724,000","0","724,000",
="04936 ","元大FH          ","1,880,000","1,169,000","711,000",
"2342  ","茂矽            ","887,000","198,000","689,000",
"5854  ","合庫            ","726,000","37,462","688,538",
"2449  ","京元電子        ","2,337,000","1,651,000","686,000",
"2303  ","聯電            ","1,052,000","407,000","645,000",
="04383 ","國泰GP          ","739,000","109,000","630,000",
"3061  ","璨圓            ","801,000","200,000","601,000",
="0050  ","元大台灣50      ","981,000","387,000","594,000",
"9907  ","統一實          ","590,000","21,000","569,000",
="04423 ","永豐8N          ","537,000","0","537,000",
="04406 ","國泰GQ          ","526,000","0","526,000",
="04533 ","日盛67          ","1,169,000","649,000","520,000",
="04592 ","國泰HD          ","599,000","90,000","509,000",
="04212 ","元大BP          ","487,000","30,000","457,000",
"2377  ","微星            ","595,000","152,000","443,000",
"1216  ","統一            ","521,000","81,000","440,000",
"2362  ","藍天            ","523,000","98,000","425,000",
"2452  ","乾坤            ","425,000","2,000","423,000",
="04675 ","元富LX          ","486,000","88,000","398,000",
="04252 ","永豐7F          ","395,000","0","395,000",
="04895 ","元大EU          ","1,522,000","1,130,000","392,000",
"2881  ","富邦金          ","438,000","54,000","384,000",
"1210  ","大成            ","393,000","11,000","382,000",
