"096年03月26日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05019 ","元大KA          ","8,474,000","1,183,000","7,291,000",
"3009  ","奇美電          ","7,178,000","155,000","7,023,000",
="05006 ","群益D1          ","5,080,000","716,000","4,364,000",
"1314  ","中石化          ","3,780,000","172,000","3,608,000",
="04545 ","元大DA          ","3,381,000","303,000","3,078,000",
"2511  ","太子            ","3,584,000","695,000","2,889,000",
"2408  ","南亞科          ","2,359,000","10,000","2,349,000",
"1409  ","新纖            ","2,281,000","666,000","1,615,000",
"3061  ","璨圓            ","1,578,000","5,000","1,573,000",
="05013 ","統一GH          ","1,934,000","395,000","1,539,000",
"2501  ","國建            ","1,477,000","3,000","1,474,000",
="04407 ","國泰GR          ","1,460,000","0","1,460,000",
"3481  ","群創            ","1,475,000","26,000","1,449,000",
="04398 ","康和DD          ","1,718,000","303,000","1,415,000",
"2330  ","台積電          ","1,450,000","161,000","1,289,000",
"2362  ","藍天            ","1,334,000","136,000","1,198,000",
"3026  ","禾伸堂          ","1,192,000","0","1,192,000",
"2882  ","國泰金          ","1,191,000","20,000","1,171,000",
"2337  ","旺宏            ","1,159,000","17,000","1,142,000",
"6120  ","達運            ","1,070,000","7,000","1,063,000",
="04873 ","永豐A2          ","3,933,000","2,933,000","1,000,000",
"2371  ","大同            ","1,500,000","508,000","992,000",
"2505  ","國揚            ","952,000","5,000","947,000",
"2888  ","新光金          ","1,330,000","396,000","934,000",
="04533 ","日盛67          ","1,442,000","547,000","895,000",
"2614  ","東森            ","898,000","12,000","886,000",
"2607  ","榮運            ","850,000","1,000","849,000",
="04069 ","大華C9          ","1,101,000","256,000","845,000",
="04184 ","凱基3Y          ","813,000","0","813,000",
="04336 ","國泰GJ          ","800,000","0","800,000",
"3038  ","全台            ","800,000","0","800,000",
"2448  ","晶電            ","792,000","1,000","791,000",
"2340  ","光磊            ","1,594,000","805,000","789,000",
"1710  ","東聯            ","855,000","70,000","785,000",
="04542 ","元大CX          ","1,491,000","748,000","743,000",
="04716 ","第一58          ","1,144,000","420,000","724,000",
"2312  ","金寶            ","756,000","33,000","723,000",
"2351  ","順德            ","770,000","69,000","701,000",
"2303  ","聯電            ","737,000","50,000","687,000",
"2426  ","鼎元            ","655,000","7,000","648,000",
="05007 ","統一GB          ","663,000","25,000","638,000",
"9904  ","寶成            ","620,000","24,000","596,000",
="04596 ","永豐9A          ","1,541,000","950,000","591,000",
"6116  ","彩晶            ","600,000","12,000","588,000",
"3189  ","景碩            ","761,000","181,000","580,000",
="04999 ","日盛83          ","731,000","213,000","518,000",
="04469 ","群益76          ","516,000","0","516,000",
="05018 ","寶來E1          ","941,000","434,000","507,000",
="04411 ","永豐8B          ","501,000","0","501,000",
="04879 ","元大EC          ","2,193,000","1,697,000","496,000",
"2317  ","鴻海            ","538,000","46,000","492,000",
="04522 ","日盛56          ","939,000","474,000","465,000",
"1303  ","南亞            ","436,000","0","436,000",
"2002  ","中鋼            ","430,000","2,000","428,000",
="04858 ","凱基6X          ","645,000","220,000","425,000",
="04405 ","富邦DP          ","424,000","0","424,000",
"2915  ","潤泰全          ","424,000","10,000","414,000",
"2883  ","開發金          ","413,000","0","413,000",
="04372 ","大華NA          ","412,000","2,000","410,000",
"2534  ","宏盛            ","405,000","0","405,000",
="04659 ","群益89          ","1,250,000","849,000","401,000",
