"095年08月15日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04269 ","日盛37          ","38,577,000","4,012,000","34,565,000",
="04268P","南電元富93售03  ","25,121,000","5,739,000","19,382,000",
="04271 ","日盛39          ","14,223,000","261,000","13,962,000",
="04267 ","永豐7W          ","14,740,000","800,000","13,940,000",
="04272 ","日盛40          ","14,032,000","213,000","13,819,000",
"2384  ","勝華            ","2,088,000","53,000","2,035,000",
="0050  ","元大台灣50      ","4,624,000","2,716,000","1,908,000",
="04256 ","永豐7K          ","3,193,000","1,784,000","1,409,000",
"2446  ","全懋            ","1,543,000","172,000","1,371,000",
"6235  ","華孚            ","1,090,000","10,000","1,080,000",
="04071 ","元大98          ","2,215,000","1,208,000","1,007,000",
"2457  ","飛宏            ","988,000","0","988,000",
"2323  ","中環            ","982,998","30,000","952,998",
"3037  ","欣興            ","967,000","97,000","870,000",
="03417 ","富邦AL          ","880,000","40,000","840,000",
"2311  ","日月光          ","1,046,000","243,000","803,000",
"2489  ","瑞軒            ","840,000","45,000","795,000",
="03705 ","工銀JW          ","794,000","1,000","793,000",
"2371  ","大同            ","950,000","210,000","740,000",
"2409  ","友達            ","1,264,000","528,000","736,000",
="03807 ","永豐4U          ","2,202,000","1,511,000","691,000",
"1722  ","台肥            ","998,000","326,000","672,000",
="03848 ","永豐5C          ","743,000","130,000","613,000",
"4906  ","正文            ","687,000","75,000","612,000",
"3702  ","大聯大          ","700,090","100,000","600,090",
"2605  ","新興            ","611,000","42,000","569,000",
="04258 ","永豐7M          ","1,360,000","799,000","561,000",
"2402  ","毅嘉            ","621,000","63,000","558,000",
"2015  ","豐興            ","567,000","30,000","537,000",
="04118 ","永昌MD          ","1,706,000","1,199,000","507,000",
="03947 ","兆豐C3          ","848,000","350,000","498,000",
"2006  ","東和鋼鐵        ","590,000","109,000","481,000",
="03809 ","永豐4W          ","841,000","361,000","480,000",
="03332 ","永豐1R          ","478,000","0","478,000",
"3034  ","聯詠            ","618,000","170,000","448,000",
