"094年03月25日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3009  ","奇美電          ","6,256,000","482,000","5,774,000",
" ","3051  ","力特            ","2,166,000","0","2,166,000",
" ","2409  ","友達            ","2,215,000","161,000","2,054,000",
" ","2847  ","大眾銀          ","2,000,000","0","2,000,000",
" ","2618  ","長榮航          ","1,400,000","0","1,400,000",
" ","2330  ","台積電          ","2,497,000","1,358,834","1,138,166",
" ","2446  ","全懋            ","1,358,000","260,000","1,098,000",
" ","5469  ","瀚宇博          ","1,050,000","0","1,050,000",
" ","8101  ","華冠            ","1,050,000","0","1,050,000",
" ","2357  ","華碩            ","1,138,000","102,000","1,036,000",
" ","2884  ","玉山金          ","1,200,000","302,000","898,000",
" ","2475  ","華映            ","1,244,000","439,000","805,000",
" ","3007  ","綠點            ","1,243,000","438,000","805,000",
" ","3034  ","聯詠            ","740,000","92,000","648,000",
" ","2103  ","台橡            ","700,000","55,000","645,000",
" ","6282  ","康舒            ","600,000","0","600,000",
" ","6142  ","友勁            ","1,038,000","454,000","584,000",
" ","2311  ","日月光          ","709,000","133,000","576,000",
" ","6202  ","盛群            ","698,000","160,000","538,000",
" ","2416  ","世平            ","524,000","0","524,000",
" ","2402  ","毅嘉            ","502,000","0","502,000",
" ","2605  ","新興            ","760,000","308,000","452,000",
" ","6172  ","互億            ","433,000","0","433,000",
" ","2324  ","仁寶            ","460,000","112,000","348,000",
" ","6116  ","彩晶            ","500,000","161,000","339,000",
" ","2325  ","矽品            ","391,000","82,000","309,000",
" ","2431  ","聯昌            ","300,000","0","300,000",
" ","9914  ","美利達          ","300,000","0","300,000",
" ","1536  ","和大            ","258,000","0","258,000",
" ","2315  ","神達            ","240,000","0","240,000",
" ","2308  ","台達電          ","280,000","54,000","226,000",
" ","2317  ","鴻海            ","324,000","111,999","212,001",
" ","2394  ","普立爾          ","212,000","0","212,000",
" ","2474  ","可成            ","516,000","342,000","174,000",
" ","6269  ","台郡            ","180,000","10,000","170,000",
" ","6115  ","鎰勝            ","165,000","0","165,000",
" ","3271  ","其樂達          ","150,000","0","150,000",
" ","4526  ","東台            ","150,000","0","150,000",
" ","2449  ","京元電子        ","146,000","0","146,000",
" ","2448  ","晶電            ","130,000","0","130,000",
" ","2412  ","中華電          ","1,609,000","1,484,000","125,000",
" ","3035  ","智原            ","150,000","30,000","120,000",
" ","2396  ","精碟            ","100,000","0","100,000",
" ","5854  ","合庫            ","100,000","0","100,000",
