"094年03月15日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2315  ","神達            ","7,550,000","163,000","7,387,000",
" ","3045  ","台灣大          ","1,234,000","12,000","1,222,000",
" ","6172  ","互億            ","865,000","0","865,000",
" ","2451  ","創見            ","850,000","80,000","770,000",
" ","6505  ","台塑化          ","1,661,000","1,019,000","642,000",
" ","3059  ","華晶科          ","1,065,000","480,000","585,000",
" ","6145  ","勁永            ","574,000","0","574,000",
" ","3189  ","景碩            ","551,000","0","551,000",
" ","6282  ","康舒            ","408,000","1,000","407,000",
" ","1710  ","東聯            ","368,000","2,000","366,000",
" ","2436  ","偉詮電          ","300,000","1,000","299,000",
" ","1802  ","台玻            ","300,000","4,000","296,000",
" ","1303  ","南亞            ","302,000","16,000","286,000",
" ","2002  ","中鋼            ","553,000","269,000","284,000",
" ","1716  ","永信            ","270,000","0","270,000",
" ","6280  ","崇貿            ","261,000","0","261,000",
" ","3031  ","佰鴻            ","250,000","8,000","242,000",
" ","2464  ","盟立            ","235,000","0","235,000",
" ","2102  ","泰豐            ","230,000","0","230,000",
" ","2449  ","京元電子        ","380,000","192,000","188,000",
" ","3017  ","奇鋐            ","350,000","172,000","178,000",
" ","5203  ","訊連            ","200,000","25,814","174,186",
" ","3271  ","其樂達          ","174,000","0","174,000",
" ","2012  ","春雨            ","160,000","0","160,000",
" ","9925  ","新保            ","156,000","0","156,000",
" ","3006  ","晶豪科          ","150,000","0","150,000",
" ","2411  ","飛瑞            ","135,000","1,000","134,000",
" ","8101  ","華冠            ","150,000","35,000","115,000",
" ","3049  ","和鑫            ","100,000","1,000","99,000",
" ","2412  ","中華電          ","118,000","23,000","95,000",
" ","2314  ","台揚            ","90,000","1,000","89,000",
" ","1736  ","喬山            ","75,000","0","75,000",
" ","3060  ","銘異            ","75,000","0","75,000",
" ","5469  ","瀚宇博          ","64,000","1,000","63,000",
" ","3015  ","全漢            ","196,000","135,000","61,000",
" ","3035  ","智原            ","350,000","290,000","60,000",
" ","9921  ","巨大            ","60,000","1,000","59,000",
" ","1527  ","鑽全            ","48,000","0","48,000",
" ","2328  ","廣宇            ","50,000","10,000","40,000",
" ","2418  ","雅新            ","50,000","10,000","40,000",
" ","3008  ","大立光          ","40,000","0","40,000",
" ","2354  ","鴻準            ","1,163,000","1,125,000","38,000",
" ","6605  ","帝寶            ","21,000","0","21,000",
" ","2474  ","可成            ","296,000","277,000","19,000",
" ","9941  ","裕融            ","20,000","1,000","19,000",
" ","3012  ","廣輝            ","22,000","9,000","13,000",
" ","2854  ","寶來證          ","14,000","3,000","11,000",
" ","2227  ","裕日車          ","10,000","0","10,000",
" ","3311  ","閎暉            ","210,000","200,000","10,000",
" ","1907  ","永豐餘          ","12,000","3,000","9,000",
" ","2501  ","國建            ","13,000","4,000","9,000",
" ","2884  ","玉山金          ","15,000","6,000","9,000",
" ","1532  ","勤美            ","8,000","566","7,434",
" ","2837  ","萬泰銀          ","11,000","4,000","7,000",
" ","2885  ","元大金          ","14,000","7,000","7,000",
" ","3024  ","憶聲            ","8,000","1,000","7,000",
" ","2352  ","佳世達          ","12,000","6,000","6,000",
" ","1560  ","中砂            ","5,000","0","5,000",
" ","1729  ","必翔            ","6,000","1,000","5,000",
" ","2808  ","北商銀          ","10,000","5,000","5,000",
" ","2833  ","台壽保          ","5,000","1,000","4,000",
" ","2347  ","聯強            ","5,000","2,000","3,000",
" ","2207  ","和泰車          ","3,000","1,000","2,000",
" ","2353  ","宏碁            ","6,000","5,000","1,000",
" ","2401  ","凌陽            ","4,000","3,000","1,000",
" ","2618  ","長榮航          ","0","6,408,000","-6,408,000",
" ","2603  ","長榮            ","44,000","4,956,199","-4,912,199",
" ","6116  ","彩晶            ","23,000","2,289,000","-2,266,000",
" ","2325  ","矽品            ","0","2,223,000","-2,223,000",
" ","2892  ","第一金          ","300,000","2,513,000","-2,213,000",
" ","6004  ","元京證          ","0","2,168,000","-2,168,000",
" ","2888  ","新光金          ","86,000","2,117,000","-2,031,000",
" ","2886  ","兆豐金          ","24,000","2,027,000","-2,003,000",
" ","2369  ","菱生            ","0","1,986,000","-1,986,000",
" ","2014  ","中鴻            ","1,014,000","2,956,000","-1,942,000",
" ","3009  ","奇美電          ","70,000","1,914,000","-1,844,000",
" ","2612  ","中航            ","115,000","1,918,000","-1,803,000",
" ","1305  ","華夏            ","0","1,732,000","-1,732,000",
" ","2847  ","大眾銀          ","0","1,703,000","-1,703,000",
" ","2606  ","裕民            ","4,000","1,665,000","-1,661,000",
" ","2402  ","毅嘉            ","0","1,630,000","-1,630,000",
" ","2409  ","友達            ","146,000","1,745,000","-1,599,000",
" ","2345  ","智邦            ","0","1,526,000","-1,526,000",
" ","2823  ","中壽            ","0","1,501,000","-1,501,000",
" ","2880  ","華南金          ","0","1,485,000","-1,485,000",
" ","2609  ","陽明            ","85,000","1,436,000","-1,351,000",
" ","2023  ","燁輝            ","0","1,334,549","-1,334,549",
" ","1402  ","遠東新          ","0","1,331,000","-1,331,000",
" ","2366  ","亞旭            ","50,000","1,300,000","-1,250,000",
" ","2801  ","彰銀            ","544,000","1,736,000","-1,192,000",
" ","2303  ","聯電            ","89,000","1,181,000","-1,092,000",
" ","2834  ","臺企銀          ","0","1,009,000","-1,009,000",
" ","2856  ","元富證          ","0","1,003,000","-1,003,000",
" ","1722  ","台肥            ","130,000","1,128,000","-998,000",
" ","1605  ","華新            ","45,000","1,007,000","-962,000",
" ","2393  ","億光            ","300,000","1,252,000","-952,000",
" ","2887  ","台新金          ","9,000","945,000","-936,000",
" ","2617  ","台航            ","0","923,000","-923,000",
" ","2311  ","日月光          ","0","836,000","-836,000",
" ","2850  ","新產            ","0","773,000","-773,000",
" ",="0050  ","元大台灣50      ","0","750,000","-750,000",
" ","2384  ","勝華            ","1,266,000","2,009,000","-743,000",
" ","1440  ","南紡            ","0","703,000","-703,000",
" ","1101  ","台泥            ","0","694,000","-694,000",
" ","2103  ","台橡            ","0","682,000","-682,000",
" ","2391  ","合勤            ","0","669,000","-669,000",
" ","3007  ","綠點            ","748,000","1,386,000","-638,000",
" ","2881  ","富邦金          ","13,000","648,000","-635,000",
" ","2408  ","南亞科          ","0","596,000","-596,000",
" ","8078  ","華寶            ","55,000","626,000","-571,000",
" ","2495  ","普安            ","30,000","596,000","-566,000",
" ","2605  ","新興            ","120,000","681,000","-561,000",
" ","2485  ","兆赫            ","0","551,000","-551,000",
" ","3030  ","德律            ","0","530,000","-530,000",
" ","6235  ","華孚            ","0","515,000","-515,000",
" ","1905  ","華紙            ","0","502,000","-502,000",
" ","2006  ","東和鋼鐵        ","0","501,000","-501,000",
" ","3038  ","全台            ","0","500,000","-500,000",
" ","1904  ","正隆            ","0","477,000","-477,000",
" ","2392  ","正崴            ","376,000","851,000","-475,000",
" ","5471  ","松翰            ","0","457,000","-457,000",
" ","2615  ","萬海            ","7,000","461,000","-454,000",
" ","9927  ","泰銘            ","0","453,000","-453,000",
" ","6168  ","宏齊            ","0","450,000","-450,000",
" ","2323  ","中環            ","18,000","427,000","-409,000",
" ","2395  ","研華            ","0","404,000","-404,000",
" ","1308  ","亞聚            ","0","391,000","-391,000",
" ","1311  ","福聚            ","0","370,000","-370,000",
" ","6285  ","啟碁            ","50,000","414,000","-364,000",
" ","2343  ","精業            ","0","325,000","-325,000",
" ","2201  ","裕隆            ","6,000","310,000","-304,000",
" ","2015  ","豐興            ","0","301,000","-301,000",
" ","2367  ","燿華            ","0","301,000","-301,000",
" ","2417  ","圓剛            ","0","300,000","-300,000",
" ","6239  ","力成            ","184,000","481,000","-297,000",
" ","2029  ","盛餘            ","0","288,000","-288,000",
" ","3380  ","明泰            ","0","284,000","-284,000",
" ","1313  ","聯成            ","0","280,000","-280,000",
" ","2317  ","鴻海            ","205,000","484,000","-279,000",
" ","2204  ","中華            ","0","273,000","-273,000",
" ","2379  ","瑞昱            ","30,000","296,000","-266,000",
" ","5534  ","長虹            ","0","261,000","-261,000",
" ","4906  ","正文            ","200,000","460,000","-260,000",
" ","1216  ","統一            ","12,000","257,000","-245,000",
" ","1536  ","和大            ","200,000","431,000","-231,000",
" ","2301  ","光寶科          ","6,000","227,000","-221,000",
" ","6142  ","友勁            ","0","200,000","-200,000",
" ","1326  ","台化            ","560,000","742,000","-182,000",
" ","3051  ","力特            ","0","178,000","-178,000",
" ","2441  ","超豐            ","400,000","575,000","-175,000",
" ","2478  ","大毅            ","34,000","201,000","-167,000",
" ","1304  ","台聚            ","0","151,000","-151,000",
" ","3057  ","喬鼎            ","0","144,000","-144,000",
" ","2446  ","全懋            ","567,000","710,450","-143,450",
" ","1720  ","生達            ","150,000","292,000","-142,000",
" ","2807  ","竹商銀          ","0","131,000","-131,000",
" ","4532  ","瑞智            ","0","130,000","-130,000",
" ","3037  ","欣興            ","463,000","589,000","-126,000",
" ","2475  ","華映            ","0","125,000","-125,000",
" ","2903  ","遠百            ","0","118,000","-118,000",
" ","2891  ","中信金          ","33,000","149,760","-116,760",
" ","1301  ","台塑            ","133,000","248,000","-115,000",
" ","2548  ","華固            ","50,000","165,000","-115,000",
" ","3019  ","亞光            ","1,000","111,000","-110,000",
" ","2382  ","廣達            ","0","107,000","-107,000",
" ","2376  ","技嘉            ","0","101,000","-101,000",
" ","9939  ","宏全            ","0","100,027","-100,027",
" ","9940  ","信義            ","0","100,000","-100,000",
" ","2308  ","台達電          ","4,000","103,000","-99,000",
" ","2882  ","國泰金          ","75,000","169,000","-94,000",
" ","3044  ","健鼎            ","30,000","124,000","-94,000",
