"101年07月26日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06452P","華通元大88售03  ","6,276,000","87,000","6,189,000",
"2106  ","建大            ","5,537,000","61,000","5,476,000",
="052930","華新科元大97購03","4,499,000","20,000","4,479,000",
"2887  ","台新金          ","4,704,000","327,000","4,377,000",
"3231  ","緯創            ","3,583,000","8,000","3,575,000",
="048915","國巨台新94購01  ","3,059,000","0","3,059,000",
"2890  ","永豐金          ","3,716,000","895,000","2,821,000",
="051744","嘉聯益國票97購01","4,479,000","1,947,000","2,532,000",
="050378","上証2X群益98購02","1,823,000","11,000","1,812,000",
="06563P","台積電元大8A售01","1,784,000","65,000","1,719,000",
="07008P","瑞昱中信89售01  ","2,766,000","1,079,000","1,687,000",
="053646","聯發科元富66購01","1,819,000","228,000","1,591,000",
="051492","臻鼎凱基95購01  ","1,733,000","186,000","1,547,000",
="052145","京元電群益95購02","1,492,000","66,000","1,426,000",
="06473P","中纖元富88售01  ","1,358,000","0","1,358,000",
"2884  ","玉山金          ","1,359,000","147,000","1,212,000",
="053895","美律統一68購01  ","1,199,000","45,000","1,154,000",
="050600","瑞儀國泰95購01  ","1,174,000","61,000","1,113,000",
="05883P","臺股指統一89售07","1,370,000","281,000","1,089,000",
="050420","鴻海凱基95購03  ","1,185,000","120,000","1,065,000",
="06505P","國巨國票89售02  ","1,963,000","908,000","1,055,000",
="050860","喬山永豐95購01  ","1,452,000","410,000","1,042,000",
="050433","華新科凱基94購11","2,115,000","1,099,000","1,016,000",
="051740","可成國票96購04  ","1,315,000","320,000","995,000",
="052149","電子類群益95購01","1,860,000","874,000","986,000",
="051716","康控康和95購01  ","1,245,000","263,000","982,000",
="050044","聯詠兆豐94購02  ","970,000","50,000","920,000",
="07007P","可成群益89售02  ","903,000","0","903,000",
"2883  ","開發金          ","1,016,000","122,000","894,000",
="07014P","華新科凱基89售11","892,000","0","892,000",
="05973P","聚陽元大87售06  ","852,000","0","852,000",
="052844","台積電統一96購02","886,000","42,000","844,000",
="051730","為升國票96購02  ","996,000","155,000","841,000",
="052320","緯創元大95購05  ","925,000","92,000","833,000",
="054239","瑞儀元富66購02  ","1,232,000","428,000","804,000",
="052241","台郡國票96購01  ","792,000","0","792,000",
="052736","T50反1元大96購05","792,000","0","792,000",
="054126","超眾元大67購03  ","792,000","20,000","772,000",
="052562","南亞科日盛96購01","1,131,000","399,000","732,000",
="049909","國巨元大95購01  ","724,000","0","724,000",
="050671","超眾永豐94購04  ","888,000","180,000","708,000",
="053374","台達電元大96購03","725,000","23,000","702,000",
="051231","健策群益97購01  ","875,000","183,000","692,000",
="05992P","臺股指凱基87售09","845,000","162,000","683,000",
="053568","鴻準元大65購02  ","687,000","10,000","677,000",
="03059B","元熊A1          ","1,088,000","417,000","671,000",
="053781","中壽群益66購01  ","1,019,000","350,000","669,000",
="052385","滬深2X群益99購05","658,000","4,000","654,000",
="05569P","漢唐統一97售01  ","638,000","0","638,000",
"2834  ","臺企銀          ","667,000","35,000","632,000",
="050797","聯發科中信99購01","630,000","0","630,000",
"2886  ","兆豐金          ","1,656,000","1,036,000","620,000",
="049306","元油2X凱基96購01","614,000","0","614,000",
="049904","矽力元富94購01  ","635,000","25,000","610,000",
="06401P","台積電國泰8A售02","645,000","37,000","608,000",
="053273","國巨元大96購08  ","667,000","60,000","607,000",
