"101年07月16日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2891  ","中信金          ","17,049,000","2,206,186","14,842,814",
="06452P","華通元大88售03  ","5,357,000","197,000","5,160,000",
"3380  ","明泰            ","3,515,000","8,000","3,507,000",
="049100","華新科國泰96購01","2,867,000","0","2,867,000",
="051977","泰碩凱基95購01  ","2,556,000","0","2,556,000",
"1227  ","佳格            ","1,910,000","104,000","1,806,000",
="051867","潤泰全凱基95購01","1,803,000","135,000","1,668,000",
="05861P","台積電群益87售05","2,780,000","1,115,000","1,665,000",
="052114","華固中信95購01  ","1,278,000","0","1,278,000",
="053037","國巨凱基96購08  ","2,556,000","1,298,000","1,258,000",
="053143","昇陽半永豐96購03","1,232,000","5,000","1,227,000",
="06345P","創意國票89售01  ","1,245,000","110,000","1,135,000",
="052730","華新科國泰98購01","1,183,000","65,000","1,118,000",
"2449  ","京元電子        ","1,128,000","47,000","1,081,000",
="053895","美律統一68購01  ","1,061,000","2,000","1,059,000",
"5471  ","松翰            ","982,000","0","982,000",
"2412  ","中華電          ","984,000","11,349","972,651",
="048915","國巨台新94購01  ","962,000","0","962,000",
="049550","柏文群益94購01  ","959,000","10,000","949,000",
="052991","台積電台新96購01","939,000","10,000","929,000",
="052675","新光金國泰98購01","1,179,000","253,000","926,000",
="051673","玉晶光元大96購04","940,000","30,000","910,000",
="052799","上銀元大96購01  ","1,672,000","762,000","910,000",
="051170","南電元大95購03  ","909,000","0","909,000",
="053997","玉山金永豐65購01","887,000","0","887,000",
"3481  ","群創            ","1,478,000","628,206","849,794",
="048720","智易永豐94購02  ","1,153,000","308,000","845,000",
="052170","台積電元大95購20","852,000","10,000","842,000",
="053241","元油反國票9A購01","748,000","0","748,000",
="07008P","瑞昱中信89售01  ","1,732,000","988,000","744,000",
="053268","日月光群益96購01","958,000","226,000","732,000",
"2355  ","敬鵬            ","751,000","37,000","714,000",
="049350","麗豐康和94購01  ","693,000","0","693,000",
="06567P","台積電兆豐89售02","693,000","0","693,000",
="049107","緯創富邦94購01  ","693,000","3,000","690,000",
="048871","晶豪科國票94購01","713,000","32,000","681,000",
="053423","亞光永豐96購01  ","799,000","128,000","671,000",
="049883","台表科永豐94購02","823,000","161,000","662,000",
="049679","臺股指國票94購12","659,000","20,000","639,000",
="051740","可成國票96購04  ","753,000","119,000","634,000",
="053619","皇翔元大66購01  ","679,000","45,000","634,000",
="052750","臺股指元大96購04","647,000","15,000","632,000",
="05732P","臺股指統一96售02","630,000","0","630,000",
="03059B","元熊A1          ","1,178,000","555,000","623,000",
="051780","矽力群益95購01  ","614,000","5,000","609,000",
="052179","康友元大95購03  ","1,805,000","1,199,000","606,000",
="06426P","台積電群益88售09","696,000","92,000","604,000",
="049675","台光電國票95購01","594,000","0","594,000",
="052176","景碩元大96購01  ","690,000","120,000","570,000",
="051971","元金2X凱基97購02","1,021,000","456,000","565,000",
="049087","晶相光凱基94購02","739,000","179,000","560,000",
="050625","康控第一94購01  ","555,000","0","555,000",
="049877","南亞科永豐94購01","558,000","7,000","551,000",
="050925","可成凱基95購02  ","1,596,000","1,047,000","549,000",
="048839","牧德凱基95購01  ","536,000","0","536,000",
="051402","玉晶光永豐95購04","594,000","60,000","534,000",
="052470","華新科亞東97購01","902,000","372,000","530,000",
="05451P","臺股指元大95售28","521,000","0","521,000",
="052192","SP黃豆元富95購04","804,000","284,000","520,000",
="052658","友達元富9C購01  ","570,000","50,000","520,000",
="048885","中環元富94購01  ","516,000","0","516,000",
="052380","臺股指元大95購21","538,000","25,000","513,000",
="06505P","國巨國票89售02  ","1,140,000","644,000","496,000",
="049250","華通元大95購04  ","495,000","0","495,000",
="049570","華新科統一94購04","495,000","0","495,000",
="052480","麗豐群益95購01  ","495,000","0","495,000",
"2103  ","台橡            ","515,000","22,000","493,000",
="049393","世紀鋼第一94購01","498,000","6,000","492,000",
="053507","華新亞東65購03  ","648,000","158,000","490,000",
="053657","統一群益65購01  ","550,000","60,000","490,000",
="053133","華邦電國票97購01","482,000","0","482,000",
="053006","玉晶光永豐96購03","604,000","138,000","466,000",
="06096P","台郡群益87售01  ","807,000","343,000","464,000",
="052184","台光電群益95購03","450,000","5,000","445,000",
"3044  ","健鼎            ","457,000","15,000","442,000",
="050069","禾伸堂凱基94購04","513,000","78,000","435,000",
="048792","瑞儀元大94購01  ","1,095,000","665,000","430,000",
