"096年10月16日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06765 ","元富LE          ","16,268,000","2,173,000","14,095,000",
="06766 ","大華CY          ","16,669,000","2,616,000","14,053,000",
="06767 ","大華CZ          ","15,892,000","1,885,000","14,007,000",
="06753 ","永豐KR          ","14,816,000","815,000","14,001,000",
="06754 ","永豐KS          ","14,983,000","982,000","14,001,000",
="06756 ","永豐KU          ","14,758,000","757,000","14,001,000",
="06761 ","元大2L          ","15,272,000","1,271,000","14,001,000",
="06763 ","元大2N          ","14,969,000","968,000","14,001,000",
="06755 ","永豐KT          ","14,030,000","30,000","14,000,000",
="06745 ","統一D5          ","14,124,000","126,000","13,998,000",
="06747 ","統一D7          ","14,163,000","171,000","13,992,000",
="06729 ","元富DQ          ","15,076,000","1,086,000","13,990,000",
="06749 ","永豐KM          ","14,443,000","453,000","13,990,000",
="06768 ","大華DA          ","14,075,000","85,000","13,990,000",
="06758 ","群益42          ","14,558,000","570,000","13,988,000",
="06759 ","元大2J          ","14,374,000","391,000","13,983,000",
="06764 ","元大2P          ","14,713,000","732,000","13,981,000",
="06748 ","統一D8          ","14,521,000","541,000","13,980,000",
="06757 ","國泰DQ          ","15,332,000","1,353,000","13,979,000",
="06751 ","永豐KP          ","14,100,000","130,000","13,970,000",
="06731 ","元富DS          ","15,054,000","1,114,000","13,940,000",
="06762 ","元大2M          ","14,240,000","317,000","13,923,000",
="06752 ","永豐KQ          ","15,163,000","1,242,000","13,921,000",
="06744 ","統一D4          ","14,042,000","151,000","13,891,000",
="06746 ","統一D6          ","13,524,000","380,000","13,144,000",
="06728 ","元富DP          ","6,633,000","900,000","5,733,000",
="05168 ","群益E7          ","5,167,000","507,000","4,660,000",
="05113 ","群益D6          ","3,475,000","340,000","3,135,000",
"2475  ","華映            ","4,946,000","1,829,000","3,117,000",
"2409  ","友達            ","4,991,000","1,946,000","3,045,000",
"2885  ","元大金          ","3,286,000","324,000","2,962,000",
="05118 ","群益E2          ","1,995,000","29,000","1,966,000",
"1409  ","新纖            ","3,019,000","1,126,000","1,893,000",
"1312  ","國喬            ","2,186,000","307,000","1,879,000",
"2371  ","大同            ","1,887,000","75,000","1,812,000",
"2408  ","南亞科          ","2,194,000","492,000","1,702,000",
"2891  ","中信金          ","1,904,000","218,000","1,686,000",
"2845  ","遠東銀          ","1,756,000","109,000","1,647,000",
="05191 ","寶來E8          ","1,566,000","0","1,566,000",
="05284 ","永豐CR          ","1,603,000","93,000","1,510,000",
="05298 ","日盛DV          ","1,648,000","168,000","1,480,000",
="05721 ","元大NM          ","1,570,000","225,000","1,345,000",
