"098年01月13日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2330  ","台積電          ","6,235,000","0","6,235,000",
" ","1304  ","台聚            ","4,241,000","25,000","4,216,000",
" ","3481  ","群創            ","7,007,000","3,971,600","3,035,400",
" ","1308  ","亞聚            ","2,957,000","0","2,957,000",
" ","2382  ","廣達            ","2,878,000","0","2,878,000",
" ","2504  ","國產            ","4,147,000","1,500,000","2,647,000",
" ","3009  ","奇美電          ","2,557,000","264,500","2,292,500",
" ","2412  ","中華電          ","2,646,000","625,000","2,021,000",
" ","1305  ","華夏            ","2,251,000","272,000","1,979,000",
" ","2353  ","宏碁            ","1,989,000","80,000","1,909,000",
" ","2014  ","中鴻            ","1,816,000","0","1,816,000",
" ","8008  ","建興電          ","1,801,000","0","1,801,000",
" ","9904  ","寶成            ","1,464,000","0","1,464,000",
" ","2311  ","日月光          ","1,343,000","0","1,343,000",
" ","2034  ","允強            ","1,161,000","0","1,161,000",
" ","6286  ","立錡            ","1,007,000","24,000","983,000",
" ","1216  ","統一            ","1,162,000","180,000","982,000",
" ","1301  ","台塑            ","1,066,000","153,000","913,000",
" ","6153  ","嘉聯益          ","900,000","0","900,000",
" ","2006  ","東和鋼鐵        ","2,100,000","1,340,000","760,000",
" ","2328  ","廣宇            ","805,000","47,000","758,000",
" ","2324  ","仁寶            ","557,000","0","557,000",
" ","2208  ","台船            ","554,000","0","554,000",
" ","3045  ","台灣大          ","925,000","400,000","525,000",
" ","2325  ","矽品            ","450,000","0","450,000",
" ","3041  ","揚智            ","449,000","0","449,000",
" ","2606  ","裕民            ","485,000","56,000","429,000",
" ","2002  ","中鋼            ","420,000","0","420,000",
" ","2379  ","瑞昱            ","919,000","513,340","405,660",
" ","4904  ","遠傳            ","403,000","0","403,000",
" ","2401  ","凌陽            ","390,000","0","390,000",
" ","2458  ","義隆            ","380,000","0","380,000",
" ","2038  ","海光            ","371,000","0","371,000",
" ","2317  ","鴻海            ","813,000","487,600","325,400",
" ","1507  ","永大            ","319,000","0","319,000",
" ","3014  ","聯陽            ","306,000","0","306,000",
" ","8081  ","致新            ","274,000","0","274,000",
" ","2884  ","玉山金          ","263,000","0","263,000",
" ","2886  ","兆豐金          ","259,000","0","259,000",
" ","2612  ","中航            ","237,000","0","237,000",
" ","2617  ","台航            ","231,000","0","231,000",
" ","2357  ","華碩            ","1,372,000","1,167,561","204,439",
" ","6176  ","瑞儀            ","201,000","18,720","182,280",
" ","9905  ","大華            ","164,000","0","164,000",
" ","3545  ","敦泰            ","160,000","0","160,000",
" ","1313  ","聯成            ","157,000","0","157,000",
" ","2414  ","精技            ","157,000","0","157,000",
" ","5471  ","松翰            ","407,000","251,863","155,137",
" ","8163  ","達方            ","170,000","20,600","149,400",
" ","1802  ","台玻            ","138,000","0","138,000",
" ","3055  ","蔚華科          ","129,000","0","129,000",
" ","2354  ","鴻準            ","126,000","0","126,000",
" ","2404  ","漢唐            ","122,000","0","122,000",
" ","2834  ","臺企銀          ","119,000","0","119,000",
" ","2428  ","興勤            ","111,000","0","111,000",
" ","3037  ","欣興            ","204,000","100,000","104,000",
" ","3044  ","健鼎            ","103,000","0","103,000",
" ","2476  ","鉅祥            ","102,000","0","102,000",
" ","2107  ","厚生            ","100,000","0","100,000",
" ","1303  ","南亞            ","99,000","0","99,000",
" ","3005  ","神基            ","99,000","0","99,000",
" ","3017  ","奇鋐            ","91,000","0","91,000",
" ","6505  ","台塑化          ","229,000","142,000","87,000",
" ","6166  ","凌華            ","81,000","0","81,000",
" ","1708  ","東鹼            ","246,000","166,000","80,000",
" ","1326  ","台化            ","72,000","0","72,000",
" ","2601  ","益航            ","428,000","356,000","72,000",
" ","3057  ","喬鼎            ","71,000","0","71,000",
" ","8201  ","無敵            ","65,000","0","65,000",
" ","8046  ","南電            ","63,000","0","63,000",
" ","6285  ","啟碁            ","62,000","0","62,000",
" ","2498  ","宏達電          ","168,000","110,000","58,000",
" ","2912  ","統一超          ","63,000","7,000","56,000",
" ","3533  ","嘉澤            ","52,000","0","52,000",
