"098年01月09日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","5,800,000","1,000,000","4,800,000",
" ","1304  ","台聚            ","2,702,000","0","2,702,000",
" ","1301  ","台塑            ","2,360,000","200,000","2,160,000",
" ","9904  ","寶成            ","2,019,000","66,000","1,953,000",
" ","2474  ","可成            ","1,593,000","0","1,593,000",
" ","3311  ","閎暉            ","1,665,000","202,780","1,462,220",
" ","1201  ","味全            ","1,201,000","0","1,201,000",
" ","3474  ","華亞科          ","1,155,000","0","1,155,000",
" ","2377  ","微星            ","902,000","0","902,000",
" ","1708  ","東鹼            ","884,000","0","884,000",
" ","9939  ","宏全            ","745,000","0","745,000",
" ","1305  ","華夏            ","701,000","0","701,000",
" ","9945  ","潤泰新          ","682,000","0","682,000",
" ","2002  ","中鋼            ","677,000","0","677,000",
" ","2704  ","國賓            ","606,000","0","606,000",
" ","1402  ","遠東新          ","979,000","400,000","579,000",
" ","2881  ","富邦金          ","554,000","0","554,000",
" ","2915  ","潤泰全          ","1,302,000","751,000","551,000",
" ","2603  ","長榮            ","518,000","0","518,000",
" ","2391  ","合勤            ","502,000","0","502,000",
" ","2354  ","鴻準            ","500,000","0","500,000",
" ","3042  ","晶技            ","500,000","0","500,000",
" ","3702  ","大聯大          ","484,000","0","484,000",
" ","8008  ","建興電          ","451,000","0","451,000",
" ","2448  ","晶電            ","600,000","150,000","450,000",
" ","2601  ","益航            ","530,000","86,000","444,000",
" ","3045  ","台灣大          ","658,000","225,000","433,000",
" ","2911  ","麗嬰房          ","428,000","50,000","378,000",
" ","2454  ","聯發科          ","338,000","7,510","330,490",
" ","2353  ","宏碁            ","2,026,000","1,712,750","313,250",
" ","1504  ","東元            ","309,000","0","309,000",
" ","2504  ","國產            ","303,000","0","303,000",
" ","2328  ","廣宇            ","301,000","0","301,000",
" ","3034  ","聯詠            ","301,000","0","301,000",
" ","2458  ","義隆            ","300,000","0","300,000",
" ","3014  ","聯陽            ","341,000","47,000","294,000",
" ","2612  ","中航            ","291,000","0","291,000",
" ","8163  ","達方            ","263,000","0","263,000",
" ","3062  ","建漢            ","250,000","0","250,000",
" ","6176  ","瑞儀            ","351,000","108,000","243,000",
" ","2038  ","海光            ","235,000","0","235,000",
" ","1507  ","永大            ","207,000","0","207,000",
" ","3031  ","佰鴻            ","201,000","0","201,000",
" ","3059  ","華晶科          ","201,000","0","201,000",
" ",="0050  ","元大台灣50      ","200,000","0","200,000",
" ","2610  ","華航            ","200,000","0","200,000",
" ","3545  ","敦泰            ","189,000","0","189,000",
" ","2314  ","台揚            ","183,000","0","183,000",
" ","4904  ","遠傳            ","283,000","100,000","183,000",
" ","9919  ","康那香          ","162,000","0","162,000",
" ","3044  ","健鼎            ","305,000","145,000","160,000",
