"100年05月18日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="035085","亞光中信89購02  ","8,300,000","0","8,300,000",
="03981P","嘉澤凱基93售02  ","4,056,000","76,000","3,980,000",
="037299","臻鼎群益8B購01  ","3,974,000","517,000","3,457,000",
="034950","聯茂群益87購01  ","3,453,000","0","3,453,000",
="035404","道瓊指元大87購02","3,299,000","0","3,299,000",
="036316","華邦電中信88購01","3,191,000","83,000","3,108,000",
="035934","TPK國票89購02   ","2,910,000","0","2,910,000",
="035319","祥碩中信87購01  ","2,612,000","0","2,612,000",
="038611","訊芯群益8C購03  ","2,870,000","543,000","2,327,000",
="038662","寶齡永豐8A購01  ","2,727,000","585,000","2,142,000",
"1313  ","聯成            ","1,995,000","80,000","1,915,000",
"2881  ","富邦金          ","2,043,800","268,000","1,775,800",
="04246P","義隆永豐93售03  ","2,096,000","429,000","1,667,000",
="037284","達方元富89購01  ","2,251,000","680,000","1,571,000",
="037365","康普凱基89購01  ","2,114,000","624,000","1,490,000",
="040060","永冠永豐8A購02  ","2,412,000","927,000","1,485,000",
="038593","達方富邦8B購01  ","1,447,000","20,000","1,427,000",
="040857","鴻海兆豐8B購03  ","1,383,000","28,000","1,355,000",
="038945","嘉聯益國泰8C購01","1,562,000","217,000","1,345,000",
="037770","康友中信89購04  ","2,123,000","779,000","1,344,000",
="040793","道瓊反元大8B購02","1,992,000","683,000","1,309,000",
"2891  ","中信金          ","1,608,000","304,000","1,304,000",
"2330  ","台積電          ","1,454,000","170,000","1,284,000",
="04129P","亞德客永豐93售04","1,274,000","18,000","1,256,000",
="040602","國泰金元大8B購01","1,189,000","35,000","1,154,000",
="03968P","聯發科國票93售05","1,370,000","226,000","1,144,000",
="036382","欣興國泰8A購01  ","1,478,000","347,000","1,131,000",
"2885  ","元大金          ","1,490,000","362,000","1,128,000",
="039914","台郡中信8A購01  ","1,231,000","126,000","1,105,000",
="04092P","臺股指元富93售10","1,098,000","0","1,098,000",
="037255","亞光元大89購03  ","1,081,000","0","1,081,000",
"2201  ","裕隆            ","1,295,000","294,000","1,001,000",
="03806P","聯詠元富93售02  ","1,037,000","40,000","997,000",
="035922","力山國票88購02  ","990,000","10,000","980,000",
"2515  ","中工            ","1,805,550","843,000","962,550",
="035502","達興永豐88購01  ","958,000","0","958,000",
="038725","寶齡元大8A購01  ","950,000","0","950,000",
="038470","冠德元大8C購01  ","955,000","10,000","945,000",
="039153","晶電統一8A購03  ","1,186,000","253,000","933,000",
="035827","華新科元大89購03","932,000","0","932,000",
="03985P","聯發科群益93售09","2,035,000","1,115,000","920,000",
="039424","可成國票8A購02  ","1,182,000","278,000","904,000",
"1314  ","中石化          ","992,000","101,000","891,000",
="035967","力山康和88購01  ","881,000","0","881,000",
="038005","長榮航中信8B購01","903,000","30,000","873,000",
"2801  ","彰銀            ","1,533,000","677,000","856,000",
="037435","華新科元大89購16","1,538,000","685,000","853,000",
="036417","嘉澤麥證88購01  ","932,000","88,000","844,000",
="039997","大立光元大8B購02","851,000","47,000","804,000",
="037004","亞德客元大89購01","891,000","99,000","792,000",
"2883  ","開發金          ","810,000","40,000","770,000",
="037849","景碩永豐89購01  ","872,000","150,000","722,000",
"2618  ","長榮航          ","987,000","267,000","720,000",
"2890  ","永豐金          ","811,000","91,000","720,000",
="03930P","華通永豐93售02  ","733,000","23,000","710,000",
="035256","道瓊反永豐87購01","701,000","0","701,000",
="038995","T50反1元大8A購04","693,000","0","693,000",
="038971","瑞昱兆豐8A購01  ","788,000","112,000","676,000",
"2352  ","佳世達          ","710,000","38,000","672,000",
="039686","高股息凱基8C購01","785,000","120,000","665,000",
="038046","和大凱基89購01  ","659,000","0","659,000",
="039002","鴻海元大8A購07  ","799,000","142,000","657,000",
="038064","景碩國泰8B購01  ","1,165,000","510,000","655,000",
="03823P","嘉澤元富93售01  ","638,000","0","638,000",
="039699","玉晶光凱基8A購05","655,000","23,000","632,000",
="037552","可成群益89購01  ","767,000","139,000","628,000",
="037577","禾伸堂永豐89購01","860,000","232,000","628,000",
="040646","宏達電凱基8B購02","808,000","188,000","620,000",
="038362","新光金國票89購02","761,000","143,000","618,000",
="04052P","上銀國泰94售01  ","664,000","50,000","614,000",
="039238","T50反1國票8A購03","606,000","5,000","601,000",
="038554","國巨元富8A購12  ","600,000","0","600,000",
="036468","揚明光凱基8B購01","1,356,000","758,000","598,000",
="036301","大立光群益88購08","602,000","13,000","589,000",
="04257P","景碩國票93售01  ","849,000","262,000","587,000",
"911611","中泰山-DR       ","587,000","0","587,000",
="04013P","漢唐元大93售05  ","584,000","0","584,000",
="037497","滬深2X元大89購13","642,000","60,000","582,000",
="037165","台積電群益89購02","631,000","50,000","581,000",
="040093","力山國泰8B購03  ","760,000","179,000","581,000",
="038184","健策凱基89購05  ","574,000","0","574,000",
="04024P","志超康和93售01  ","679,000","108,000","571,000",
"3481  ","群創            ","585,000","16,000","569,000",
="040224","中磊凱基8B購01  ","4,383,000","3,815,000","568,000",
="039458","華新永豐8A購01  ","1,022,000","457,000","565,000",
="038738","正崴元大8A購01  ","594,000","30,000","564,000",
="04162P","南亞科統一94售02","651,000","92,000","559,000",
="04302P","和碩中信93售01  ","792,000","240,000","552,000",
="037705","臻鼎永昌89購01  ","648,000","104,000","544,000",
"2888  ","新光金          ","811,000","267,000","544,000",
="038751","奇鋐元大8B購01  ","544,000","2,000","542,000",
="039613","廣宇國票8A購01  ","609,000","71,000","538,000",
="035481","瑞儀元大88購02  ","537,000","0","537,000",
="037093","晶電群益8C購01  ","596,000","60,000","536,000",
="039574","台勝科元大8A購01","698,000","167,000","531,000",
="039765","國巨元大8A購27  ","912,000","384,000","528,000",
="039262","大立光統一8A購07","614,000","91,000","523,000",
="038058","聯茂凱基89購04  ","758,000","242,000","516,000",
="04191P","儒鴻永豐93售02  ","1,114,000","598,000","516,000",
="039215","元油反元大8A購01","1,156,000","647,000","509,000",
"8404  ","百和興業-KY     ","500,000","0","500,000",
="037294","宏達電群益8C購02","594,000","95,000","499,000",
="03868P","統一凱基93售02  ","1,801,000","1,304,000","497,000",
="039768","全新元大8B購05  ","759,000","266,000","493,000",
="04065P","台積電凱基93售20","495,000","3,000","492,000",
="04189P","台積電兆豐94售02","584,000","92,000","492,000",
="04295P","智邦元大93售10  ","854,000","362,000","492,000",
="038739","正崴元大8A購02  ","510,000","20,000","490,000",
="040526","聯詠元大8B購01  ","1,455,000","965,000","490,000",
"2449  ","京元電子        ","493,000","14,000","479,000",
="038037","大成鋼永豐89購04","584,000","115,000","469,000",
="038972","全新兆豐8B購01  ","2,813,000","2,348,000","465,000",
="037280","台表科統一89購01","476,000","15,000","461,000",
="04290P","滬深2X富邦96售03","739,000","279,000","460,000",
="036105","大立光元大88購12","462,000","5,000","457,000",
="03918P","國巨凱基93售05  ","462,000","5,000","457,000",
="037028","創意元大89購06  ","456,000","0","456,000",
="037899","力成凱基89購01  ","933,000","480,000","453,000",
="037602","國巨元大89購08  ","620,000","169,000","451,000",
="035466","上銀元大88購04  ","449,000","0","449,000",
="036961","為升凱基89購05  ","447,000","0","447,000",
"2886  ","兆豐金          ","695,000","248,000","447,000",
="037148","高鐵兆豐89購01  ","446,000","0","446,000",
"1303  ","南亞            ","471,000","26,000","445,000",
="037940","智邦日盛89購01  ","444,000","0","444,000",
="036702","聯發科中信8B購01","511,000","70,000","441,000",
"910482","聖馬丁-DR       ","468,000","27,000","441,000",
="036574","百和凱基8A購03  ","440,000","2,000","438,000",
="040475","台表科群益92購01","543,000","105,000","438,000",
="037278","晶電統一89購01  ","833,000","396,000","437,000",
="040825","A50正2國票8C購01","504,000","68,000","436,000",
="038029","嘉澤元大89購05  ","433,000","0","433,000",
="040780","大立光統一8B購07","702,000","272,000","430,000",
"3060  ","銘異            ","445,000","15,000","430,000",
"2892  ","第一金          ","1,567,000","1,138,000","429,000",
="037047","康友永豐89購02  ","469,000","43,000","426,000",
"6239  ","力成            ","454,000","30,000","424,000",
="035648","鴻海元大88購03  ","420,000","0","420,000",
="039441","鎧勝群益8C購01  ","594,000","175,000","419,000",
="036835","南亞科群益89購01","415,000","0","415,000",
"2409  ","友達            ","880,000","466,000","414,000",
="040303","智邦元大8B購01  ","409,000","0","409,000",
="038009","亞光群益89購01  ","1,028,000","620,000","408,000",
="037664","臺股指凱基89購14","406,000","0","406,000",
="038050","台積電凱基89購10","406,000","0","406,000",
="04193P","智原永豐93售01  ","545,000","140,000","405,000",
="040759","和大日盛8B購02  ","3,151,000","2,748,000","403,000",
"2882  ","國泰金          ","943,000","542,000","401,000",
="038633","FBVIX日盛8A購01 ","400,000","0","400,000",
="040487","玉晶光日盛8B購01","400,000","0","400,000",
="040068","GIS兆豐8A購01   ","398,000","1,000","397,000",
="036645","智邦凱基89購01  ","396,000","0","396,000",
="037220","康舒國泰8B購01  ","396,000","0","396,000",
="038659","鑽全永豐8A購01  ","411,000","15,000","396,000",
="038661","葡萄王永豐8A購01","396,000","0","396,000",
="038056","新唐凱基89購01  ","470,000","76,000","394,000",
="038890","上銀台新8B購01  ","416,000","30,000","386,000",
="037951","永豐金凱基89購01","387,000","2,000","385,000",
="035691","國喬兆豐88購01  ","399,000","15,000","384,000",
="037502","為升元大89購10  ","521,000","140,000","381,000",
="035198","欣興群益89購01  ","376,000","0","376,000",
="037616","創意元大89購09  ","376,000","0","376,000",
="04233P","儒鴻兆豐93售01  ","843,000","467,000","376,000",
"2392  ","正崴            ","441,000","65,000","376,000",
="040370","揚明光國票8C購01","425,000","50,000","375,000",
="03942P","電子類元大93售02","430,000","60,000","370,000",
"2002  ","中鋼            ","602,000","235,000","367,000",
"2412  ","中華電          ","616,000","251,000","365,000",
="038044","元上證凱基89購01","358,000","0","358,000",
="035145","奇力新凱基87購06","355,000","0","355,000",
="037827","漢唐元富89購03  ","390,000","35,000","355,000",
"2889  ","國票金          ","459,000","104,000","355,000",
="036971","欣興凱基89購04  ","352,000","0","352,000",
="038213","亞光元大89購05  ","572,000","220,000","352,000",
="039012","臺股指元大8A購12","403,000","51,000","352,000",
="040087","鴻海統一8A購17  ","357,000","5,000","352,000",
="036568","亞光凱基89購01  ","349,000","0","349,000",
="035714","貿聯元大88購05  ","347,000","0","347,000",
="038714","健策富邦8A購01  ","517,000","171,000","346,000",
="039445","鴻海凱基8A購06  ","420,000","80,000","340,000",
="040502","聯發科麥證8B購01","395,000","55,000","340,000",
="040503","GIS麥證8B購01   ","342,000","2,000","340,000",
"1216  ","統一            ","452,000","113,000","339,000",
"2834  ","臺企銀          ","920,000","582,000","338,000",
="039954","光磊群益8A購02  ","502,000","165,000","337,000",
="040247","國巨元大8C購01  ","336,000","0","336,000",
="037728","臺股指元富89購03","335,000","0","335,000",
="039103","華邦電兆豐8A購01","383,000","51,000","332,000",
="038853","大立光日盛8A購01","331,000","0","331,000",
="039046","豐祥元大8A購03  ","576,000","245,000","331,000",
="040064","華晶科永豐8A購04","754,000","426,000","328,000",
="036258","禾伸堂元大8A購02","372,000","45,000","327,000",
="038294","臻鼎國票89購02  ","354,000","27,000","327,000",
="039145","彩晶凱基8A購01  ","408,000","81,000","327,000",
"1802  ","台玻            ","400,000","73,000","327,000",
="037833","健鼎統一8C購01  ","327,000","1,000","326,000",
="039648","訊芯群益8C購05  ","324,000","0","324,000",
="040313","明基材元大8B購01","416,000","95,000","321,000",
="040693","卜蜂群益8B購01  ","442,000","122,000","320,000",
="035688","亞光統一8A購01  ","318,000","0","318,000",
="039348","臺股指群益8A購04","316,000","0","316,000",
="035146","貿聯凱基8A購02  ","327,000","13,000","314,000",
="036111","GIS元大89購04   ","332,000","20,000","312,000",
="037669","國巨元大89購09  ","561,000","251,000","310,000",
"1301  ","台塑            ","423,000","116,000","307,000",
="040133","百和兆豐8C購01  ","531,000","225,000","306,000",
="040296","矽創凱基8C購01  ","334,000","30,000","304,000",
="04084P","台表科統一93售01","402,000","99,000","303,000",
="040256","國喬兆豐8B購01  ","302,000","0","302,000",
="04196P","東陽中信93售02  ","401,000","99,000","302,000",
="036246","國巨元大88購07  ","484,000","184,000","300,000",
="038639","寶齡凱基8A購01  ","300,000","0","300,000",
="035147","啟碁凱基87購01  ","299,000","0","299,000",
="036252","致茂元大88購02  ","300,000","1,000","299,000",
="039955","京元電群益8B購01","298,000","0","298,000",
="036030","臻鼎國泰8A購01  ","447,000","150,000","297,000",
="036333","亞泥元大88購02  ","297,000","0","297,000",
="037034","世紀鋼元大89購01","297,000","0","297,000",
="037079","高鐵凱基89購01  ","297,000","0","297,000",
="04264P","宏碁統一93售01  ","297,000","0","297,000",
="039646","聯茂群益8C購02  ","331,000","35,000","296,000",
="038851","智邦中信8A購01  ","532,000","237,000","295,000",
="03913P","臺股指元大93售37","435,000","140,000","295,000",
="038723","鑽全元大8A購01  ","297,000","3,000","294,000",
="034953","FBVIX日盛87購01 ","290,000","0","290,000",
="040100","T50反1富邦8C購01","333,000","44,000","289,000",
="035848","瑞儀統一88購02  ","467,000","179,000","288,000",
="036796","滬深2X統一89購04","328,000","40,000","288,000",
="035017","國巨群益87購03  ","287,000","0","287,000",
="035436","彩晶群益8A購01  ","286,000","0","286,000",
="040146","美律凱基8B購01  ","286,000","0","286,000",
"2317  ","鴻海            ","603,000","318,000","285,000",
"2204  ","中華            ","441,000","159,000","282,000",
="035646","大成鋼元大88購01","280,000","0","280,000",
="039358","上証反元大8A購01","280,000","0","280,000",
="038248","日月光中信8A購02","299,000","20,000","279,000",
="037227","大立光永昌89購05","358,000","80,000","278,000",
="039146","康舒凱基8A購01  ","433,000","155,000","278,000",
="039239","國巨國票8A購03  ","278,000","0","278,000",
="038603","揚明光群益8C購02","836,000","560,000","276,000",
="039189","華邦電亞東8A購01","326,000","50,000","276,000",
="036166","臺股指兆豐88購01","343,000","70,000","273,000",
="037568","京鼎凱基89購01  ","483,000","210,000","273,000",
="039073","康控統一8A購01  ","471,000","198,000","273,000",
