"096年12月11日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2327  ","國巨            ","2,651,000","32,000","2,619,000",
="05996 ","凱基LE          ","1,677,000","345,000","1,332,000",
="05339 ","永豐CY          ","1,747,000","469,000","1,278,000",
"2882  ","國泰金          ","1,364,000","339,000","1,025,000",
="04991 ","日盛75          ","974,000","0","974,000",
="05342 ","台証62          ","991,000","89,000","902,000",
="05512 ","凱基JP          ","865,000","15,000","850,000",
"2887  ","台新金          ","808,000","0","808,000",
="05376 ","永昌GH          ","1,243,000","481,000","762,000",
="05492 ","國泰BY          ","901,000","153,000","748,000",
="05293 ","金鼎M2          ","741,000","0","741,000",
="05329 ","群益FQ          ","1,025,000","432,000","593,000",
="05255 ","中信66          ","637,000","88,000","549,000",
="05554 ","台証81          ","559,000","25,000","534,000",
"1444  ","力麗            ","505,000","0","505,000",
="05672 ","元大NH          ","492,000","30,000","462,000",
"2325  ","矽品            ","836,000","391,000","445,000",
="05035 ","永豐B8          ","404,000","0","404,000",
="05709 ","大華AX          ","400,000","0","400,000",
="05585 ","群益GM          ","395,000","10,000","385,000",
="05698 ","兆豐AM          ","669,000","314,000","355,000",
="05494 ","國泰CA          ","350,000","0","350,000",
="06247 ","凱基LQ          ","603,000","256,000","347,000",
="05073 ","永昌NM          ","351,000","7,000","344,000",
="06216 ","群益IV          ","3,956,000","3,630,000","326,000",
="05594 ","永豐DY          ","317,000","1,000","316,000",
="05669 ","元大NE          ","474,000","170,000","304,000",
"2301  ","光寶科          ","305,000","15,000","290,000",
="05684 ","永豐EP          ","288,000","0","288,000",
="06484P","鴻海群益88售09  ","1,354,000","1,067,000","287,000",
="06341 ","永豐FF          ","1,748,000","1,489,000","259,000",
="06575 ","統一B5          ","994,000","740,000","254,000",
="06049 ","日盛GA          ","1,497,000","1,246,000","251,000",
="05563 ","群益MS          ","349,000","99,000","250,000",
"2103  ","台橡            ","355,000","119,000","236,000",
"2601  ","益航            ","328,000","92,000","236,000",
="05644 ","永昌GX          ","234,000","0","234,000",
="07367 ","大華ED          ","465,000","237,000","228,000",
"9927  ","泰銘            ","221,000","7,000","214,000",
="05346 ","台証66          ","211,000","0","211,000",
="05693 ","台証87          ","498,000","288,000","210,000",
="05636 ","大華AS          ","209,000","2,000","207,000",
"1538  ","正峰新          ","203,000","0","203,000",
"2485  ","兆赫            ","656,000","453,000","203,000",
="05373 ","元大MA          ","200,000","0","200,000",
="05923 ","永昌HM          ","1,370,000","1,170,000","200,000",
"2612  ","中航            ","205,000","5,200","199,800",
="05097 ","凱基7X          ","248,000","50,000","198,000",
"3532  ","台勝科          ","193,000","0","193,000",
"2890  ","永豐金          ","185,000","0","185,000",
="05304 ","元富AG          ","180,000","0","180,000",
="05936 ","日盛FS          ","504,000","326,000","178,000",
="05915 ","元富BU          ","1,382,000","1,212,000","170,000",
"2303  ","聯電            ","441,000","272,000","169,000",
="05359 ","永豐DB          ","366,000","199,000","167,000",
="05028 ","元大FR          ","214,000","50,000","164,000",
="05564 ","寶來GR          ","282,000","123,000","159,000",
="06141 ","國票N4          ","859,000","701,000","158,000",
="05595 ","永豐DZ          ","217,000","63,000","154,000",
="05164 ","元大GG          ","271,000","121,000","150,000",
"1904  ","正隆            ","155,000","5,000","150,000",
="05528 ","群益GB          ","222,000","73,000","149,000",
="05901 ","群益HL          ","143,000","0","143,000",
"2801  ","彰銀            ","157,000","15,000","142,000",
="07236 ","元富FN          ","1,326,000","1,185,000","141,000",
="05849 ","永豐GC          ","244,000","105,000","139,000",
"3311  ","閎暉            ","146,000","7,000","139,000",
="05928 ","永豐GE          ","511,000","376,000","135,000",
"1402  ","遠東新          ","813,000","678,000","135,000",
"2412  ","中華電          ","159,000","25,000","134,000",
="05418 ","工銀ER          ","198,000","70,000","128,000",
="05442 ","日盛EL          ","300,000","173,000","127,000",
"6116  ","彩晶            ","138,000","12,000","126,000",
"2369  ","菱生            ","125,000","0","125,000",
="05602 ","永豐EG          ","451,000","327,000","124,000",
="05728 ","元大NU          ","370,000","246,000","124,000",
="05403 ","元富JJ          ","120,000","0","120,000",
="05576 ","元大ND          ","120,000","0","120,000",
="05146 ","元大GA          ","915,000","796,000","119,000",
="05476 ","台証77          ","119,000","0","119,000",
="06077 ","大華BJ          ","2,920,000","2,801,000","119,000",
"2891  ","中信金          ","121,000","3,000","118,000",
="06996 ","國票AY          ","1,796,000","1,679,000","117,000",
="05608 ","兆豐MZ          ","421,000","305,000","116,000",
="05993 ","群益NQ          ","2,411,000","2,295,000","116,000",
="05466 ","永豐DS          ","1,046,000","933,000","113,000",
="06132 ","統一GK          ","403,000","290,000","113,000",
="05258 ","工銀FT          ","110,000","0","110,000",
="05629 ","富邦EY          ","218,000","113,000","105,000",
"1216  ","統一            ","221,000","116,000","105,000",
"1304  ","台聚            ","112,000","7,000","105,000",
="05443 ","宏遠35          ","104,000","0","104,000",
"1434  ","福懋            ","113,000","10,000","103,000",
="05522 ","群益FV          ","100,000","0","100,000",
="05973 ","國泰CR          ","100,000","0","100,000",
="07108P","緯創元大8A售01  ","1,328,000","1,229,000","99,000",
="05659 ","日盛FC          ","99,000","1,000","98,000",
="06222 ","永豐ET          ","472,000","374,000","98,000",
"6505  ","台塑化          ","127,000","30,000","97,000",
="06296 ","寶來57          ","1,064,000","968,000","96,000",
"1326  ","台化            ","102,000","6,000","96,000",
="05627 ","富邦EW          ","124,000","30,000","94,000",
="05438 ","康和AM          ","803,000","710,000","93,000",
="05603 ","永豐EH          ","106,000","14,000","92,000",
="06281 ","永豐HL          ","607,000","516,000","91,000",
="06912 ","群益KU          ","976,000","885,000","91,000",
="05606 ","中信87          ","153,000","63,000","90,000",
="06301 ","第一08          ","156,000","66,000","90,000",
"1540  ","喬福            ","90,000","0","90,000",
"3474  ","華亞科          ","99,000","9,000","90,000",
="06195 ","富邦A1          ","89,000","0","89,000",
"2880  ","華南金          ","121,000","32,000","89,000",
="05673 ","元大NJ          ","106,000","18,000","88,000",
="05905 ","統一41          ","1,408,000","1,320,000","88,000",
="06536 ","寶來KL          ","1,305,000","1,217,000","88,000",
="05859 ","兆豐NW          ","109,000","24,000","85,000",
="05626 ","統一21          ","1,359,000","1,277,000","82,000",
="05699 ","兆豐AN          ","421,000","339,000","82,000",
="06238 ","寶來JL          ","1,487,000","1,405,000","82,000",
="06835 ","群益KL          ","894,000","813,000","81,000",
="06153 ","亞東EP          ","584,000","504,000","80,000",
="07026 ","富邦F3          ","1,268,000","1,188,000","80,000",
"2105  ","正新            ","184,000","104,000","80,000",
="05507 ","元富AP          ","79,000","0","79,000",
"8078  ","華寶            ","87,000","8,000","79,000",
="05446 ","日盛EQ          ","78,000","0","78,000",
="05931 ","永豐GH          ","532,000","454,000","78,000",
="06586 ","群益JQ          ","125,000","47,000","78,000",
="05351 ","富邦64          ","145,000","69,000","76,000",
="05926 ","永昌HQ          ","593,000","517,000","76,000",
="07274 ","工銀IE          ","2,421,000","2,346,000","75,000",
"2498  ","宏達電          ","224,000","149,000","75,000",
"3041  ","揚智            ","178,000","105,000","73,000",
="05529 ","群益GC          ","75,000","5,000","70,000",
="05858 ","兆豐NV          ","72,000","2,000","70,000",
="06582 ","國票AH          ","182,000","112,000","70,000",
"2385  ","群光            ","81,000","11,000","70,000",
="05406 ","富邦67          ","533,000","465,000","68,000",
="05423 ","元大MG          ","120,000","52,000","68,000",
="06384 ","群益JH          ","228,000","160,000","68,000",
="05525 ","群益FY          ","269,000","202,000","67,000",
="05605 ","統一16          ","96,000","30,000","66,000",
="06603P","世紀鋼國票89售01","1,056,000","990,000","66,000",
"1504  ","東元            ","66,000","0","66,000",
"2886  ","兆豐金          ","126,000","60,000","66,000",
="05261 ","工銀FW          ","104,000","39,000","65,000",
="06549 ","寶來KZ          ","961,000","896,000","65,000",
="06702 ","日盛HQ          ","587,000","522,000","65,000",
="06843 ","統一E1          ","971,000","906,000","65,000",
="06995P","電子類元大89售02","1,766,000","1,701,000","65,000",
="07273 ","永豐08          ","923,000","858,000","65,000",
