"096年06月20日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05373 ","元大MA          ","17,845,000","345,000","17,500,000",
="05371 ","元大LY          ","17,752,000","530,000","17,222,000",
="05374 ","富邦EB          ","14,053,000","86,000","13,967,000",
="05377 ","永昌GJ          ","14,062,000","164,000","13,898,000",
="05376 ","永昌GH          ","14,014,000","134,000","13,880,000",
="05378 ","永昌GK          ","13,826,000","35,000","13,791,000",
="05372 ","元大LZ          ","14,275,000","495,000","13,780,000",
="05375 ","永昌GG          ","11,185,000","145,000","11,040,000",
="05369 ","元大LW          ","14,546,000","5,339,000","9,207,000",
="04672 ","凱基5V          ","7,373,000","0","7,373,000",
="04642 ","永昌MU          ","7,423,000","1,910,000","5,513,000",
"2886  ","兆豐金          ","2,274,000","50,000","2,224,000",
="04475 ","永豐8T          ","2,208,000","37,000","2,171,000",
"2801  ","彰銀            ","2,492,000","419,000","2,073,000",
="05014 ","寶來D6          ","1,886,000","0","1,886,000",
="04788 ","元富MF          ","1,821,000","19,000","1,802,000",
"2883  ","開發金          ","1,823,000","62,000","1,761,000",
="04741 ","日盛73          ","1,650,000","0","1,650,000",
="04442 ","國泰GW          ","1,645,000","10,000","1,635,000",
"9945  ","潤泰新          ","2,783,000","1,195,000","1,588,000",
"2002  ","中鋼            ","2,053,000","509,000","1,544,000",
"2845  ","遠東銀          ","1,541,000","2,000","1,539,000",
"2903  ","遠百            ","1,735,000","219,000","1,516,000",
="04705 ","大華NM          ","1,540,000","35,000","1,505,000",
="04546 ","元大DB          ","1,350,000","0","1,350,000",
"2107  ","厚生            ","1,348,000","11,000","1,337,000",
"2834  ","臺企銀          ","1,306,000","0","1,306,000",
"5854  ","合庫            ","2,413,000","1,158,000","1,255,000",
"1102  ","亞泥            ","1,339,000","90,000","1,249,000",
"2888  ","新光金          ","2,480,000","1,292,000","1,188,000",
"6120  ","達運            ","1,403,000","289,000","1,114,000",
="04602 ","群益81          ","1,543,000","458,000","1,085,000",
="04064 ","大華LS          ","1,286,000","215,000","1,071,000",
"1520  ","復盛            ","994,000","17,000","977,000",
"2891  ","中信金          ","1,422,000","522,000","900,000",
"2880  ","華南金          ","955,000","60,000","895,000",
"2303  ","聯電            ","1,765,000","877,000","888,000",
="04782 ","大華1C          ","836,000","4,000","832,000",
="04611 ","元大DK          ","828,000","23,000","805,000",
="05024 ","寶來E7          ","812,000","7,000","805,000",
"2382  ","廣達            ","875,000","80,000","795,000",
="04333 ","元大CD          ","810,000","20,000","790,000",
"2353  ","宏碁            ","790,000","14,000","776,000",
="04596 ","永豐9A          ","775,000","21,000","754,000",
"2887  ","台新金          ","1,667,000","970,000","697,000",
"6255  ","奈普            ","735,000","40,000","695,000",
"3474  ","華亞科          ","745,000","55,000","690,000",
="04727 ","永豐9P          ","800,000","111,000","689,000",
="05023 ","寶來E6          ","683,000","0","683,000",
"2892  ","第一金          ","1,034,000","351,000","683,000",
="04559 ","亞東JN          ","1,010,000","340,000","670,000",
="04778 ","大華NY          ","669,000","2,000","667,000",
="05361 ","永豐DD          ","1,838,000","1,173,000","665,000",
="04674 ","元富LW          ","724,000","60,000","664,000",
="04679 ","元富MB          ","623,000","0","623,000",
="04637 ","永昌MP          ","923,000","316,000","607,000",
"2342  ","茂矽            ","671,000","64,000","607,000",
"2377  ","微星            ","813,000","209,000","604,000",
="04686 ","元大DZ          ","607,000","10,000","597,000",
"9939  ","宏全            ","601,000","4,000","597,000",
="04716 ","第一58          ","1,060,000","465,000","595,000",
="04899 ","凱基7D          ","1,167,000","581,000","586,000",
="04715 ","工銀LK          ","580,000","0","580,000",
"2475  ","華映            ","1,010,000","432,000","578,000",
="04999 ","日盛83          ","576,000","0","576,000",
="05038 ","永豐C2          ","1,096,000","529,000","567,000",
="04799 ","永昌MX          ","559,000","9,000","550,000",
"2315  ","神達            ","841,000","310,000","531,000",
="04883 ","元大EG          ","527,000","14,000","513,000",
="01002T","土銀國泰R1      ","500,000","0","500,000",
="04697 ","國泰HE          ","499,000","0","499,000",
="04744 ","凱基6C          ","495,000","0","495,000",
="04755 ","群益96          ","495,000","1,000","494,000",
"2201  ","裕隆            ","572,000","78,000","494,000",
="04597 ","永豐9B          ","498,000","10,000","488,000",
"2884  ","玉山金          ","564,000","80,000","484,000",
"6176  ","瑞儀            ","477,000","50","476,950",
"1605  ","華新            ","641,000","170,000","471,000",
="04569 ","大華NL          ","580,000","122,000","458,000",
="05005 ","群益C9          ","2,583,000","2,129,000","454,000",
="04974 ","永昌NH          ","2,383,000","1,932,000","451,000",
="04797 ","永昌MV          ","450,000","28,000","422,000",
"2890  ","永豐金          ","1,246,000","840,000","406,000",
="0051  ","元大中型100     ","554,000","152,000","402,000",
="04673 ","元富LV          ","400,000","0","400,000",
="05144 ","元大FY          ","1,693,000","1,298,000","395,000",
="04925 ","大華FY          ","696,000","312,000","384,000",
="04783 ","永豐9U          ","381,000","6,000","375,000",
"2889  ","國票金          ","371,000","0","371,000",
"9914  ","美利達          ","420,000","50,000","370,000",
="05306 ","元富AJ          ","1,027,000","659,000","368,000",
"2542  ","興富發          ","375,000","9,000","366,000",
="04533 ","日盛67          ","1,277,000","921,000","356,000",
="05254 ","凱基JF          ","1,518,000","1,172,000","346,000",
"2308  ","台達電          ","421,000","80,000","341,000",
"3231  ","緯創            ","429,000","90,000","339,000",
"2323  ","中環            ","481,000","143,000","338,000",
="04838 ","兆豐N4          ","343,000","6,000","337,000",
="04898 ","凱基7C          ","1,096,000","760,000","336,000",
="05217 ","兆豐AQ          ","972,000","636,000","336,000",
="05105 ","統一GW          ","415,000","80,000","335,000",
"1103  ","嘉泥            ","1,049,000","715,000","334,000",
="04699 ","國泰HG          ","327,000","2,000","325,000",
"1532  ","勤美            ","338,000","15,000","323,000",
"2371  ","大同            ","420,000","102,000","318,000",
="05213 ","兆豐AL          ","1,534,000","1,236,000","298,000",
="04462 ","凱基4W          ","312,000","18,000","294,000",
="04591 ","國泰HC          ","581,000","287,000","294,000",
="04414 ","永豐8E          ","346,000","55,000","291,000",
="04731 ","永豐9T          ","512,000","225,000","287,000",
="04682 ","元富ME          ","504,000","220,000","284,000",
="04851 ","統一FU          ","836,000","557,000","279,000",
"1314  ","中石化          ","1,674,000","1,395,000","279,000",
