"096年06月05日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05311 ","康和AK          ","14,072,000","294,000","13,778,000",
="05309 ","元大LT          ","13,725,000","12,000","13,713,000",
="05306 ","元富AJ          ","13,619,000","79,000","13,540,000",
="05308 ","元大LS          ","14,229,000","907,000","13,322,000",
="05307 ","元大LR          ","13,971,000","2,172,000","11,799,000",
="05304 ","元富AG          ","5,578,000","788,000","4,790,000",
"2388  ","威盛            ","3,944,000","921,000","3,023,000",
="0050  ","元大台灣50      ","2,587,000","196,000","2,391,000",
="04811 ","群益A5          ","2,386,000","0","2,386,000",
"2371  ","大同            ","2,249,000","17,000","2,232,000",
"2330  ","台積電          ","2,552,000","513,000","2,039,000",
"2327  ","國巨            ","1,955,000","50,000","1,905,000",
="04724 ","永豐9L          ","1,887,000","0","1,887,000",
"2311  ","日月光          ","1,981,000","97,000","1,884,000",
"2384  ","勝華            ","2,234,000","355,000","1,879,000",
="04836 ","兆豐N2          ","1,831,000","0","1,831,000",
"3009  ","奇美電          ","3,039,000","1,266,000","1,773,000",
="05086 ","永豐C6          ","1,813,000","129,000","1,684,000",
="04826 ","康和AA          ","1,461,000","0","1,461,000",
="04697 ","國泰HE          ","1,374,000","0","1,374,000",
"3062  ","建漢            ","1,283,000","80,000","1,203,000",
="04955 ","元富MV          ","1,343,000","285,000","1,058,000",
="04382 ","國泰GN          ","1,200,000","225,000","975,000",
"2449  ","京元電子        ","965,000","0","965,000",
"8101  ","華冠            ","957,000","19,000","938,000",
="04636 ","永昌MN          ","929,000","0","929,000",
="04514 ","兆豐K2          ","1,054,000","151,000","903,000",
="04753 ","群益94          ","892,000","11,000","881,000",
"2475  ","華映            ","853,000","7,000","846,000",
="04783 ","永豐9U          ","843,000","5,000","838,000",
="04715 ","工銀LK          ","787,000","0","787,000",
"3017  ","奇鋐            ","1,150,000","373,000","777,000",
"2409  ","友達            ","1,104,000","332,000","772,000",
="04756 ","群益97          ","1,578,000","833,000","745,000",
="04635 ","永昌MM          ","774,000","36,000","738,000",
"2363  ","矽統            ","1,700,000","970,000","730,000",
"2609  ","陽明            ","775,000","49,000","726,000",
="04809 ","群益A3          ","714,000","0","714,000",
"3035  ","智原            ","789,000","99,000","690,000",
"2368  ","金像電          ","721,000","58,000","663,000",
="04645 ","兆豐L4          ","696,000","40,000","656,000",
"2376  ","技嘉            ","633,000","0","633,000",
"2379  ","瑞昱            ","1,549,000","926,000","623,000",
"2421  ","建準            ","609,000","7,000","602,000",
="04873 ","永豐A2          ","1,429,000","829,000","600,000",
"2369  ","菱生            ","763,000","200,000","563,000",
="04812 ","工銀LL          ","560,000","0","560,000",
="04932 ","元大FD          ","1,848,000","1,304,000","544,000",
"2354  ","鴻準            ","937,000","397,344","539,656",
="04924 ","元大EV          ","687,000","152,000","535,000",
="05265 ","永豐CC          ","1,116,000","588,000","528,000",
="04659 ","群益89          ","1,005,000","485,000","520,000",
"3059  ","華晶科          ","591,000","80,000","511,000",
="04629 ","凱基5J          ","499,000","0","499,000",
="04889 ","元大EN          ","499,000","0","499,000",
="05039 ","國泰HN          ","794,000","304,000","490,000",
"5471  ","松翰            ","695,000","211,000","484,000",
="04951 ","元富MR          ","499,000","20,000","479,000",
="04553 ","統一EH          ","500,000","22,000","478,000",
"3049  ","和鑫            ","477,000","0","477,000",
"2301  ","光寶科          ","563,000","92,000","471,000",
="04979 ","永豐A9          ","1,961,000","1,500,000","461,000",
="04637 ","永昌MP          ","466,000","22,000","444,000",
"2492  ","華新科          ","1,451,000","1,007,000","444,000",
="04639 ","永昌MR          ","478,000","40,000","438,000",
="04763 ","統一FN          ","483,000","46,000","437,000",
"2382  ","廣達            ","485,000","49,000","436,000",
="05043 ","兆豐N9          ","592,000","157,000","435,000",
="04675 ","元富LX          ","421,000","1,000","420,000",
="05067 ","亞東KD          ","1,788,000","1,379,000","409,000",
"1718  ","中纖            ","397,000","0","397,000",
="05298 ","日盛DV          ","2,330,000","1,937,000","393,000",
="04592 ","國泰HD          ","634,000","246,000","388,000",
"6235  ","華孚            ","394,000","7,000","387,000",
="04417 ","永豐8G          ","478,000","92,000","386,000",
="04692 ","統一FH          ","391,000","11,000","380,000",
="04619 ","元大DT          ","377,000","0","377,000",
="05106 ","統一GX          ","925,000","550,000","375,000",
="04487 ","康和DM          ","1,788,000","1,416,000","372,000",
"1531  ","高林股          ","440,000","70,000","370,000",
"2426  ","鼎元            ","395,000","29,000","366,000",
="04821 ","寶來C7          ","358,000","0","358,000",
="04064 ","大華LS          ","337,000","2,000","335,000",
"2428  ","興勤            ","360,000","26,000","334,000",
"3037  ","欣興            ","640,000","307,000","333,000",
"1234  ","黑松            ","323,000","0","323,000",
="04641 ","永昌MT          ","337,000","17,000","320,000",
="04649 ","兆豐L8          ","372,000","55,000","317,000",
="04409 ","國泰GT          ","310,000","0","310,000",
="04869 ","康和DW          ","301,000","0","301,000",
