"096年06月07日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05317 ","大華M7          ","23,473,000","2,731,000","20,742,000",
="05314 ","日盛J6          ","14,680,000","430,000","14,250,000",
="05315 ","大華M5          ","14,656,000","479,000","14,177,000",
="05316 ","大華M6          ","16,526,000","3,009,000","13,517,000",
"2330  ","台積電          ","4,666,000","1,431,000","3,235,000",
="04466 ","群益73          ","3,336,000","258,000","3,078,000",
"3009  ","奇美電          ","3,665,000","735,212","2,929,788",
"2206  ","三陽工業        ","2,481,000","0","2,481,000",
="04918 ","群益EK          ","2,026,000","20,000","2,006,000",
="04715 ","工銀LK          ","1,902,000","0","1,902,000",
="0050  ","元大台灣50      ","2,328,000","510,000","1,818,000",
"2492  ","華新科          ","1,870,000","165,000","1,705,000",
"2475  ","華映            ","1,382,000","68,388","1,313,612",
"2384  ","勝華            ","1,321,000","96,000","1,225,000",
"9945  ","潤泰新          ","1,059,000","29,000","1,030,000",
="04636 ","永昌MN          ","1,017,000","0","1,017,000",
"2379  ","瑞昱            ","1,147,000","273,000","874,000",
"8008  ","建興電          ","873,000","25,412","847,588",
="04821 ","寶來C7          ","839,000","0","839,000",
"2881  ","富邦金          ","901,000","62,000","839,000",
"3231  ","緯創            ","978,000","141,824","836,176",
="04811 ","群益A5          ","815,000","0","815,000",
"3380  ","明泰            ","975,000","211,000","764,000",
"2392  ","正崴            ","785,000","43,937","741,063",
"2449  ","京元電子        ","948,000","210,236","737,764",
="04974 ","永昌NH          ","1,556,000","824,000","732,000",
="04812 ","工銀LL          ","722,000","0","722,000",
="04753 ","群益94          ","703,000","10,000","693,000",
"2801  ","彰銀            ","700,000","22,000","678,000",
="04809 ","群益A3          ","655,000","0","655,000",
"2391  ","合勤            ","688,000","34,572","653,428",
"2327  ","國巨            ","650,000","0","650,000",
"2485  ","兆赫            ","636,000","6,000","630,000",
"2456  ","奇力新          ","756,000","130,000","626,000",
"2436  ","偉詮電          ","717,000","107,000","610,000",
="04513 ","兆豐K1          ","685,000","79,000","606,000",
="04741 ","日盛73          ","600,000","0","600,000",
="04767 ","凱基6J          ","604,000","8,000","596,000",
="04698 ","國泰HF          ","549,000","10,000","539,000",
"2103  ","台橡            ","602,000","73,000","529,000",
"2323  ","中環            ","510,000","1,000","509,000",
="04955 ","元富MV          ","583,000","81,000","502,000",
"2362  ","藍天            ","750,000","262,000","488,000",
="04659 ","群益89          ","1,004,000","529,000","475,000",
"2350  ","環電            ","2,343,000","1,883,000","460,000",
"3481  ","群創            ","703,000","258,000","445,000",
="04592 ","國泰HD          ","441,000","3,000","438,000",
"5471  ","松翰            ","570,000","146,000","424,000",
="04819 ","寶來C5          ","767,000","352,000","415,000",
"9904  ","寶成            ","442,000","27,000","415,000",
="04932 ","元大FD          ","2,319,000","1,906,000","413,000",
="04724 ","永豐9L          ","407,000","0","407,000",
"2314  ","台揚            ","400,000","0","400,000",
"2484  ","希華            ","400,000","0","400,000",
="04649 ","兆豐L8          ","400,000","1,000","399,000",
="04828 ","寶來D5          ","1,104,000","721,000","383,000",
="04692 ","統一FH          ","387,000","11,000","376,000",
="04086 ","亞東JA          ","368,000","0","368,000",
="04888 ","元大EM          ","822,000","472,000","350,000",
"1314  ","中石化          ","649,000","302,000","347,000",
="04954 ","元富MU          ","376,000","32,000","344,000",
="04887 ","元大EL          ","1,607,000","1,272,000","335,000",
="05201 ","富邦ER          ","2,549,000","2,220,000","329,000",
="04417 ","永豐8G          ","339,000","11,000","328,000",
"2915  ","潤泰全          ","366,000","40,000","326,000",
"3034  ","聯詠            ","439,000","114,432","324,568",
"3035  ","智原            ","673,000","350,208","322,792",
="04409 ","國泰GT          ","322,000","0","322,000",
="05288 ","台証57          ","1,553,000","1,232,000","321,000",
="04382 ","國泰GN          ","565,000","246,000","319,000",
="04619 ","元大DT          ","319,000","1,000","318,000",
="04756 ","群益97          ","707,000","389,000","318,000",
"2328  ","廣宇            ","505,000","187,000","318,000",
="04881 ","元大EE          ","807,000","495,000","312,000",
="04645 ","兆豐L4          ","352,000","49,000","303,000",
"2027  ","大成鋼          ","303,000","0","303,000",
"2443  ","新利虹          ","308,000","5,000","303,000",
="05007 ","統一GB          ","1,214,000","914,000","300,000",
="04413 ","永豐8D          ","446,000","147,000","299,000",
="05313 ","凱基JI          ","1,200,000","901,000","299,000",
="04818 ","大華G6          ","297,000","0","297,000",
"2342  ","茂矽            ","290,000","6,000","284,000",
="05059 ","統一GK          ","2,174,000","1,900,000","274,000",
="04968 ","元富NJ          ","713,000","444,000","269,000",
"3022  ","威強電          ","348,000","80,000","268,000",
="04874 ","永豐A3          ","1,397,000","1,130,000","267,000",
"3063  ","飛信            ","267,000","0","267,000",
="04559 ","亞東JN          ","491,000","227,000","264,000",
="04979 ","永豐A9          ","1,234,000","970,000","264,000",
"3006  ","晶豪科          ","444,000","197,000","247,000",
="04309 ","兆豐H1          ","251,000","5,000","246,000",
"6192  ","巨路            ","435,000","196,000","239,000",
="04895 ","元大EU          ","760,000","523,000","237,000",
="05146 ","元大GA          ","1,560,000","1,329,000","231,000",
"2344  ","華邦電          ","279,000","50,000","229,000",
"6120  ","達運            ","236,000","7,000","229,000",
="04834 ","兆豐M9          ","288,000","62,000","226,000",
="04928 ","元大EZ          ","731,000","507,000","224,000",
="05154 ","統一HE          ","3,640,000","3,416,000","224,000",
="04705 ","大華NM          ","239,000","18,000","221,000",
="04569 ","大華NL          ","218,000","0","218,000",
="04889 ","元大EN          ","215,000","0","215,000",
"3062  ","建漢            ","569,000","355,000","214,000",
"2498  ","宏達電          ","396,000","185,000","211,000",
"2409  ","友達            ","535,000","325,051","209,949",
"1303  ","南亞            ","234,000","25,000","209,000",
="05238 ","元富02          ","1,233,000","1,027,000","206,000",
"2317  ","鴻海            ","396,000","192,000","204,000",
="05061 ","統一GM          ","1,875,000","1,673,000","202,000",
="04442 ","國泰GW          ","664,000","464,000","200,000",
="04672 ","凱基5V          ","200,000","0","200,000",
"1708  ","東鹼            ","200,000","0","200,000",
"2890  ","永豐金          ","231,000","31,000","200,000",
="05114 ","群益D7          ","1,309,000","1,112,000","197,000",
="04682 ","元富ME          ","484,000","289,000","195,000",
"2015  ","豐興            ","258,000","68,000","190,000",
="04914 ","群益A6          ","418,000","231,000","187,000",
="04826 ","康和AA          ","186,000","0","186,000",
="05081 ","富邦55          ","1,390,000","1,205,000","185,000",
"2476  ","鉅祥            ","253,000","70,000","183,000",
="04875 ","永豐A4          ","1,347,000","1,167,000","180,000",
"2363  ","矽統            ","1,354,000","1,180,000","174,000",
="05166 ","群益E5          ","863,000","692,000","171,000",
="04843 ","凱基6Q          ","755,000","585,000","170,000",
="04948 ","康和EA          ","411,000","245,000","166,000",
="01002T","土銀國泰R1      ","164,000","0","164,000",
"2353  ","宏碁            ","175,000","11,624","163,376",
"2439  ","美律            ","155,000","0","155,000",
"8016  ","矽創            ","153,000","2,000","151,000",
"2545  ","皇翔            ","150,000","0","150,000",
"6116  ","彩晶            ","200,000","58,000","142,000",
="05105 ","統一GW          ","1,162,000","1,024,000","138,000",
"1218  ","泰山            ","136,000","0","136,000",
="04587 ","國泰GY          ","132,000","0","132,000",
"2888  ","新光金          ","203,000","73,000","130,000",
="05187 ","台証51          ","129,000","0","129,000",
="05265 ","永豐CC          ","669,000","540,000","129,000",
"1326  ","台化            ","195,000","66,000","129,000",
="05051 ","康和EE          ","529,000","401,000","128,000",
="05111 ","群益D4          ","476,000","348,000","128,000",
="05182 ","永豐E2          ","662,000","535,000","127,000",
="04885 ","元大EJ          ","755,000","629,000","126,000",
="05112 ","群益D5          ","495,000","371,000","124,000",
="04925 ","大華FY          ","477,000","357,000","120,000",
="04626 ","統一FA          ","689,000","573,000","116,000",
="05006 ","群益D1          ","576,000","460,000","116,000",
"8046  ","南電            ","124,000","8,000","116,000",
="05179 ","永豐D8          ","1,546,000","1,432,000","114,000",
="04615 ","元大DP          ","112,000","0","112,000",
="05104 ","統一GV          ","1,063,000","951,000","112,000",
="04674 ","元富LW          ","170,000","59,000","111,000",
="04697 ","國泰HE          ","110,000","0","110,000",
="05198 ","富邦EN          ","2,374,000","2,264,000","110,000",
"2887  ","台新金          ","200,000","92,000","108,000",
="04836 ","兆豐N2          ","107,000","0","107,000",
"2610  ","華航            ","107,000","0","107,000",
="04666 ","寶來EL          ","200,000","96,000","104,000",
="04873 ","永豐A2          ","168,000","67,000","101,000",
="05184 ","工銀LQ          ","955,000","854,000","101,000",
="04799 ","永昌MX          ","238,000","138,000","100,000",
="04927P","大立光凱基95售06","124,000","24,000","100,000",
"1471  ","首利            ","100,000","0","100,000",
"2547  ","日勝生          ","100,000","0","100,000",
"9939  ","宏全            ","100,000","0","100,000",
="04797 ","永昌MV          ","137,000","38,000","99,000",
="04383 ","國泰GP          ","292,000","196,000","96,000",
"2312  ","金寶            ","95,000","0","95,000",
="04571 ","寶來DY          ","95,000","1,000","94,000",
="04596 ","永豐9A          ","99,000","5,000","94,000",
="04064 ","大華LS          ","120,000","31,000","89,000",
="04893 ","元大ES          ","228,000","139,000","89,000",
="04486 ","康和DL          ","92,000","7,000","85,000",
="05306 ","元富AJ          ","535,000","451,000","84,000",
="04533 ","日盛67          ","1,126,000","1,044,000","82,000",
"1714  ","和桐            ","82,000","0","82,000",
="05096 ","凱基7W          ","903,000","826,000","77,000",
="05203 ","富邦ET          ","1,019,000","944,000","75,000",
"1301  ","台塑            ","101,000","26,000","75,000",
"1417  ","嘉裕            ","78,000","3,000","75,000",
"1434  ","福懋            ","75,000","0","75,000",
"2331  ","精英            ","75,000","0","75,000",
"2368  ","金像電          ","85,000","10,000","75,000",
="04558 ","亞東JM          ","110,000","36,000","74,000",
"1722  ","台肥            ","128,000","54,000","74,000",
"3702  ","大聯大          ","79,000","5,000","74,000",
"2891  ","中信金          ","113,000","41,000","72,000",
="04576 ","統一EK          ","70,000","0","70,000",
"2377  ","微星            ","72,000","4,000","68,000",
