"097年12月19日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06531 ","寶來KG          ","14,522,000","449,000","14,073,000",
="06532 ","寶來KH          ","14,208,000","138,000","14,070,000",
="06536 ","寶來KL          ","14,848,000","798,000","14,050,000",
="06533 ","寶來KI          ","14,750,000","712,000","14,038,000",
="06538 ","寶來KN          ","14,453,000","428,000","14,025,000",
="06534 ","寶來KJ          ","14,310,000","315,000","13,995,000",
="06535 ","寶來KK          ","15,178,000","1,183,000","13,995,000",
="06530 ","寶來KF          ","14,684,000","723,000","13,961,000",
="06537 ","寶來KM          ","14,423,000","476,000","13,947,000",
="06539 ","寶來KP          ","13,983,000","38,000","13,945,000",
="06021 ","兆豐NZ          ","1,624,000","13,000","1,611,000",
"2330  ","台積電          ","2,011,000","694,000","1,317,000",
="0050  ","元大台灣50      ","6,531,000","5,224,000","1,307,000",
="08041 ","寶來LB          ","2,061,000","1,116,000","945,000",
"2887  ","台新金          ","2,025,000","1,133,000","892,000",
"3481  ","群創            ","929,000","164,000","765,000",
"2325  ","矽品            ","787,000","111,000","676,000",
"2834  ","臺企銀          ","921,000","259,000","662,000",
"2892  ","第一金          ","1,650,000","1,007,000","643,000",
="05700 ","統一25          ","885,000","335,000","550,000",
="05343 ","台証63          ","2,226,000","1,686,000","540,000",
"3231  ","緯創            ","733,000","224,000","509,000",
="05753 ","凱基KG          ","1,212,000","713,000","499,000",
="05129 ","大華1L          ","407,000","0","407,000",
="05872 ","寶來NX          ","1,326,000","919,000","407,000",
"2328  ","廣宇            ","489,000","93,000","396,000",
="05838 ","永豐FT          ","369,000","15,000","354,000",
"2474  ","可成            ","352,000","4,000","348,000",
="05814 ","統一39          ","426,000","90,000","336,000",
"2449  ","京元電子        ","346,000","12,000","334,000",
="06144 ","國票N7          ","855,000","528,000","327,000",
="06239 ","寶來JM          ","668,000","342,000","326,000",
="06250 ","凱基LT          ","1,185,000","860,000","325,000",
="06137 ","富邦97          ","2,513,000","2,204,000","309,000",
="05061 ","統一GM          ","302,000","0","302,000",
="05987 ","富邦83          ","887,000","586,000","301,000",
"2889  ","國票金          ","501,000","200,000","301,000",
="06482 ","永昌J7          ","405,000","106,000","299,000",
"2392  ","正崴            ","296,000","0","296,000",
="06106 ","寶來33          ","596,000","301,000","295,000",
="05251 ","凱基8K          ","290,000","5,000","285,000",
="05620 ","元富AY          ","1,191,000","910,000","281,000",
="05870 ","寶來NV          ","375,000","95,000","280,000",
="05616 ","寶來LW          ","279,000","0","279,000",
="06248 ","凱基LR          ","328,000","50,000","278,000",
"1101  ","台泥            ","406,000","131,000","275,000",
="06213 ","群益IS          ","429,000","158,000","271,000",
"4904  ","遠傳            ","291,000","33,000","258,000",
="06268 ","寶來55          ","643,000","386,000","257,000",
="0056  ","元大高股息      ","252,000","0","252,000",
="06193 ","元大F6          ","1,149,000","897,000","252,000",
="0051  ","元大中型100     ","243,000","7,000","236,000",
="06446P","FBVIX中信89售02 ","542,000","310,000","232,000",
"2350  ","環電            ","232,000","1,000","231,000",
"2475  ","華映            ","321,000","100,000","221,000",
"6116  ","彩晶            ","308,000","87,000","221,000",
="05096 ","凱基7W          ","230,000","11,000","219,000",
="05710 ","大華AY          ","219,000","0","219,000",
="05904 ","第一04          ","1,428,000","1,220,000","208,000",
="06338 ","元大09          ","822,000","622,000","200,000",
="08054 ","大展C8          ","200,000","0","200,000",
="05945 ","群益HQ          ","587,000","389,000","198,000",
="05153 ","統一HD          ","235,000","44,000","191,000",
="06048 ","日盛FZ          ","926,000","736,000","190,000",
="06437 ","永豐GF          ","621,000","432,000","189,000",
"2303  ","聯電            ","422,000","235,000","187,000",
"3035  ","智原            ","203,000","17,788","185,212",
="05326 ","日盛EB          ","181,000","0","181,000",
="05913 ","元富BS          ","261,000","80,000","181,000",
="05993 ","群益NQ          ","987,000","809,000","178,000",
="05936 ","日盛FS          ","682,000","507,000","175,000",
="06195 ","富邦A1          ","1,138,000","964,000","174,000",
="05706 ","大華AU          ","189,000","16,000","173,000",
="06098 ","工銀GV          ","940,000","767,000","173,000",
="08059 ","群益NW          ","1,279,000","1,107,000","172,000",
="06208 ","元富CS          ","213,000","49,000","164,000",
"2015  ","豐興            ","244,000","80,000","164,000",
="05452 ","日盛EW          ","206,000","46,000","160,000",
="06258 ","富邦A6          ","162,000","3,000","159,000",
="06059 ","元富BY          ","509,000","356,000","153,000",
="05935 ","國票F9          ","182,000","31,000","151,000",
"3311  ","閎暉            ","151,000","0","151,000",
="0053  ","元大電子        ","190,000","40,000","150,000",
="05924 ","永昌HN          ","741,000","591,000","150,000",
="06146 ","國票N9          ","446,000","296,000","150,000",
"9939  ","宏全            ","150,000","0","150,000",
="05991 ","群益HX          ","1,129,000","980,000","149,000",
="06243 ","大華BS          ","988,000","840,000","148,000",
="05893 ","康和AX          ","679,000","532,000","147,000",
="06034 ","群益ID          ","800,000","654,000","146,000",
"3062  ","建漢            ","201,000","57,000","144,000",
="06006 ","元大D6          ","148,000","5,000","143,000",
="06386 ","統一99          ","610,000","467,000","143,000",
="06436 ","永豐GE          ","687,000","544,000","143,000",
"5471  ","松翰            ","141,000","2,000","139,000",
="06066 ","元富CF          ","437,000","301,000","136,000",
="06233 ","元大01          ","532,000","396,000","136,000",
"1710  ","東聯            ","220,000","84,000","136,000",
="06155 ","亞東ER          ","1,655,000","1,523,000","132,000",
="05780 ","元富BF          ","126,000","0","126,000",
="05950 ","群益HV          ","686,000","561,000","125,000",
="06070 ","富邦89          ","1,014,000","893,000","121,000",
"1102  ","亞泥            ","136,000","18,000","118,000",
"2441  ","超豐            ","128,000","11,000","117,000",
"3005  ","神基            ","117,000","1,000","116,000",
="06276 ","群益IY          ","350,000","235,000","115,000",
="05961 ","凱基KY          ","601,000","490,000","111,000",
"1216  ","統一            ","328,000","218,000","110,000",
="06309 ","永昌HY          ","923,000","814,000","109,000",
"2201  ","裕隆            ","122,000","13,000","109,000",
="06228 ","凱基54          ","1,536,000","1,429,000","107,000",
="06329 ","永豐HW          ","984,000","877,000","107,000",
"6286  ","立錡            ","114,000","7,000","107,000",
"9907  ","統一實          ","107,000","0","107,000",
="05957 ","凱基KS          ","664,000","558,000","106,000",
="05906 ","寶來06          ","324,000","222,000","102,000",
"2356  ","英業達          ","128,000","27,000","101,000",
="04059 ","群益53          ","100,000","0","100,000",
="05730 ","統一30          ","109,000","9,000","100,000",
="06416 ","元大H9          ","440,000","340,000","100,000",
"1409  ","新纖            ","100,000","0","100,000",
"6168  ","宏齊            ","102,000","2,000","100,000",
="06337 ","統一91          ","608,000","509,000","99,000",
="06016 ","元大E3          ","298,000","200,000","98,000",
="06388 ","國票AD          ","687,000","590,000","97,000",
"2340  ","光磊            ","103,000","6,000","97,000",
"2317  ","鴻海            ","645,400","550,000","95,400",
="04061 ","大華LP          ","95,000","0","95,000",
="05830 ","康和AS          ","353,000","258,000","95,000",
="05948 ","群益HT          ","1,003,000","908,000","95,000",
="06052 ","統一58          ","181,000","89,000","92,000",
="05712 ","大華BA          ","1,015,000","924,000","91,000",
="06148 ","凱基LI          ","1,248,000","1,157,000","91,000",
="06201 ","元富CK          ","93,000","2,000","91,000",
="06265 ","寶來52          ","547,000","457,000","90,000",
"3534  ","雷凌            ","95,000","5,000","90,000",
="05996 ","凱基LE          ","594,000","505,000","89,000",
="06121 ","國泰B5          ","1,215,000","1,126,000","89,000",
="06175 ","永豐GY          ","492,000","403,000","89,000",
="04960 ","元富NA          ","89,000","1,000","88,000",
="06194 ","富邦99          ","846,000","758,000","88,000",
="04959 ","元富MZ          ","87,000","0","87,000",
="05997 ","元大C6          ","323,000","237,000","86,000",
="06269 ","統一86          ","948,000","862,000","86,000",
="06289 ","元大F9          ","706,000","620,000","86,000",
="05623 ","元富BB          ","1,107,000","1,023,000","84,000",
="06076 ","台証A6          ","380,000","296,000","84,000",
="06182 ","永豐HG          ","811,000","727,000","84,000",
="06288 ","元大F8          ","2,287,000","2,206,000","81,000",
="06294 ","國票AA          ","1,378,000","1,301,000","77,000",
="0054  ","元大台商50      ","76,000","0","76,000",
="06501 ","元大43          ","431,000","355,000","76,000",
="06349 ","元富KN          ","891,000","816,000","75,000",
="05800 ","永昌HC          ","1,000,000","926,000","74,000",
"2454  ","聯發科          ","158,400","85,000","73,400",
="06240 ","凱基57          ","1,263,000","1,190,000","73,000",
="08026P","金融類群益8B售02","73,000","0","73,000",
="06000 ","元大C9          ","1,207,000","1,135,000","72,000",
="06179 ","永豐HC          ","461,000","389,000","72,000",
="04770 ","富邦EB          ","71,000","0","71,000",
="06348 ","元富KM          ","968,000","897,000","71,000",
="05044 ","兆豐AA          ","70,000","0","70,000",
="06377 ","台証B4          ","355,000","285,000","70,000",
"1227  ","佳格            ","70,000","0","70,000",
="06049 ","日盛GA          ","358,000","289,000","69,000",
="05403 ","元富JJ          ","80,000","12,000","68,000",
="05902 ","群益HM          ","334,000","267,000","67,000",
="08025 ","寶來GV          ","67,000","0","67,000",
"2913  ","農林            ","325,000","260,000","65,000",
="05970 ","國泰A6          ","1,666,000","1,602,000","64,000",
="06292 ","國泰CY          ","87,000","23,000","64,000",
"2323  ","中環            ","74,000","10,000","64,000",
"2357  ","華碩            ","311,000","247,000","64,000",
="06173 ","凱基50          ","311,000","248,000","63,000",
="06230 ","統一80          ","1,012,000","949,000","63,000",
"2548  ","華固            ","83,000","20,000","63,000",
="05667P","旺宏台新96售01  ","574,000","512,000","62,000",
"1301  ","台塑            ","138,000","77,000","61,000",
="05077 ","永昌NR          ","89,000","29,000","60,000",
"1303  ","南亞            ","144,000","84,000","60,000",
="05221 ","寶來GB          ","87,000","31,000","56,000",
="05576 ","元大ND          ","81,000","26,000","55,000",
="05828 ","群益HJ          ","55,000","0","55,000",
="05891 ","康和AV          ","566,000","511,000","55,000",
="06370 ","工銀HH          ","878,000","823,000","55,000",
"3189  ","景碩            ","84,000","29,000","55,000",
="06074 ","台証A4          ","218,000","164,000","54,000",
="05861 ","元大B7          ","104,000","51,000","53,000",
"2347  ","聯強            ","147,000","94,000","53,000",
="06039 ","永豐GL          ","1,142,000","1,090,000","52,000",
"2352  ","佳世達          ","54,000","2,000","52,000",
="06290 ","元大G1          ","1,353,000","1,302,000","51,000",
="05918 ","元富BX          ","776,000","726,000","50,000",
="06028 ","國票N1          ","1,430,000","1,380,000","50,000",
="06107 ","日盛GF          ","50,000","0","50,000",
="06354 ","永豐JE          ","288,000","238,000","50,000",
"1310  ","台苯            ","50,000","0","50,000",
="06038 ","永豐GK          ","755,000","706,000","49,000",
="06439 ","凱基MJ          ","1,116,000","1,067,000","49,000",
="06408 ","元大1F          ","980,000","932,000","48,000",
="08049 ","寶來NE          ","416,000","368,000","48,000",
="05697 ","兆豐AL          ","47,000","0","47,000",
="06391 ","日盛GS          ","885,000","838,000","47,000",
="06302 ","第一09          ","140,000","94,000","46,000",
="06392 ","日盛GT          ","942,000","896,000","46,000",
="05785 ","元富BL          ","55,000","10,000","45,000",
"2382  ","廣達            ","66,000","21,000","45,000",
="06264 ","統一81          ","500,000","456,000","44,000",
="06413 ","大華MB          ","813,000","769,000","44,000",
="05941 ","統一47          ","232,000","189,000","43,000",
="06027 ","國票M9          ","46,000","3,000","43,000",
"1605  ","華新            ","54,000","12,000","42,000",
="05747 ","兆豐NH          ","731,000","690,000","41,000",
="05974 ","寶來HI          ","77,000","36,000","41,000",
="06033 ","群益IC          ","307,000","266,000","41,000",
="06470P","鴻海永昌88售02  ","278,000","237,000","41,000",
="05307 ","元大LR          ","40,000","0","40,000",
"2337  ","旺宏            ","112,000","72,000","40,000",
="05788 ","元富BP          ","591,000","553,000","38,000",
="06064 ","元富CD          ","879,000","841,000","38,000",
="06245 ","統一GQ          ","1,104,000","1,066,000","38,000",
="06020 ","兆豐NY          ","95,000","58,000","37,000",
="06029 ","國票N2          ","3,188,000","3,151,000","37,000",
="06305 ","永昌HU          ","272,000","235,000","37,000",
"2891  ","中信金          ","947,000","910,000","37,000",
="05715 ","永豐EY          ","346,000","310,000","36,000",
="06452 ","元大1M          ","814,000","778,000","36,000",
"1103  ","嘉泥            ","44,000","8,000","36,000",
