"097年12月02日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2891  ","中信金          ","11,423,000","29,000","11,394,000",
" ","2854  ","寶來證          ","10,500,000","1,000,000","9,500,000",
" ","2887  ","台新金          ","9,000,000","0","9,000,000",
" ","2881  ","富邦金          ","8,275,000","0","8,275,000",
" ","2892  ","第一金          ","7,319,000","0","7,319,000",
" ","2882  ","國泰金          ","4,060,000","0","4,060,000",
" ","2610  ","華航            ","4,620,000","600,000","4,020,000",
" ","3009  ","奇美電          ","3,500,000","0","3,500,000",
" ","1201  ","味全            ","3,000,000","0","3,000,000",
" ","2618  ","長榮航          ","2,935,000","0","2,935,000",
" ","6239  ","力成            ","3,045,000","150,000","2,895,000",
" ","2409  ","友達            ","3,050,000","300,000","2,750,000",
" ","2324  ","仁寶            ","2,352,000","0","2,352,000",
" ","9904  ","寶成            ","2,220,000","0","2,220,000",
" ","2412  ","中華電          ","2,091,000","8,000","2,083,000",
" ","2449  ","京元電子        ","1,800,000","0","1,800,000",
" ","2485  ","兆赫            ","1,721,000","0","1,721,000",
" ","3045  ","台灣大          ","1,573,000","16,000","1,557,000",
" ","2884  ","玉山金          ","1,500,000","0","1,500,000",
" ","1102  ","亞泥            ","2,301,000","804,100","1,496,900",
" ","3044  ","健鼎            ","1,588,000","220,000","1,368,000",
" ","2332  ","友訊            ","1,800,000","463,000","1,337,000",
" ","2106  ","建大            ","1,273,000","0","1,273,000",
" ","3481  ","群創            ","1,147,000","0","1,147,000",
" ","6012  ","金鼎證          ","1,100,000","0","1,100,000",
" ","2704  ","國賓            ","1,067,000","0","1,067,000",
" ","1402  ","遠東新          ","1,439,000","400,000","1,039,000",
" ","2801  ","彰銀            ","1,021,000","0","1,021,000",
" ","2393  ","億光            ","1,013,000","0","1,013,000",
" ","2515  ","中工            ","1,000,000","0","1,000,000",
" ","3017  ","奇鋐            ","900,000","0","900,000",
" ","2385  ","群光            ","915,000","63,000","852,000",
" ","2880  ","華南金          ","849,000","0","849,000",
" ","2353  ","宏碁            ","912,000","100,000","812,000",
" ","9945  ","潤泰新          ","782,000","0","782,000",
" ","1507  ","永大            ","699,000","0","699,000",
" ","1717  ","長興            ","692,000","0","692,000",
" ","2915  ","潤泰全          ","900,000","240,000","660,000",
" ","2903  ","遠百            ","1,050,000","400,000","650,000",
" ","1440  ","南紡            ","636,000","0","636,000",
" ","1504  ","東元            ","565,000","0","565,000",
" ","2603  ","長榮            ","550,000","0","550,000",
" ","2105  ","正新            ","919,000","400,000","519,000",
" ","2542  ","興富發          ","500,000","0","500,000",
" ","2357  ","華碩            ","1,050,000","606,000","444,000",
" ","2374  ","佳能            ","600,000","175,000","425,000",
" ","2384  ","勝華            ","412,000","0","412,000",
" ","4104  ","佳醫            ","340,000","0","340,000",
" ","1409  ","新纖            ","318,000","0","318,000",
" ","1216  ","統一            ","300,000","6,500","293,500",
