"097年12月31日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","23,615,000","16,000","23,599,000",
" ","2409  ","友達            ","18,576,000","44,000","18,532,000",
" ","2891  ","中信金          ","6,006,000","210,000","5,796,000",
" ","2377  ","微星            ","5,520,000","0","5,520,000",
" ","2854  ","寶來證          ","3,586,000","0","3,586,000",
" ","1216  ","統一            ","5,018,000","1,519,000","3,499,000",
" ","1101  ","台泥            ","3,229,000","100,000","3,129,000",
" ","1201  ","味全            ","3,128,000","0","3,128,000",
" ","2881  ","富邦金          ","3,098,000","0","3,098,000",
" ","4906  ","正文            ","2,590,000","300,000","2,290,000",
" ","2888  ","新光金          ","2,284,000","0","2,284,000",
" ","2882  ","國泰金          ","1,940,000","0","1,940,000",
" ","2892  ","第一金          ","2,387,000","573,000","1,814,000",
" ","6239  ","力成            ","1,813,000","0","1,813,000",
" ","2332  ","友訊            ","1,609,000","130,000","1,479,000",
" ","2002  ","中鋼            ","1,335,000","49,000","1,286,000",
" ","2880  ","華南金          ","1,271,000","0","1,271,000",
" ","2485  ","兆赫            ","1,430,000","165,000","1,265,000",
" ","6116  ","彩晶            ","1,200,000","0","1,200,000",
" ","6176  ","瑞儀            ","1,200,000","0","1,200,000",
" ","2015  ","豐興            ","1,196,000","0","1,196,000",
" ","2915  ","潤泰全          ","1,178,000","0","1,178,000",
" ","2038  ","海光            ","1,000,000","0","1,000,000",
" ","2323  ","中環            ","1,000,000","0","1,000,000",
" ","2353  ","宏碁            ","1,094,000","126,000","968,000",
" ","1308  ","亞聚            ","946,000","0","946,000",
" ","3009  ","奇美電          ","930,000","31,000","899,000",
" ","4904  ","遠傳            ","845,000","9,000","836,000",
" ","1305  ","華夏            ","820,000","0","820,000",
" ","2903  ","遠百            ","757,000","0","757,000",
" ",="0055  ","元大MSCI金融    ","750,000","0","750,000",
" ","2354  ","鴻準            ","752,000","5,000","747,000",
" ","1210  ","大成            ","695,000","0","695,000",
" ","1507  ","永大            ","685,000","0","685,000",
" ","3062  ","建漢            ","550,000","0","550,000",
" ","2325  ","矽品            ","600,000","83,000","517,000",
" ","2104  ","國際中橡        ","500,000","0","500,000",
" ","2317  ","鴻海            ","992,000","507,000","485,000",
" ","1731  ","美吾華          ","350,000","0","350,000",
" ","1102  ","亞泥            ","1,000,000","659,000","341,000",
" ","8016  ","矽創            ","316,000","0","316,000",
" ","2006  ","東和鋼鐵        ","300,000","0","300,000",
" ","2448  ","晶電            ","300,000","0","300,000",
" ","5471  ","松翰            ","300,000","0","300,000",
" ","3474  ","華亞科          ","300,000","5,000","295,000",
" ","2356  ","英業達          ","293,000","0","293,000",
" ","2458  ","義隆            ","300,000","20,000","280,000",
" ","1907  ","永豐餘          ","272,000","0","272,000",
" ","2385  ","群光            ","270,000","0","270,000",
" ","2607  ","榮運            ","260,000","0","260,000",
" ","3443  ","創意            ","259,000","0","259,000",
" ","1519  ","華城            ","250,000","0","250,000",
" ","1905  ","華紙            ","300,000","50,000","250,000",
" ","2883  ","開發金          ","200,000","0","200,000",
" ","6005  ","群益證          ","200,000","0","200,000",
" ","6164  ","華興            ","200,000","0","200,000",
" ","1503  ","士電            ","191,000","0","191,000",
" ","2417  ","圓剛            ","250,000","66,920","183,080",
" ","1720  ","生達            ","183,000","0","183,000",
" ","8021  ","尖點            ","178,000","0","178,000",
" ","9914  ","美利達          ","169,000","0","169,000",
" ","2886  ","兆豐金          ","161,000","0","161,000",
" ","2441  ","超豐            ","150,000","0","150,000",
" ","3019  ","亞光            ","150,000","0","150,000",
" ","6206  ","飛捷            ","150,000","0","150,000",
" ","2617  ","台航            ","125,000","0","125,000",
" ","9917  ","中保科          ","125,000","0","125,000",
" ","2890  ","永豐金          ","122,000","0","122,000",
" ","8926  ","台汽電          ","120,000","0","120,000",
" ","8072  ","陞泰            ","115,000","1,000","114,000",
" ","1733  ","五鼎            ","100,000","0","100,000",
" ","2376  ","技嘉            ","100,000","0","100,000",
" ","3034  ","聯詠            ","100,000","0","100,000",
" ","3518  ","柏騰            ","100,000","0","100,000",
" ","4108  ","懷特            ","100,000","0","100,000",
" ","5203  ","訊連            ","99,000","0","99,000",
" ","2347  ","聯強            ","200,000","106,000","94,000",
" ","2548  ","華固            ","91,000","0","91,000",
" ","2911  ","麗嬰房          ","285,000","200,000","85,000",
" ","6281  ","全國電          ","85,000","0","85,000",
" ","2324  ","仁寶            ","100,000","20,000","80,000",
" ","8081  ","致新            ","70,000","0","70,000",
" ","2059  ","川湖            ","60,000","0","60,000",
" ","2606  ","裕民            ","57,000","0","57,000",
" ","6605  ","帝寶            ","50,000","0","50,000",
" ","3519  ","綠能            ","36,000","0","36,000",
" ","3376  ","新日興          ","33,000","0","33,000",
" ","2034  ","允強            ","28,000","0","28,000",
" ","3356  ","奇偶            ","9,000","0","9,000",
" ","6155  ","鈞寶            ","3,000","0","3,000",
" ","2412  ","中華電          ","50,000","6,198,000","-6,148,000",
" ","2618  ","長榮航          ","0","2,700,000","-2,700,000",
" ","2330  ","台積電          ","116,000","2,425,000","-2,309,000",
" ","2885  ","元大金          ","730,000","2,308,000","-1,578,000",
" ","3045  ","台灣大          ","0","1,234,441","-1,234,441",
" ","3231  ","緯創            ","280,000","1,374,000","-1,094,000",
" ","2357  ","華碩            ","80,000","1,106,111","-1,026,111",
" ","3545  ","敦泰            ","139,000","1,143,000","-1,004,000",
" ","2610  ","華航            ","0","1,000,000","-1,000,000",
