"097年12月04日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2409  ","友達            ","12,532,000","822,547","11,709,453",
" ","3481  ","群創            ","9,648,000","854","9,647,146",
" ","2887  ","台新金          ","5,292,000","0","5,292,000",
" ","2610  ","華航            ","4,880,000","500,000","4,380,000",
" ","2891  ","中信金          ","5,969,000","1,600,000","4,369,000",
" ","2881  ","富邦金          ","4,624,000","412,000","4,212,000",
" ","1504  ","東元            ","3,094,000","0","3,094,000",
" ","2854  ","寶來證          ","3,500,000","733,000","2,767,000",
" ","2104  ","國際中橡        ","2,567,000","50,000","2,517,000",
" ","4904  ","遠傳            ","2,431,000","337,000","2,094,000",
" ","2618  ","長榮航          ","2,488,000","500,000","1,988,000",
" ","2605  ","新興            ","1,836,000","0","1,836,000",
" ","3034  ","聯詠            ","1,624,000","0","1,624,000",
" ","2892  ","第一金          ","1,438,000","80","1,437,920",
" ","2485  ","兆赫            ","1,647,000","300,265","1,346,735",
" ","2330  ","台積電          ","2,068,000","740,000","1,328,000",
" ","2915  ","潤泰全          ","1,320,000","0","1,320,000",
" ","1710  ","東聯            ","1,313,000","540","1,312,460",
" ","2105  ","正新            ","1,178,000","30,000","1,148,000",
" ","6012  ","金鼎證          ","1,061,000","0","1,061,000",
" ","2357  ","華碩            ","1,045,000","0","1,045,000",
" ","2884  ","玉山金          ","1,009,000","720","1,008,280",
" ","2501  ","國建            ","1,002,000","0","1,002,000",
" ","2317  ","鴻海            ","1,394,000","515,000","879,000",
" ","2354  ","鴻準            ","1,051,000","221,000","830,000",
" ","1507  ","永大            ","850,000","25,000","825,000",
" ","2801  ","彰銀            ","1,651,000","906,000","745,000",
" ","3443  ","創意            ","744,000","164","743,836",
" ","1313  ","聯成            ","1,100,000","361,253","738,747",
" ",="0055  ","元大MSCI金融    ","670,000","0","670,000",
" ","2903  ","遠百            ","898,000","250,000","648,000",
" ","6005  ","群益證          ","602,000","200","601,800",
" ","2704  ","國賓            ","676,000","130,000","546,000",
" ","2382  ","廣達            ","540,000","0","540,000",
" ","2834  ","臺企銀          ","502,000","0","502,000",
" ","1315  ","達新            ","485,000","0","485,000",
" ","2106  ","建大            ","476,000","185","475,815",
" ","6176  ","瑞儀            ","467,000","0","467,000",
" ","2327  ","國巨            ","438,000","0","438,000",
" ","2412  ","中華電          ","832,000","418,170","413,830",
" ","2353  ","宏碁            ","612,000","227,000","385,000",
" ","2301  ","光寶科          ","355,000","0","355,000",
" ","1717  ","長興            ","352,000","0","352,000",
" ","3044  ","健鼎            ","515,000","180,000","335,000",
" ","2385  ","群光            ","333,000","910","332,090",
" ","1409  ","新纖            ","318,000","451","317,549",
" ","2451  ","創見            ","307,000","0","307,000",
" ","2458  ","義隆            ","300,000","0","300,000",
" ","3045  ","台灣大          ","832,000","544,000","288,000",
" ","4906  ","正文            ","287,000","0","287,000",
" ","8110  ","華東            ","275,000","0","275,000",
" ","2369  ","菱生            ","273,000","0","273,000",
" ","1736  ","喬山            ","272,000","240","271,760",
" ","3017  ","奇鋐            ","301,000","35,000","266,000",
" ","1227  ","佳格            ","252,000","0","252,000",
" ","2601  ","益航            ","501,000","250,000","251,000",
" ","2449  ","京元電子        ","227,000","546","226,454",
" ","1304  ","台聚            ","221,000","0","221,000",
" ","2912  ","統一超          ","346,000","130,000","216,000",
" ","1519  ","華城            ","215,000","0","215,000",
" ","1440  ","南紡            ","214,000","0","214,000",
" ","3028  ","增你強          ","214,000","0","214,000",
" ","9904  ","寶成            ","314,000","108,000","206,000",
" ","1312  ","國喬            ","200,000","0","200,000",
" ","1201  ","味全            ","400,000","201,000","199,000",
" ","2484  ","希華            ","196,000","0","196,000",
" ","6116  ","彩晶            ","191,000","319","190,681",
" ","2338  ","光罩            ","190,000","0","190,000",
" ","2383  ","台光電          ","177,000","0","177,000",
" ","2882  ","國泰金          ","679,000","514,000","165,000",
" ","2880  ","華南金          ","164,000","0","164,000",
" ","3450  ","聯鈞            ","160,000","0","160,000",
" ","2480  ","敦陽科          ","156,000","0","156,000",
" ","1310  ","台苯            ","151,000","0","151,000",
" ","1308  ","亞聚            ","628,000","480,000","148,000",
" ","9930  ","中聯資源        ","150,000","8,000","142,000",
" ","2462  ","良得電          ","135,000","0","135,000",
" ","2002  ","中鋼            ","132,000","0","132,000",
" ","6136  ","富爾特          ","127,000","0","127,000",
" ","9905  ","大華            ","127,000","0","127,000",
" ","3296  ","勝德            ","124,000","0","124,000",
" ","1513  ","中興電          ","120,000","0","120,000",
" ","4108  ","懷特            ","114,000","0","114,000",
" ","8072  ","陞泰            ","114,000","0","114,000",
" ","2368  ","金像電          ","110,000","0","110,000",
" ","4106  ","雃博            ","110,000","0","110,000",
" ","2450  ","神腦            ","97,000","0","97,000",
" ","8105  ","凌巨            ","95,000","0","95,000",
" ","6257  ","矽格            ","91,000","0","91,000",
" ","3023  ","信邦            ","90,000","0","90,000",
" ","2387  ","精元            ","88,000","0","88,000",
" ","9914  ","美利達          ","90,000","10,000","80,000",
" ","1434  ","福懋            ","77,000","0","77,000",
" ","3080  ","威力盟          ","72,000","0","72,000",
" ","3305  ","昇貿            ","71,000","0","71,000",
" ","5388  ","中磊            ","71,000","0","71,000",
" ","3515  ","華擎            ","70,000","0","70,000",
" ","5469  ","瀚宇博          ","67,000","0","67,000",
" ","6271  ","同欣電          ","62,000","0","62,000",
" ","1319  ","東陽            ","176,000","115,000","61,000",
" ","6189  ","豐藝            ","61,000","0","61,000",
" ","3519  ","綠能            ","61,000","317","60,683",
" ","2461  ","光群雷          ","54,000","0","54,000",
" ","6191  ","精成科          ","54,000","292","53,708",
" ","2355  ","敬鵬            ","50,000","0","50,000",
" ","2315  ","神達            ","49,000","0","49,000",
" ","1503  ","士電            ","46,000","0","46,000",
" ","6115  ","鎰勝            ","45,000","0","45,000",
" ","2324  ","仁寶            ","43,000","0","43,000",
" ","3037  ","欣興            ","43,000","490","42,510",
" ","2459  ","敦吉            ","42,000","0","42,000",
" ","2486  ","一詮            ","42,000","0","42,000",
" ","3040  ","遠見            ","42,000","0","42,000",
" ","2473  ","思源            ","41,000","0","41,000",
" ","4119  ","旭富            ","40,000","0","40,000",
" ","6205  ","詮欣            ","40,000","0","40,000",
" ","2303  ","聯電            ","38,000","0","38,000",
" ","2464  ","盟立            ","37,000","0","37,000",
" ","3030  ","德律            ","37,000","0","37,000",
" ","3535  ","晶彩科          ","37,000","0","37,000",
" ","8070  ","長華            ","37,000","0","37,000",
" ","2489  ","瑞軒            ","36,000","0","36,000",
" ","2883  ","開發金          ","36,000","0","36,000",
" ","3367  ","英華達          ","35,000","300","34,700",
" ","3059  ","華晶科          ","34,000","0","34,000",
" ","3209  ","全科            ","32,000","0","32,000",
" ","2360  ","致茂            ","31,000","0","31,000",
" ","3010  ","華立            ","31,000","0","31,000",
" ","3015  ","全漢            ","31,000","0","31,000",
" ","2441  ","超豐            ","31,000","720","30,280",
" ","8163  ","達方            ","29,000","200","28,800",
" ","3315  ","宣昶            ","28,000","0","28,000",
" ","5203  ","訊連            ","50,000","22,000","28,000",
" ","3090  ","日電貿          ","27,000","0","27,000",
" ","3380  ","明泰            ","277,000","250,000","27,000",
" ","3130  ","一零四          ","26,000","0","26,000",
" ","2374  ","佳能            ","24,000","0","24,000",
" ","2460  ","建通            ","48,000","25,000","23,000",
" ","2885  ","元大金          ","22,000","0","22,000",
" ","2707  ","晶華            ","21,000","300","20,700",
" ","1303  ","南亞            ","18,000","0","18,000",
" ","2890  ","永豐金          ","15,000","0","15,000",
" ","1605  ","華新            ","11,000","0","11,000",
" ","2888  ","新光金          ","10,000","749","9,251",
" ","6281  ","全國電          ","56,000","47,730","8,270",
" ","2408  ","南亞科          ","8,000","0","8,000",
" ","1305  ","華夏            ","7,000","0","7,000",
" ","2023  ","燁輝            ","7,000","950","6,050",
" ","1904  ","正隆            ","6,000","0","6,000",
" ","2312  ","金寶            ","6,000","0","6,000",
" ","2836  ","高雄銀          ","6,000","0","6,000",
" ","1234  ","黑松            ","4,000","0","4,000",
" ","2010  ","春源            ","4,000","0","4,000",
" ","2204  ","中華            ","404,000","400,000","4,000",
" ","9908  ","大台北          ","4,000","0","4,000",
" ","2201  ","裕隆            ","3,000","0","3,000",
" ","2376  ","技嘉            ","37,000","34,000","3,000",
" ","3474  ","華亞科          ","3,000","0","3,000",
" ","6282  ","康舒            ","3,000","0","3,000",
" ","8008  ","建興電          ","3,000","105","2,895",
" ","2855  ","統一證          ","3,000","673","2,327",
" ","1103  ","嘉泥            ","2,000","0","2,000",
" ","1232  ","大統益          ","2,000","0","2,000",
" ","1314  ","中石化          ","2,000","0","2,000",
" ","2029  ","盛餘            ","2,000","0","2,000",
" ","2108  ","南帝            ","2,000","0","2,000",
" ","2371  ","大同            ","2,000","0","2,000",
" ","2446  ","全懋            ","2,000","0","2,000",
" ","2457  ","飛宏            ","2,000","0","2,000",
" ","2478  ","大毅            ","2,000","0","2,000",
" ","2809  ","京城銀          ","2,000","0","2,000",
" ","2905  ","三商            ","2,000","0","2,000",
" ","1104  ","環泥            ","1,000","0","1,000",
" ","1307  ","三芳            ","1,000","0","1,000",
" ","1451  ","年興            ","1,000","0","1,000",
" ","1522  ","堤維西          ","1,000","0","1,000",
" ","1611  ","中電            ","1,000","0","1,000",
" ","1612  ","宏泰            ","1,000","0","1,000",
" ","1614  ","三洋電          ","1,000","0","1,000",
" ","1714  ","和桐            ","1,000","0","1,000",
" ","1737  ","臺鹽            ","1,000","0","1,000",
" ","1806  ","冠軍            ","1,000","0","1,000",
" ","1903  ","士紙            ","1,000","0","1,000",
" ","2034  ","允強            ","1,000","0","1,000",
" ","2102  ","泰豐            ","1,000","0","1,000",
" ","2314  ","台揚            ","1,000","0","1,000",
" ","2340  ","光磊            ","1,000","0","1,000",
" ","2367  ","燿華            ","1,000","0","1,000",
" ","2391  ","合勤            ","1,000","0","1,000",
" ","2401  ","凌陽            ","1,000","0","1,000",
" ","2421  ","建準            ","1,000","0","1,000",
" ","2452  ","乾坤            ","1,000","0","1,000",
" ","2476  ","鉅祥            ","1,000","0","1,000",
" ","2481  ","強茂            ","1,000","0","1,000",
" ","2495  ","普安            ","1,000","0","1,000",
" ","2534  ","宏盛            ","1,000","0","1,000",
" ","2536  ","宏普            ","1,000","0","1,000",
" ","2608  ","嘉里大榮        ","1,000","0","1,000",
" ","2617  ","台航            ","1,000","0","1,000",
" ","2701  ","萬企            ","1,000","0","1,000",
" ","2706  ","第一店          ","1,000","0","1,000",
" ","2823  ","中壽            ","1,000","0","1,000",
" ","2832  ","台產            ","1,000","0","1,000",
" ","2850  ","新產            ","1,000","0","1,000",
" ","2856  ","元富證          ","1,000","0","1,000",
" ","3031  ","佰鴻            ","1,000","0","1,000",
" ","3060  ","銘異            ","1,000","0","1,000",
" ","4725  ","信昌化          ","1,000","0","1,000",
" ","5434  ","崇越            ","1,000","0","1,000",
" ","5515  ","建國            ","1,000","0","1,000",
" ","6139  ","亞翔            ","1,000","0","1,000",
" ","6155  ","鈞寶            ","1,000","0","1,000",
" ","6202  ","盛群            ","1,000","0","1,000",
" ","6285  ","啟碁            ","1,000","0","1,000",
" ","6605  ","帝寶            ","1,000","0","1,000",
" ","8131  ","福懋科          ","1,000","0","1,000",
" ","9910  ","豐泰            ","1,000","0","1,000",
" ","9919  ","康那香          ","1,000","0","1,000",
" ","9925  ","新保            ","1,000","0","1,000",
" ","9934  ","成霖            ","1,000","0","1,000",
" ","9937  ","全國            ","1,000","0","1,000",
" ","3019  ","亞光            ","1,000","70","930",
" ","1907  ","永豐餘          ","1,000","400","600",
" ","2311  ","日月光          ","1,309,000","8,075,000","-6,766,000",
" ","2609  ","陽明            ","303,000","7,000,000","-6,697,000",
" ","2356  ","英業達          ","1,000","4,559,050","-4,558,050",
" ","2006  ","東和鋼鐵        ","57,000","3,972,000","-3,915,000",
" ","1102  ","亞泥            ","138,000","3,080,000","-2,942,000",
" ","1216  ","統一            ","338,000","2,139,000","-1,801,000",
" ","2347  ","聯強            ","52,000","1,765,700","-1,713,700",
" ","2393  ","億光            ","0","1,660,000","-1,660,000",
" ","2606  ","裕民            ","1,000","1,482,000","-1,481,000",
" ","3009  ","奇美電          ","97,000","1,500,900","-1,403,900",
" ","2504  ","國產            ","2,000","1,341,000","-1,339,000",
" ","2332  ","友訊            ","0","1,278,460","-1,278,460",
" ","1402  ","遠東新          ","2,173,000","3,440,000","-1,267,000",
" ","2526  ","大陸            ","1,000","1,200,000","-1,199,000",
" ","1722  ","台肥            ","2,000","1,130,000","-1,128,000",
" ","1101  ","台泥            ","1,957,000","3,043,000","-1,086,000",
" ","2603  ","長榮            ","110,000","1,120,000","-1,010,000",
" ","6235  ","華孚            ","0","910,000","-910,000",
" ","2474  ","可成            ","200,000","1,071,400","-871,400",
" ","3702  ","大聯大          ","42,000","851,824","-809,824",
" ","6239  ","力成            ","813,000","1,567,000","-754,000",
" ","5471  ","松翰            ","0","748,000","-748,000",
" ","2886  ","兆豐金          ","25,000","733,000","-708,000",
" ","5607  ","遠雄港          ","0","702,000","-702,000",
" ","2015  ","豐興            ","119,000","743,132","-624,132",
" ","6213  ","聯茂            ","65,000","667,000","-602,000",
" ","9907  ","統一實          ","2,000","594,000","-592,000",
" ","3311  ","閎暉            ","170,000","743,800","-573,800",
" ","8926  ","台汽電          ","153,000","668,000","-515,000",
" ","8016  ","矽創            ","27,000","500,000","-473,000",
" ","2325  ","矽品            ","3,669,000","4,139,000","-470,000",
" ","2439  ","美律            ","26,000","495,000","-469,000",
" ","5854  ","合庫            ","7,000","450,000","-443,000",
" ","1802  ","台玻            ","0","423,000","-423,000",
" ","3189  ","景碩            ","159,000","575,000","-416,000",
" ","2350  ","環電            ","119,000","500,000","-381,000",
" ","2911  ","麗嬰房          ","0","355,000","-355,000",
" ","1301  ","台塑            ","19,000","335,000","-316,000",
" ","1905  ","華紙            ","1,000","315,000","-314,000",
" ","5534  ","長虹            ","0","300,000","-300,000",
" ","9933  ","中鼎            ","315,000","611,320","-296,320",
" ","2379  ","瑞昱            ","0","292,260","-292,260",
" ","3042  ","晶技            ","250,000","500,363","-250,363",
" ","2607  ","榮運            ","1,000","240,000","-239,000",
" ","1229  ","聯華            ","0","233,000","-233,000",
" ","9939  ","宏全            ","96,000","329,000","-233,000",
" ","3231  ","緯創            ","71,000","293,000","-222,000",
" ","2308  ","台達電          ","4,000","225,000","-221,000",
" ","5608  ","四維航          ","0","220,000","-220,000",
" ","2612  ","中航            ","0","205,000","-205,000",
" ","3504  ","揚明光          ","0","204,000","-204,000",
" ","2498  ","宏達電          ","51,000","248,200","-197,200",
" ","2454  ","聯發科          ","605,000","789,700","-184,700",
" ","1210  ","大成            ","872,000","1,039,920","-167,920",
" ","2359  ","所羅門          ","0","156,000","-156,000",
" ","6133  ","金橋            ","0","137,671","-137,671",
" ","2417  ","圓剛            ","0","136,000","-136,000",
" ","2492  ","華新科          ","2,000","134,196","-132,196",
" ","2414  ","精技            ","0","117,000","-117,000",
" ","1701  ","中化            ","0","113,000","-113,000",
" ","3376  ","新日興          ","1,000","108,000","-107,000",
" ","3514  ","昱晶            ","25,000","130,000","-105,000",
" ","1733  ","五鼎            ","0","100,000","-100,000",
" ","3026  ","禾伸堂          ","0","100,000","-100,000",
" ","6131  ","悠克            ","0","100,000","-100,000",
" ","5305  ","敦南            ","1,000","96,530","-95,530",
" ","1723  ","中碳            ","0","95,000","-95,000",
" ","6286  ","立錡            ","269,000","359,700","-90,700",
" ","6216  ","居易            ","0","86,000","-86,000",
" ","2337  ","旺宏            ","8,000","87,238","-79,238",
