"094年04月11日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0542  ","工銀06          ","7,115,000","30,000","7,085,000",
"2889  ","國票金          ","3,359,000","302,000","3,057,000",
"2409  ","友達            ","5,448,000","2,537,000","2,911,000",
"1314  ","中石化          ","2,500,000","0","2,500,000",
"3009  ","奇美電          ","4,979,000","2,895,000","2,084,000",
"3012  ","廣輝            ","2,553,000","502,000","2,051,000",
"2883  ","開發金          ","1,954,000","23,000","1,931,000",
"2823  ","中壽            ","1,600,000","0","1,600,000",
"2822  ","農銀            ","1,690,000","215,000","1,475,000",
"3231  ","緯創            ","1,363,000","0","1,363,000",
"2614  ","東森            ","1,286,000","20,000","1,266,000",
"3024  ","憶聲            ","1,101,000","70,000","1,031,000",
="0619  ","台証50          ","949,000","0","949,000",
"2469  ","力信            ","871,000","0","871,000",
="0319  ","元京16          ","871,000","134,000","737,000",
"2323  ","中環            ","1,505,000","768,000","737,000",
"6116  ","彩晶            ","1,554,000","830,000","724,000",
"2315  ","神達            ","615,000","0","615,000",
"2845  ","遠東銀          ","811,000","260,000","551,000",
"3049  ","和鑫            ","505,000","0","505,000",
"2357  ","華碩            ","597,000","142,000","455,000",
="0320  ","金鼎24          ","3,700,000","3,251,000","449,000",
"6286  ","立錡            ","460,000","80,000","380,000",
"2014  ","中鴻            ","602,000","240,000","362,000",
"2006  ","東和鋼鐵        ","369,000","15,353","353,647",
"2380  ","虹光            ","350,000","0","350,000",
"3019  ","亞光            ","370,000","20,000","350,000",
="03039 ","寶來50          ","1,435,000","1,098,000","337,000",
="0671  ","大華53          ","1,258,000","934,000","324,000",
"2441  ","超豐            ","323,000","0","323,000",
="0775  ","中信64          ","868,000","563,000","305,000",
="0611  ","元富37          ","532,000","235,000","297,000",
"1457  ","宜進            ","300,000","8,000","292,000",
"3045  ","台灣大          ","280,000","5,000","275,000",
="0610  ","富邦50          ","524,000","252,000","272,000",
="0725  ","建華73          ","1,619,000","1,361,000","258,000",
"1301  ","台塑            ","296,000","38,000","258,000",
"2618  ","長榮航          ","356,000","100,000","256,000",
"2880  ","華南金          ","253,000","3,000","250,000",
"2886  ","兆豐金          ","298,000","48,000","250,000",
"2847  ","大眾銀          ","290,000","56,000","234,000",
"2103  ","台橡            ","230,000","0","230,000",
="0630  ","寶來59          ","288,000","60,000","228,000",
"3042  ","晶技            ","225,000","0","225,000",
"1606  ","歌林            ","217,000","0","217,000",
="0612  ","中信48          ","1,163,000","949,000","214,000",
"2352  ","佳世達          ","256,000","43,000","213,000",
"2206  ","三陽工業        ","200,000","0","200,000",
="0684  ","中信57          ","606,000","415,000","191,000",
"5203  ","訊連            ","187,000","0","187,000",
"2432  ","倚天            ","184,000","0","184,000",
"2534  ","宏盛            ","183,000","0","183,000",
"5854  ","合庫            ","435,000","254,000","181,000",
"2439  ","美律            ","166,000","0","166,000",
"1444  ","力麗            ","160,000","0","160,000",
"1303  ","南亞            ","168,000","23,000","145,000",
="0789  ","寶來72          ","445,000","302,000","143,000",
"3060  ","銘異            ","152,000","10,000","142,000",
="0799  ","元京04          ","468,000","332,000","136,000",
"1312  ","國喬            ","150,000","15,000","135,000",
