"099年09月08日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"1304  ","台聚            ","5,077,000","799,000","4,278,000",
"2891  ","中信金          ","3,998,000","410,000","3,588,000",
="030112","台新金麥證85購01","3,124,000","180,000","2,944,000",
="032862","宏達電統一88購01","2,969,000","185,000","2,784,000",
"2801  ","彰銀            ","3,531,000","814,000","2,717,000",
="030576","聯詠凱基86購01  ","2,296,000","3,000","2,293,000",
"2504  ","國產            ","2,339,000","135,000","2,204,000",
="03291P","全新康和92售01  ","2,065,000","0","2,065,000",
"2312  ","金寶            ","2,093,000","55,000","2,038,000",
="030365","南亞科統一86購02","1,967,000","0","1,967,000",
"3049  ","和鑫            ","1,920,000","3,000","1,917,000",
="030285","禾伸堂群益84購05","1,886,000","40,000","1,846,000",
="03930 ","工銀KM          ","1,600,000","0","1,600,000",
"1440  ","南紡            ","2,227,000","805,000","1,422,000",
="030783","瑞儀凱基84購04  ","1,485,000","80,000","1,405,000",
="04523 ","日盛57          ","1,400,000","0","1,400,000",
="030621","南亞科兆豐84購01","2,818,000","1,488,000","1,330,000",
"1409  ","新纖            ","2,784,000","1,469,000","1,315,000",
="030125","S&P500凱基84購02","1,398,000","114,000","1,284,000",
"2352  ","佳世達          ","1,381,000","104,000","1,277,000",
="030452","宏碁元大84購06  ","1,281,000","30,000","1,251,000",
"2610  ","華航            ","1,918,000","685,000","1,233,000",
"1902  ","台紙            ","1,293,000","125,000","1,168,000",
"3035  ","智原            ","1,639,000","478,000","1,161,000",
"2384  ","勝華            ","2,409,000","1,257,000","1,152,000",
="04056P","臺股指群益93售10","1,199,000","122,000","1,077,000",
"9105  ","泰金寶-DR       ","1,141,000","65,000","1,076,000",
="03198P","南亞科元大91售15","1,277,000","210,000","1,067,000",
"1319  ","東陽            ","1,268,000","208,000","1,060,000",
="04831 ","兆豐M6          ","1,075,000","20,000","1,055,000",
="030134","盟立凱基84購01  ","1,000,000","0","1,000,000",
="03107P","台積電亞東92售01","990,000","0","990,000",
="04201 ","元大BC          ","1,794,000","833,000","961,000",
="030552","新日興永豐84購01","1,003,000","72,000","931,000",
"2337  ","旺宏            ","1,162,000","239,155","922,845",
="030828","隆達元富84購01  ","932,000","10,000","922,000",
="04936 ","元大FH          ","1,021,000","99,000","922,000",
="031431","國喬永昌85購01  ","1,302,000","388,000","914,000",
="030131","台積電凱基84購20","972,000","70,000","902,000",
="030248","智邦元大84購08  ","917,000","30,000","887,000",
