"099年09月10日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="031819","達方凱基85購01  ","2,711,000","51,000","2,660,000",
="030621","南亞科兆豐84購01","3,313,000","895,000","2,418,000",
"2448  ","晶電            ","2,707,000","391,000","2,316,000",
="030413","元上證凱基84購01","2,098,000","10,000","2,088,000",
="03480P","大立光凱基92售04","3,119,000","1,053,000","2,066,000",
="03130P","台積電凱基91售22","2,132,000","80,000","2,052,000",
="030889","台泥元大84購06  ","1,968,000","19,000","1,949,000",
="03861P","群創元富99售01  ","1,991,000","50,000","1,941,000",
="031220","南亞科元富85購01","2,969,000","1,079,000","1,890,000",
"3061  ","璨圓            ","2,038,000","207,000","1,831,000",
="030693","中石化永昌85購01","3,264,000","1,485,000","1,779,000",
="032874","亞光凱基86購01  ","2,780,000","1,093,000","1,687,000",
="032511","華邦電第一85購01","1,679,000","15,000","1,664,000",
="031516","台積電兆豐85購07","1,653,000","0","1,653,000",
="030130","廣宇凱基84購02  ","3,426,000","1,774,000","1,652,000",
="031331","T50反1群益85購02","1,974,000","345,000","1,629,000",
"2801  ","彰銀            ","2,200,000","574,000","1,626,000",
"2511  ","太子            ","1,920,000","314,000","1,606,000",
="030641","義隆凱基84購02  ","1,683,000","105,000","1,578,000",
="030052","達方凱基84購03  ","1,990,000","466,000","1,524,000",
="032862","宏達電統一88購01","1,495,000","10,000","1,485,000",
="032737","葡萄王元大86購01","1,490,000","25,000","1,465,000",
="030294","日月光統一87購03","1,483,000","28,000","1,455,000",
="0050  ","元大台灣50      ","2,775,000","1,338,000","1,437,000",
="031977","亞光元大86購02  ","1,535,000","129,000","1,406,000",
"2311  ","日月光          ","1,712,000","322,296","1,389,704",
"2303  ","聯電            ","2,325,000","957,000","1,368,000",
="030578","亞泥麥證84購03  ","1,354,000","5,000","1,349,000",
="031526","智邦群益85購03  ","1,601,000","285,000","1,316,000",
"2201  ","裕隆            ","2,087,000","776,000","1,311,000",
="032143","京元電群益85購01","1,358,000","129,000","1,229,000",
="03291P","全新康和92售01  ","1,216,000","10,000","1,206,000",
="031333","華夏群益85購01  ","2,311,000","1,119,000","1,192,000",
="030218","祥碩中信84購02  ","1,945,000","758,000","1,187,000",
="030639","大同凱基85購07  ","1,404,000","230,000","1,174,000",
="05128 ","大華1K          ","1,162,000","0","1,162,000",
"1902  ","台紙            ","1,393,000","261,000","1,132,000",
="04478 ","元大CM          ","1,326,000","198,000","1,128,000",
="04801 ","永昌MZ          ","1,113,000","0","1,113,000",
="03340P","彩晶凱基92售02  ","1,242,000","149,000","1,093,000",
="032890","臻鼎元大87購01  ","1,215,000","139,000","1,076,000",
="031932","世紀鋼凱基85購03","1,059,000","1,000","1,058,000",
="032312","上証2X永昌86購01","1,162,000","133,000","1,029,000",
="03463P","正文國票93售01  ","1,769,000","748,000","1,021,000",
="030762","可成元大84購28  ","1,231,000","216,000","1,015,000",
"3049  ","和鑫            ","1,019,000","12,000","1,007,000",
="030244","元金2X元大84購04","1,819,000","815,000","1,004,000",
="030176","華新科統一86購05","1,155,000","155,000","1,000,000",
="031903","旺宏元大87購01  ","999,000","0","999,000",
="04556 ","凱基5G          ","990,000","0","990,000",
="05049 ","兆豐AF          ","981,000","0","981,000",
="030378","為升麥證84購03  ","1,008,000","41,000","967,000",
="04825 ","寶來D2          ","960,000","0","960,000",
="030309","深中小富邦85購02","1,005,000","51,000","954,000",
="032397","奇力新元富85購02","1,055,000","108,000","947,000",
="030561","聯發科日盛84購05","991,000","49,000","942,000",
="030756","台積電元大85購06","1,862,000","920,000","942,000",
"2603  ","長榮            ","1,703,000","763,320","939,680",
="032134","南電國泰85購01  ","1,205,000","269,000","936,000",
"2384  ","勝華            ","1,860,000","926,000","934,000",
="030383","瑞昱麥證84購02  ","1,077,000","144,000","933,000",
="030470","葡萄王麥證84購01","1,723,000","812,000","911,000",
"2881  ","富邦金          ","1,698,000","793,000","905,000",
="031846","元黃金國票86購01","1,290,000","399,000","891,000",
