"097年08月01日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05401 ","兆豐MW          ","15,067,000","578,000","14,489,000",
="05402 ","兆豐MX          ","14,895,000","445,000","14,450,000",
="05404 ","國票M5          ","14,675,000","575,000","14,100,000",
="05405 ","國票M6          ","14,743,000","643,000","14,100,000",
="05406 ","富邦67          ","14,928,000","848,000","14,080,000",
="05408 ","富邦69          ","14,650,000","570,000","14,080,000",
="05407 ","富邦68          ","14,996,000","979,000","14,017,000",
="05398 ","兆豐MT          ","14,854,000","854,000","14,000,000",
="05410 ","台証68          ","15,438,000","1,438,000","14,000,000",
="05411 ","台証69          ","14,769,000","769,000","14,000,000",
="05412 ","台証70          ","14,986,000","986,000","14,000,000",
="05413 ","台証71          ","14,947,000","947,000","14,000,000",
="05414 ","台証72          ","14,970,000","970,000","14,000,000",
="05416P","喬山永豐95售04  ","15,397,000","1,397,000","14,000,000",
="05400 ","兆豐MV          ","14,926,000","927,000","13,999,000",
="05399 ","兆豐MU          ","15,376,000","1,378,000","13,998,000",
="08041 ","寶來LB          ","14,736,000","746,000","13,990,000",
="05415 ","工銀FY          ","14,988,000","1,017,000","13,971,000",
="05403 ","元富JJ          ","14,784,000","822,000","13,962,000",
="05409 ","富邦70          ","13,922,000","2,000","13,920,000",
"2892  ","第一金          ","2,290,000","931,000","1,359,000",
"2002  ","中鋼            ","1,311,000","44,210","1,266,790",
"1225  ","福懋油          ","1,036,000","5,000","1,031,000",
"2330  ","台積電          ","1,649,000","824,000","825,000",
"2384  ","勝華            ","751,000","16,000","735,000",
="03746P","聯發科凱基93售07","1,764,000","1,084,000","680,000",
"1215  ","卜蜂            ","821,000","208,000","613,000",
"2317  ","鴻海            ","767,000","182,000","585,000",
"9105  ","泰金寶-DR       ","584,000","0","584,000",
"1210  ","大成            ","516,000","31,000","485,000",
"4904  ","遠傳            ","485,000","0","485,000",
"1216  ","統一            ","545,000","84,000","461,000",
="04134P","華新科群益93售02","1,401,000","943,000","458,000",
