"097年08月13日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05528 ","群益GB          ","14,008,000","8,000","14,000,000",
="05535 ","大華AD          ","14,673,000","673,000","14,000,000",
="05524 ","統一FE          ","14,108,000","110,000","13,998,000",
="05533 ","大華AB          ","15,219,000","1,224,000","13,995,000",
="05523 ","群益FW          ","14,501,000","511,000","13,990,000",
="05532 ","大華AA          ","14,819,000","829,000","13,990,000",
="05534 ","大華AC          ","14,647,000","657,000","13,990,000",
="05525 ","群益FY          ","14,522,000","534,000","13,988,000",
="05529 ","群益GC          ","14,757,000","769,000","13,988,000",
="05526 ","統一FG          ","14,516,000","557,000","13,959,000",
="05527 ","群益GA          ","13,958,000","10,000","13,948,000",
="05522 ","群益FV          ","14,350,000","410,000","13,940,000",
="05530 ","國泰82          ","14,370,000","434,000","13,936,000",
="05531 ","大華N9          ","14,298,000","1,114,000","13,184,000",
"3481  ","群創            ","3,298,000","1,148,000","2,150,000",
"2885  ","元大金          ","2,951,000","1,941,000","1,010,000",
"2888  ","新光金          ","1,074,000","177,000","897,000",
"1216  ","統一            ","960,000","88,000","872,000",
"2023  ","燁輝            ","805,000","21,000","784,000",
"6235  ","華孚            ","767,000","0","767,000",
"2357  ","華碩            ","1,248,000","531,000","717,000",
"2377  ","微星            ","741,000","42,000","699,000",
="04899 ","凱基7D          ","660,000","41,000","619,000",
"1102  ","亞泥            ","743,000","128,000","615,000",
="03193 ","凱基AS          ","617,000","30,000","587,000",
"6255  ","奈普            ","585,000","0","585,000",
"1210  ","大成            ","551,000","16,000","535,000",
"1717  ","長興            ","762,000","240,000","522,000",
="07493 ","大華EV          ","518,000","0","518,000",
"3041  ","揚智            ","533,000","38,000","495,000",
"2347  ","聯強            ","755,000","273,000","482,000",
="03565 ","永豐3J          ","510,000","33,000","477,000",
"3702  ","大聯大          ","536,000","67,000","469,000",
"2458  ","義隆            ","519,000","57,000","462,000",
"2606  ","裕民            ","451,000","46,000","405,000",
"3061  ","璨圓            ","400,000","0","400,000",
"2882  ","國泰金          ","742,000","347,000","395,000",
"2421  ","建準            ","382,000","0","382,000",
"2409  ","友達            ","989,000","619,000","370,000",
="04047 ","凱基3R          ","370,000","5,000","365,000",
"5854  ","合庫            ","657,000","296,000","361,000",
"2363  ","矽統            ","395,000","35,000","360,000",
="03513 ","富邦AW          ","350,000","0","350,000",
"2474  ","可成            ","561,000","215,000","346,000",
"2315  ","神達            ","425,000","83,000","342,000",
="03764 ","寶來A9          ","485,000","151,000","334,000",
"8105  ","凌巨            ","374,000","40,000","334,000",
"2382  ","廣達            ","801,000","485,000","316,000",
"3443  ","創意            ","376,000","62,000","314,000",
="05129 ","大華1L          ","1,226,000","919,000","307,000",
="04736 ","凱基6A          ","1,419,000","1,114,000","305,000",
="03462 ","大華HQ          ","297,000","0","297,000",
="04574P","台達電統一94售05","394,000","102,000","292,000",
="03621 ","永豐3Z          ","382,000","100,000","282,000",
