"095年02月20日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2886  ","兆豐金          ","5,860,000","425,000","5,435,000",
"2002  ","中鋼            ","2,582,000","46,000","2,536,000",
"2023  ","燁輝            ","3,632,000","1,346,000","2,286,000",
"2014  ","中鴻            ","3,001,000","801,000","2,200,000",
"2801  ","彰銀            ","2,718,000","1,020,000","1,698,000",
"2606  ","裕民            ","1,336,000","76,000","1,260,000",
"2449  ","京元電子        ","1,497,000","298,000","1,199,000",
="03375 ","大華83          ","1,271,000","147,000","1,124,000",
"5854  ","合庫            ","1,057,000","0","1,057,000",
="03586 ","群益20          ","987,000","0","987,000",
"2603  ","長榮            ","998,000","44,000","954,000",
="03458 ","兆豐A5          ","884,000","10,000","874,000",
="03327 ","元大24          ","780,000","0","780,000",
="03438 ","第一45          ","737,000","0","737,000",
="03355 ","永豐1Z          ","863,000","129,000","734,000",
"2881  ","富邦金          ","704,000","0","704,000",
"9904  ","寶成            ","681,000","1,000","680,000",
="03368 ","富邦AE          ","700,000","30,000","670,000",
="03517 ","群益12          ","663,000","2,000","661,000",
="08001 ","寶來87          ","675,000","15,000","660,000",
="03678 ","凱基2U          ","1,078,000","430,000","648,000",
="03564 ","統一BX          ","633,000","0","633,000",
"2015  ","豐興            ","672,000","40,000","632,000",
"2887  ","台新金          ","2,196,000","1,585,000","611,000",
="03439 ","第一46          ","795,000","186,000","609,000",
"2201  ","裕隆            ","609,000","0","609,000",
="03435 ","永豐2S          ","656,000","53,000","603,000",
"2303  ","聯電            ","2,138,000","1,582,000","556,000",
"2006  ","東和鋼鐵        ","664,000","130,000","534,000",
="03597 ","亞東HB          ","504,000","0","504,000",
"2609  ","陽明            ","703,000","201,000","502,000",
"3051  ","力特            ","661,000","190,000","471,000",
="03583 ","群益17          ","481,000","14,000","467,000",
="03359 ","國票BJ          ","450,000","0","450,000",
"1722  ","台肥            ","454,000","7,000","447,000",
="03477 ","工銀JH          ","630,000","189,000","441,000",
"2883  ","開發金          ","767,000","329,000","438,000",
"2891  ","中信金          ","471,000","45,000","426,000",
="03343 ","元富KH          ","711,000","286,000","425,000",
"2880  ","華南金          ","574,000","151,000","423,000",
="03422 ","第一39          ","493,000","75,000","418,000",
"1102  ","亞泥            ","404,000","1,000","403,000",
="0050  ","元大台灣50      ","595,000","199,000","396,000",
"1457  ","宜進            ","394,000","0","394,000",
="03331 ","永豐1Q          ","402,000","10,000","392,000",
"1402  ","遠東新          ","526,000","147,000","379,000",
"1101  ","台泥            ","465,000","94,000","371,000",
="03362 ","富邦N8          ","564,000","201,000","363,000",
="03616 ","群益34          ","1,123,000","767,000","356,000",
="03569 ","永豐3N          ","348,000","5,000","343,000",
"2382  ","廣達            ","334,000","0","334,000",
"2882  ","國泰金          ","621,000","294,000","327,000",
="03344 ","永豐38          ","338,000","21,000","317,000",
"2352  ","佳世達          ","406,000","89,000","317,000",
"1216  ","統一            ","319,000","5,000","314,000",
="03485 ","元大35          ","822,000","516,000","306,000",
"6505  ","台塑化          ","317,000","16,000","301,000",
"2301  ","光寶科          ","300,000","20,000","280,000",
="03479 ","工銀JK          ","640,000","377,000","263,000",
"2311  ","日月光          ","329,000","72,000","257,000",
="03074 ","永昌BX          ","374,000","123,000","251,000",
"1301  ","台塑            ","283,000","38,000","245,000",
"2417  ","圓剛            ","237,000","0","237,000",
="03561 ","大華JG          ","235,000","0","235,000",
="03453 ","凱基1R          ","223,000","0","223,000",
="03555P","台積電富邦95售01","723,000","501,000","222,000",
="03566 ","永豐3K          ","270,000","68,000","202,000",
="03547 ","日盛NC          ","200,000","0","200,000",
="03381 ","大華HD          ","199,000","0","199,000",
"2412  ","中華電          ","203,000","10,000","193,000",
"2884  ","玉山金          ","193,000","0","193,000",
"3010  ","華立            ","190,000","0","190,000",
"2885  ","元大金          ","188,000","0","188,000",
"2330  ","台積電          ","1,004,000","817,000","187,000",
="03701 ","工銀JS          ","198,000","13,000","185,000",
"2890  ","永豐金          ","431,000","247,000","184,000",
="03636 ","永昌LB          ","822,000","640,000","182,000",
="03719P","矽創永豐93售01  ","1,199,000","1,019,000","180,000",
"6116  ","彩晶            ","178,000","0","178,000",
"2484  ","希華            ","171,000","0","171,000",
"2605  ","新興            ","190,000","21,000","169,000",
="03315 ","兆豐1W          ","169,000","1,000","168,000",
"5305  ","敦南            ","164,000","0","164,000",
"3041  ","揚智            ","220,000","61,000","159,000",
="03428 ","永豐2K          ","427,000","269,000","158,000",
"1513  ","中興電          ","155,000","0","155,000",
="03144 ","統一AW          ","150,000","0","150,000",
="03305 ","元大17          ","304,000","154,000","150,000",
="03416 ","富邦AK          ","4,055,000","3,906,000","149,000",
"2324  ","仁寶            ","163,000","14,000","149,000",
="03456 ","兆豐A3          ","228,000","80,000","148,000",
="03493 ","元大43          ","283,000","135,000","148,000",
="03346 ","元富KL          ","195,000","52,000","143,000",
"3189  ","景碩            ","187,000","44,000","143,000",
="03414 ","國泰FJ          ","206,000","66,000","140,000",
="03258 ","永豐1L          ","664,000","526,000","138,000",
"6286  ","立錡            ","159,000","22,000","137,000",
"1907  ","永豐餘          ","133,000","0","133,000",
"3045  ","台灣大          ","133,000","0","133,000",
="03641 ","大華JK          ","1,276,000","1,145,000","131,000",
="03335 ","永豐1U          ","283,000","153,000","130,000",
="03509 ","元富DY          ","703,000","576,000","127,000",
"2337  ","旺宏            ","126,000","0","126,000",
="03769 ","寶來B5          ","903,000","783,000","120,000",
"2344  ","華邦電          ","117,000","0","117,000",
="03714 ","日盛NV          ","814,000","699,000","115,000",
"2402  ","毅嘉            ","114,000","0","114,000",
="03075 ","第一33          ","111,000","0","111,000",
="03441 ","群益06          ","110,000","0","110,000",
"2845  ","遠東銀          ","106,000","0","106,000",
="03461 ","康和BT          ","210,000","105,000","105,000",
"2204  ","中華            ","106,000","3,000","103,000",
="03764P","大立光元富93售01","1,981,000","1,882,000","99,000",
"2501  ","國建            ","238,000","140,000","98,000",
"2807  ","竹商銀          ","97,000","0","97,000",
="03306 ","元大18          ","96,000","0","96,000",
="03445 ","永昌KV          ","95,000","0","95,000",
