"095年11月23日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04545 ","元大DA          ","27,900,000","0","27,900,000",
="04533 ","日盛67          ","15,627,000","1,647,000","13,980,000",
="04539 ","元大CQ          ","14,442,000","507,000","13,935,000",
="04544 ","元大CZ          ","13,905,000","49,000","13,856,000",
="04534 ","日盛68          ","14,548,000","713,000","13,835,000",
="04543 ","元大CY          ","15,777,000","1,970,000","13,807,000",
="04542 ","元大CX          ","17,119,000","3,529,000","13,590,000",
="04541 ","元大CS          ","14,273,000","2,167,000","12,106,000",
="03851 ","元大77          ","5,048,000","0","5,048,000",
"2883  ","開發金          ","4,079,000","60,000","4,019,000",
="04294 ","元大BV          ","3,842,000","337,000","3,505,000",
="04088 ","永豐6D          ","4,173,000","837,000","3,336,000",
"3231  ","緯創            ","3,690,000","506,000","3,184,000",
="03929 ","工銀KL          ","3,036,000","252,000","2,784,000",
="03838 ","工銀KH          ","2,738,000","0","2,738,000",
"2610  ","華航            ","2,426,000","61,000","2,365,000",
"1402  ","遠東新          ","2,804,000","448,000","2,356,000",
="04412 ","永豐8C          ","2,334,000","0","2,334,000",
="03896 ","大華LC          ","2,596,000","284,000","2,312,000",
"2377  ","微星            ","3,215,000","1,301,000","1,914,000",
"1605  ","華新            ","2,286,000","601,000","1,685,000",
"1904  ","正隆            ","1,706,000","37,000","1,669,000",
"2457  ","飛宏            ","1,791,000","130,000","1,661,000",
"2505  ","國揚            ","1,710,000","118,000","1,592,000",
"9904  ","寶成            ","1,683,000","139,000","1,544,000",
"2340  ","光磊            ","1,591,000","52,000","1,539,000",
"2311  ","日月光          ","1,695,000","212,000","1,483,000",
"3474  ","華亞科          ","2,230,000","760,000","1,470,000",
="04195 ","富邦DE          ","1,545,000","308,000","1,237,000",
"2409  ","友達            ","1,602,000","390,000","1,212,000",
"2105  ","正新            ","1,398,000","193,000","1,205,000",
="03895 ","寶來B8          ","1,651,000","484,000","1,167,000",
"2881  ","富邦金          ","1,137,000","5,000","1,132,000",
"2888  ","新光金          ","1,519,000","479,000","1,040,000",
"2356  ","英業達          ","1,292,000","257,000","1,035,000",
"2323  ","中環            ","999,000","20,000","979,000",
="04258 ","永豐7M          ","1,114,000","140,000","974,000",
="04176 ","康和CN          ","1,001,000","55,000","946,000",
"2313  ","華通            ","1,180,000","302,000","878,000",
="0052  ","富邦科技        ","1,306,000","433,000","873,000",
="04382 ","國泰GN          ","938,000","80,000","858,000",
"2915  ","潤泰全          ","963,000","142,000","821,000",
"2368  ","金像電          ","891,000","72,000","819,000",
"3037  ","欣興            ","1,373,000","560,000","813,000",
="04188 ","亞東JC          ","1,064,000","252,000","812,000",
"2449  ","京元電子        ","1,229,000","451,000","778,000",
