"095年11月14日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="04491 ","統一DT          ","15,275,000","1,349,000","13,926,000",
="04492 ","統一DU          ","13,925,000","924,000","13,001,000",
"2408  ","南亞科          ","6,903,000","1,104,436","5,798,564",
="04484 ","康和DJ          ","7,970,000","2,615,000","5,355,000",
="04485 ","康和DK          ","6,694,000","1,572,000","5,122,000",
"1402  ","遠東新          ","4,328,000","533,000","3,795,000",
"1904  ","正隆            ","3,586,000","0","3,586,000",
="04006 ","國泰GA          ","3,504,000","0","3,504,000",
="04137 ","康和CH          ","3,435,000","0","3,435,000",
"3474  ","華亞科          ","6,877,000","3,466,760","3,410,240",
"1314  ","中石化          ","2,893,000","92,000","2,801,000",
"2344  ","華邦電          ","2,745,000","10,896","2,734,104",
="04382 ","國泰GN          ","2,822,000","193,000","2,629,000",
="04487 ","康和DM          ","5,584,000","3,003,000","2,581,000",
="04433 ","日盛48          ","2,438,000","44,000","2,394,000",
"2301  ","光寶科          ","3,041,000","810,348","2,230,652",
"2888  ","新光金          ","2,608,000","398,000","2,210,000",
="03838 ","工銀KH          ","2,011,000","25,000","1,986,000",
"3051  ","力特            ","1,933,000","0","1,933,000",
"2607  ","榮運            ","2,302,000","386,000","1,916,000",
"2201  ","裕隆            ","2,062,000","209,000","1,853,000",
="04142 ","元大AQ          ","1,780,000","220,000","1,560,000",
"9945  ","潤泰新          ","1,922,000","394,000","1,528,000",
="04013 ","兆豐E1          ","1,453,000","39,000","1,414,000",
"1303  ","南亞            ","1,432,000","65,000","1,367,000",
="03815 ","兆豐B4          ","1,348,000","1,000","1,347,000",
"2107  ","厚生            ","2,113,000","825,000","1,288,000",
"2327  ","國巨            ","1,634,000","351,000","1,283,000",
"9904  ","寶成            ","1,281,000","60,000","1,221,000",
="04026 ","兆豐F5          ","2,488,000","1,297,000","1,191,000",
"2014  ","中鴻            ","1,273,000","165,000","1,108,000",
="03987 ","統一CU          ","1,129,000","29,000","1,100,000",
"2340  ","光磊            ","1,356,000","260,000","1,096,000",
="03695 ","富邦BH          ","1,094,000","1,000","1,093,000",
"2882  ","國泰金          ","1,572,000","480,000","1,092,000",
="04144 ","元大AS          ","1,599,000","527,000","1,072,000",
="03911 ","統一CP          ","1,924,000","854,000","1,070,000",
="04028 ","大華LK          ","1,244,000","182,000","1,062,000",
"2511  ","太子            ","1,657,000","595,000","1,062,000",
"2371  ","大同            ","1,349,000","321,372","1,027,628",
="03937 ","凱基3J          ","1,094,000","84,000","1,010,000",
"3014  ","聯陽            ","1,000,000","30,000","970,000",
"3481  ","群創            ","944,000","0","944,000",
="04229 ","群益65          ","3,172,000","2,273,000","899,000",
="03899 ","大華LF          ","2,149,000","1,261,000","888,000",
="04153 ","日盛28          ","1,211,000","339,000","872,000",
"1201  ","味全            ","2,496,000","1,656,000","840,000",
="03948 ","兆豐C4          ","1,199,000","399,000","800,000",
="03977 ","富邦CM          ","995,000","198,000","797,000",
"2382  ","廣達            ","802,000","5,964","796,036",
="03817 ","兆豐B6          ","906,000","119,000","787,000",
="03949 ","兆豐C5          ","783,000","0","783,000",
"2357  ","華碩            ","846,000","70,020","775,980",
"1447  ","力鵬            ","845,000","83,000","762,000",
"2006  ","東和鋼鐵        ","752,000","0","752,000",
"1608  ","華榮            ","751,000","0","751,000",
="04243 ","統一DT          ","745,000","0","745,000",
"2337  ","旺宏            ","1,000,000","260,112","739,888",
"1440  ","南紡            ","1,351,000","634,000","717,000",
"2103  ","台橡            ","713,000","1,000","712,000",
="04195 ","富邦DE          ","966,000","268,000","698,000",
"2451  ","創見            ","1,119,000","432,414","686,586",
="03844 ","永豐4Y          ","874,000","199,000","675,000",
"9915  ","億豐            ","649,000","0","649,000",
="03846 ","永豐5A          ","647,000","1,000","646,000",
="03986 ","永昌LX          ","955,000","340,000","615,000",
="03812 ","兆豐B1          ","616,000","5,000","611,000",
="04072 ","元大99          ","1,193,000","585,000","608,000",
"2342  ","茂矽            ","801,000","200,000","601,000",
="03881 ","永昌LM          ","595,000","1,000","594,000",
"1905  ","華紙            ","600,000","21,000","579,000",
="04113 ","永昌LY          ","1,121,000","547,000","574,000",
"2915  ","潤泰全          ","851,000","282,000","569,000",
="03852 ","元大78          ","567,000","12,000","555,000",
"1434  ","福懋            ","701,000","153,000","548,000",
"2350  ","環電            ","581,000","50,000","531,000",
"2603  ","長榮            ","532,000","1,000","531,000",
"1326  ","台化            ","559,000","29,000","530,000",
"2892  ","第一金          ","588,000","59,000","529,000",
="03884 ","永昌LQ          ","1,136,000","623,000","513,000",
"2204  ","中華            ","501,000","0","501,000",
"2336  ","致伸            ","500,000","0","500,000",
="04352 ","群益67          ","643,000","165,000","478,000",
"3007  ","綠點            ","530,000","59,000","471,000",
"3009  ","奇美電          ","1,044,000","582,896","461,104",
="04198 ","富邦DH          ","525,000","65,000","460,000",
="04087 ","永豐6C          ","459,000","0","459,000",
"2448  ","晶電            ","957,000","500,000","457,000",
="04098 ","元富KX          ","576,000","128,000","448,000",
"1503  ","士電            ","1,126,000","679,000","447,000",
"2311  ","日月光          ","756,000","310,440","445,560",
"2328  ","廣宇            ","506,000","62,000","444,000",
="03973 ","元大88          ","442,000","0","442,000",
"2474  ","可成            ","538,000","99,000","439,000",
="03985 ","永昌LW          ","988,000","552,000","436,000",
="03951 ","兆豐C7          ","450,000","20,000","430,000",
="04029 ","大華LL          ","501,000","74,000","427,000",
"2323  ","中環            ","445,000","22,820","422,180",
"2612  ","中航            ","435,000","14,000","421,000",
="03885 ","永昌LR          ","736,000","322,000","414,000",
"2903  ","遠百            ","550,000","150,000","400,000",
"1234  ","黑松            ","401,000","8,000","393,000",
"2545  ","皇翔            ","445,000","59,000","386,000",
="04132 ","兆豐G6          ","872,000","496,000","376,000",
="03833 ","工銀KC          ","370,000","0","370,000",
"2332  ","友訊            ","451,000","88,108","362,892",
="04095 ","元富KU          ","823,000","462,000","361,000",
="03995 ","永豐5U          ","455,000","97,000","358,000",
"2489  ","瑞軒            ","538,000","180,000","358,000",
="03972 ","元大87          ","355,000","0","355,000",
="03966 ","統一CS          ","1,796,000","1,447,000","349,000",
"2505  ","國揚            ","420,000","73,000","347,000",
"2845  ","遠東銀          ","349,000","2,000","347,000",
="04422 ","永豐8M          ","4,124,000","3,782,000","342,000",
"2883  ","開發金          ","457,000","116,000","341,000",
"2887  ","台新金          ","432,000","91,000","341,000",
="03856 ","元大82          ","370,000","50,000","320,000",
="04146 ","元大AU          ","540,000","221,000","319,000",
"2303  ","聯電            ","384,000","67,540","316,460",
"2495  ","普安            ","316,000","0","316,000",
="03999 ","群益46          ","331,000","20,000","311,000",
="03819 ","兆豐B8          ","1,174,000","873,000","301,000",
"1319  ","東陽            ","300,000","0","300,000",
="03891 ","永豐5M          ","1,431,000","1,135,000","296,000",
"1606  ","歌林            ","1,501,000","1,210,000","291,000",
="03926 ","大華LH          ","470,000","180,000","290,000",
"2515  ","中工            ","277,000","0","277,000",
="04342P","揚明光永豐93售03","313,000","40,000","273,000",
"2388  ","威盛            ","273,000","4,660","268,340",
="03917 ","富邦CD          ","1,045,000","779,000","266,000",
="04066 ","大華LU          ","272,000","9,000","263,000",
="04018 ","兆豐E6          ","472,000","221,000","251,000",
