"101年08月28日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2884  ","玉山金          ","1,692,000","0","1,692,000",
" ","2449  ","京元電子        ","1,223,000","0","1,223,000",
" ","2511  ","太子            ","1,029,000","185,000","844,000",
" ","2474  ","可成            ","705,000","98,000","607,000",
" ","2385  ","群光            ","569,000","0","569,000",
" ","3622  ","洋華            ","548,000","0","548,000",
" ","2545  ","皇翔            ","510,000","0","510,000",
" ","5469  ","瀚宇博          ","500,000","0","500,000",
" ",="0055  ","元大MSCI金融    ","480,000","0","480,000",
" ","4958  ","臻鼎-KY         ","580,000","150,000","430,000",
" ","3697  ","F-晨星          ","524,000","105,000","419,000",
" ","2704  ","國賓            ","417,000","0","417,000",
" ","3042  ","晶技            ","372,000","1,000","371,000",
" ","6239  ","力成            ","395,000","29,000","366,000",
" ","8078  ","華寶            ","350,000","1,000","349,000",
" ","4904  ","遠傳            ","348,000","1,000","347,000",
" ","2308  ","台達電          ","335,000","2,000","333,000",
" ","2204  ","中華            ","400,000","136,000","264,000",
" ","2325  ","矽品            ","223,000","0","223,000",
" ","2412  ","中華電          ","219,000","3,000","216,000",
" ","2357  ","華碩            ","368,000","165,000","203,000",
" ","2303  ","聯電            ","202,000","1,000","201,000",
" ","2536  ","宏普            ","200,000","0","200,000",
" ","2601  ","益航            ","199,000","0","199,000",
" ","2882  ","國泰金          ","202,000","3,000","199,000",
" ","3231  ","緯創            ","190,000","1,000","189,000",
" ","1507  ","永大            ","206,000","20,000","186,000",
" ","2454  ","聯發科          ","297,000","122,554","174,446",
" ","5234  ","達興材料        ","170,000","0","170,000",
" ","9945  ","潤泰新          ","270,000","100,000","170,000",
" ","6282  ","康舒            ","170,000","1,000","169,000",
" ","2888  ","新光金          ","120,000","1,000","119,000",
" ","2379  ","瑞昱            ","110,000","0","110,000",
" ","2462  ","良得電          ","100,000","0","100,000",
" ","4144  ","康聯-KY         ","100,000","0","100,000",
" ","3376  ","新日興          ","250,000","156,000","94,000",
" ","2356  ","英業達          ","90,000","2,000","88,000",
" ","2104  ","國際中橡        ","86,000","0","86,000",
" ","1734  ","杏輝            ","80,000","0","80,000",
" ","2497  ","怡利電          ","67,000","0","67,000",
" ","1717  ","長興            ","62,000","0","62,000",
" ","2330  ","台積電          ","65,000","10,000","55,000",
" ","2049  ","上銀            ","60,000","6,000","54,000",
" ","1722  ","台肥            ","51,000","0","51,000",
" ","3702  ","大聯大          ","50,000","0","50,000",
" ","8427  ","基勝-KY         ","50,000","0","50,000",
" ","6271  ","同欣電          ","125,000","78,000","47,000",
" ","9941  ","裕融            ","95,000","50,000","45,000",
" ","1476  ","儒鴻            ","47,000","3,000","44,000",
" ","2707  ","晶華            ","37,000","0","37,000",
" ","3034  ","聯詠            ","30,000","0","30,000",
