"099年04月07日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","6120  ","達運            ","6,156,000","0","6,156,000",
" ","2303  ","聯電            ","5,491,000","10,000","5,481,000",
" ","2337  ","旺宏            ","5,200,000","1,030,000","4,170,000",
" ","3006  ","晶豪科          ","2,733,000","0","2,733,000",
" ","3061  ","璨圓            ","2,300,000","0","2,300,000",
" ","1312  ","國喬            ","2,000,000","0","2,000,000",
" ","2354  ","鴻準            ","1,712,000","0","1,712,000",
" ","1303  ","南亞            ","1,307,000","11,000","1,296,000",
" ","2049  ","上銀            ","1,088,000","85,000","1,003,000",
" ","2439  ","美律            ","1,183,000","247,000","936,000",
" ","2393  ","億光            ","1,158,000","246,000","912,000",
" ","1711  ","永光            ","876,000","0","876,000",
" ","1301  ","台塑            ","889,000","19,000","870,000",
" ","2467  ","志聖            ","820,000","0","820,000",
" ","3036  ","文曄            ","800,000","0","800,000",
" ","910579","歐聖            ","800,000","0","800,000",
" ","1809  ","中釉            ","695,000","0","695,000",
" ","2002  ","中鋼            ","800,000","216,000","584,000",
" ","3450  ","聯鈞            ","560,000","0","560,000",
" ","2406  ","國碩            ","550,000","0","550,000",
" ","2330  ","台積電          ","2,710,000","2,172,396","537,604",
" ","2498  ","宏達電          ","610,000","106,000","504,000",
" ","2022  ","聚亨            ","500,000","0","500,000",
" ","913889","大成糖          ","487,000","0","487,000",
" ","2886  ","兆豐金          ","500,000","14,000","486,000",
" ","3622  ","洋華            ","538,000","120,000","418,000",
" ","2474  ","可成            ","308,000","0","308,000",
" ","2344  ","華邦電          ","300,000","0","300,000",
" ","2547  ","日勝生          ","300,000","0","300,000",
" ","3443  ","創意            ","300,000","0","300,000",
" ","4526  ","東台            ","300,000","0","300,000",
" ","5534  ","長虹            ","392,000","92,000","300,000",
" ","9938  ","百和            ","300,000","0","300,000",
" ","2542  ","興富發          ","260,000","0","260,000",
" ","6255  ","奈普            ","260,000","0","260,000",
" ","1523  ","開億            ","250,000","0","250,000",
" ","2392  ","正崴            ","250,000","0","250,000",
" ","2448  ","晶電            ","240,000","0","240,000",
" ","4904  ","遠傳            ","269,000","32,000","237,000",
" ","3380  ","明泰            ","225,000","0","225,000",
" ","3557  ","嘉威            ","217,000","0","217,000",
" ","2227  ","裕日車          ","269,000","60,000","209,000",
" ","2403  ","友尚            ","187,000","0","187,000",
" ","2317  ","鴻海            ","213,000","30,000","183,000",
" ","2387  ","精元            ","182,000","0","182,000",
" ","1702  ","南僑            ","170,000","0","170,000",
" ","9934  ","成霖            ","360,000","200,000","160,000",
" ","1447  ","力鵬            ","150,000","0","150,000",
" ","2458  ","義隆            ","150,000","0","150,000",
" ","2908  ","特力            ","150,000","0","150,000",
" ","2812  ","台中銀          ","147,000","0","147,000",
" ","2887  ","台新金          ","156,000","9,000","147,000",
" ","2809  ","京城銀          ","137,000","0","137,000",
" ","2441  ","超豐            ","120,000","0","120,000",
" ","9939  ","宏全            ","109,000","0","109,000",
" ","3017  ","奇鋐            ","108,000","0","108,000",
" ","2499  ","東貝            ","106,000","0","106,000",
" ","2816  ","旺旺保          ","100,000","0","100,000",
" ","3376  ","新日興          ","100,000","0","100,000",
" ","2412  ","中華電          ","105,000","7,000","98,000",
" ","1227  ","佳格            ","90,000","0","90,000",
" ","6166  ","凌華            ","84,000","0","84,000",
" ","2428  ","興勤            ","83,000","0","83,000",
" ","1722  ","台肥            ","1,269,000","1,193,000","76,000",
" ","3383  ","新世紀          ","90,000","15,000","75,000",
" ","3614  ","誠致            ","74,000","0","74,000",
" ","3022  ","威強電          ","70,000","0","70,000",
" ","5434  ","崇越            ","70,000","0","70,000",
" ","1234  ","黑松            ","60,000","0","60,000",
" ","2062  ","橋椿            ","60,000","0","60,000",
" ","3653  ","健策            ","55,000","0","55,000",
" ","6269  ","台郡            ","53,000","0","53,000",
" ","1540  ","喬福            ","400,000","350,000","50,000",
" ","2369  ","菱生            ","50,000","0","50,000",
" ","2464  ","盟立            ","50,000","0","50,000",
" ","3045  ","台灣大          ","48,000","1,000","47,000",
" ","2204  ","中華            ","200,000","159,000","41,000",
" ","1304  ","台聚            ","40,000","0","40,000",
" ","2548  ","華固            ","32,000","0","32,000",
" ","1723  ","中碳            ","31,000","0","31,000",
" ","3573  ","穎台            ","30,000","0","30,000",
" ","2351  ","順德            ","120,000","95,000","25,000",
" ",="0050  ","元大台灣50      ","20,000","0","20,000",
" ","3504  ","揚明光          ","15,000","0","15,000",
" ","2324  ","仁寶            ","20,000","6,000","14,000",
" ","1326  ","台化            ","126,000","115,000","11,000",
" ","2374  ","佳能            ","174,000","7,585,000","-7,411,000",
" ","2327  ","國巨            ","0","4,200,000","-4,200,000",
" ","3481  ","群創            ","0","3,528,000","-3,528,000",
" ","2006  ","東和鋼鐵        ","0","3,447,000","-3,447,000",
" ","2891  ","中信金          ","0","2,465,000","-2,465,000",
" ","1314  ","中石化          ","120,000","2,464,000","-2,344,000",
" ","2409  ","友達            ","145,000","2,452,000","-2,307,000",
" ","3189  ","景碩            ","0","1,990,000","-1,990,000",
" ","3049  ","和鑫            ","0","1,922,000","-1,922,000",
" ","1473  ","台南            ","408,000","2,313,000","-1,905,000",
" ","3474  ","華亞科          ","0","1,875,250","-1,875,250",
" ","2603  ","長榮            ","0","1,622,000","-1,622,000",
" ","3576  ","聯合再生        ","0","1,520,000","-1,520,000",
" ","2408  ","南亞科          ","239,000","1,680,000","-1,441,000",
