"099年04月15日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2369  ","菱生            ","3,510,000","20,000","3,490,000",
" ","1802  ","台玻            ","2,883,000","1,000","2,882,000",
" ","2351  ","順德            ","2,652,000","1,000","2,651,000",
" ","9904  ","寶成            ","2,650,000","4,000","2,646,000",
" ","2547  ","日勝生          ","2,621,000","0","2,621,000",
" ","2891  ","中信金          ","2,075,000","12,000","2,063,000",
" ","2610  ","華航            ","1,957,000","0","1,957,000",
" ","3034  ","聯詠            ","1,774,000","0","1,774,000",
" ","2412  ","中華電          ","1,766,000","11,000","1,755,000",
" ","2915  ","潤泰全          ","1,656,000","1,000","1,655,000",
" ","2031  ","新光鋼          ","1,500,000","3,000","1,497,000",
" ","2201  ","裕隆            ","1,384,000","1,000","1,383,000",
" ","3006  ","晶豪科          ","1,280,000","0","1,280,000",
" ","9939  ","宏全            ","1,260,000","1,000","1,259,000",
" ","2362  ","藍天            ","1,648,000","400,000","1,248,000",
" ","2327  ","國巨            ","2,200,000","1,104,000","1,096,000",
" ","2308  ","台達電          ","1,168,000","86,000","1,082,000",
" ","3450  ","聯鈞            ","1,079,000","0","1,079,000",
" ","1201  ","味全            ","1,300,000","301,000","999,000",
" ","2107  ","厚生            ","1,000,000","1,000","999,000",
" ","2505  ","國揚            ","950,000","0","950,000",
" ","1440  ","南紡            ","880,000","1,000","879,000",
" ","3041  ","揚智            ","1,096,000","230,000","866,000",
" ","9938  ","百和            ","800,000","1,000","799,000",
" ","5534  ","長虹            ","923,000","130,000","793,000",
" ","2474  ","可成            ","1,186,000","410,000","776,000",
" ","6257  ","矽格            ","750,000","0","750,000",
" ","4108  ","懷特            ","741,000","0","741,000",
" ","2486  ","一詮            ","725,000","0","725,000",
" ","1507  ","永大            ","712,000","2,000","710,000",
" ","2022  ","聚亨            ","700,000","0","700,000",
" ","6166  ","凌華            ","633,000","0","633,000",
" ","2481  ","強茂            ","628,000","1,000","627,000",
" ","1227  ","佳格            ","621,000","0","621,000",
" ","2887  ","台新金          ","628,000","7,000","621,000",
" ","9934  ","成霖            ","670,000","55,000","615,000",
" ","912398","友佳-DR         ","774,000","174,000","600,000",
" ","1608  ","華榮            ","599,000","4,000","595,000",
" ","2536  ","宏普            ","580,000","2,000","578,000",
" ","2886  ","兆豐金          ","561,000","11,000","550,000",
" ","3043  ","科風            ","530,000","0","530,000",
" ","2908  ","特力            ","500,000","0","500,000",
" ","2911  ","麗嬰房          ","500,000","0","500,000",
" ","2108  ","南帝            ","500,000","1,000","499,000",
" ","2441  ","超豐            ","500,000","1,000","499,000",
" ","2332  ","友訊            ","600,000","108,000","492,000",
" ","2347  ","聯強            ","461,000","3,000","458,000",
" ","2906  ","高林            ","444,000","0","444,000",
" ","2455  ","全新            ","458,000","30,000","428,000",
" ","1527  ","鑽全            ","500,000","100,000","400,000",
" ","2408  ","南亞科          ","400,000","0","400,000",
" ","2601  ","益航            ","400,000","0","400,000",
" ","2704  ","國賓            ","381,000","1,000","380,000",
" ","8112  ","至上            ","500,000","120,000","380,000",
" ","3653  ","健策            ","355,000","0","355,000",
" ","1319  ","東陽            ","335,000","1,000","334,000",
" ","1722  ","台肥            ","328,000","0","328,000",
" ","2049  ","上銀            ","320,000","0","320,000",
" ","3561  ","昇陽光電        ","310,000","0","310,000",
" ","6505  ","台塑化          ","315,000","9,000","306,000",
" ","3596  ","智易            ","300,000","0","300,000",
" ","1455  ","集盛            ","300,000","1,000","299,000",
" ","1409  ","新纖            ","300,000","2,000","298,000",
" ","2324  ","仁寶            ","300,000","5,000","295,000",
" ","1903  ","士紙            ","292,000","0","292,000",
" ","2103  ","台橡            ","271,000","0","271,000",
" ","3013  ","晟銘電          ","268,000","0","268,000",
" ","3058  ","立德            ","260,000","0","260,000",
" ","2373  ","震旦行          ","260,000","1,000","259,000",
" ","5522  ","遠雄            ","225,000","0","225,000",
" ","2456  ","奇力新          ","220,000","0","220,000",
" ","3305  ","昇貿            ","211,000","0","211,000",
" ","2530  ","華建            ","200,000","0","200,000",
" ","3383  ","新世紀          ","200,000","0","200,000",
" ","6139  ","亞翔            ","200,000","0","200,000",
" ","6213  ","聯茂            ","200,000","1,000","199,000",
" ","2393  ","億光            ","450,000","251,941","198,059",
" ","2357  ","華碩            ","200,000","7,000","193,000",
" ","8213  ","志超            ","301,000","110,000","191,000",
" ","2311  ","日月光          ","580,000","406,000","174,000",
" ","1711  ","永光            ","169,000","0","169,000",
" ","2809  ","京城銀          ","170,000","3,000","167,000",
" ","3702  ","大聯大          ","160,000","2,000","158,000",
" ","2034  ","允強            ","150,000","0","150,000",
" ","3559  ","全智科          ","150,000","0","150,000",
" ","1736  ","喬山            ","150,000","1,000","149,000",
" ","2509  ","全坤建          ","150,000","1,000","149,000",
" ","1540  ","喬福            ","150,000","9,000","141,000",
" ","2439  ","美律            ","150,000","18,000","132,000",
" ","1702  ","南僑            ","130,000","0","130,000",
" ","6271  ","同欣電          ","125,000","0","125,000",
" ","9942  ","茂順            ","114,000","0","114,000",
" ","2403  ","友尚            ","105,000","0","105,000",
" ","1402  ","遠東新          ","106,000","2,000","104,000",
" ","2548  ","華固            ","100,000","0","100,000",
" ","8103  ","瀚荃            ","100,000","0","100,000",
" ","2101  ","南港            ","100,000","1,000","99,000",
" ","2105  ","正新            ","100,000","1,000","99,000",
" ","2376  ","技嘉            ","100,000","4,000","96,000",
" ","9941  ","裕融            ","82,000","0","82,000",
" ","3533  ","嘉澤            ","80,000","0","80,000",
" ","3579  ","尚志            ","80,000","0","80,000",
" ","2062  ","橋椿            ","71,000","0","71,000",
" ","5471  ","松翰            ","100,000","30,000","70,000",
" ","2360  ","致茂            ","66,000","0","66,000",
" ","1537  ","廣隆            ","50,000","0","50,000",
" ","8070  ","長華            ","44,000","0","44,000",
" ","2912  ","統一超          ","139,000","100,000","39,000",
