"100年06月13日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2823  ","中壽            ","4,142,000","0","4,142,000",
" ","2311  ","日月光          ","3,246,000","0","3,246,000",
" ","1312  ","國喬            ","1,292,000","50,000","1,242,000",
" ","2392  ","正崴            ","964,000","0","964,000",
" ","1724  ","台硝            ","800,000","0","800,000",
" ","5388  ","中磊            ","845,000","174,000","671,000",
" ","3189  ","景碩            ","1,001,000","342,000","659,000",
" ","2847  ","大眾銀          ","1,000,000","355,000","645,000",
" ","2101  ","南港            ","605,000","0","605,000",
" ","6153  ","嘉聯益          ","586,000","0","586,000",
" ","2536  ","宏普            ","571,000","0","571,000",
" ","9945  ","潤泰新          ","558,000","0","558,000",
" ","6269  ","台郡            ","1,127,000","600,000","527,000",
" ","2412  ","中華電          ","696,000","170,000","526,000",
" ","6278  ","台表科          ","538,000","30,000","508,000",
" ","2448  ","晶電            ","501,000","0","501,000",
" ","1710  ","東聯            ","390,000","0","390,000",
" ","1103  ","嘉泥            ","388,000","0","388,000",
" ","3231  ","緯創            ","400,000","70,000","330,000",
" ","2886  ","兆豐金          ","320,000","0","320,000",
" ","2915  ","潤泰全          ","308,000","0","308,000",
" ","3045  ","台灣大          ","289,000","0","289,000",
" ","2330  ","台積電          ","545,000","263,000","282,000",
" ","2905  ","三商            ","280,000","0","280,000",
" ","2473  ","思源            ","278,000","0","278,000",
" ","9941  ","裕融            ","275,000","0","275,000",
" ","8021  ","尖點            ","274,000","0","274,000",
" ","2881  ","富邦金          ","235,000","0","235,000",
" ","2474  ","可成            ","261,000","33,000","228,000",
" ","3380  ","明泰            ","499,000","276,000","223,000",
" ","2357  ","華碩            ","202,000","0","202,000",
" ","2108  ","南帝            ","200,000","0","200,000",
" ","2903  ","遠百            ","200,000","0","200,000",
" ","910322","康師傅-DR       ","200,000","0","200,000",
" ","9914  ","美利達          ","180,000","0","180,000",
" ","1451  ","年興            ","150,000","0","150,000",
" ","2457  ","飛宏            ","150,000","0","150,000",
" ","3036  ","文曄            ","200,000","50,000","150,000",
" ","9905  ","大華            ","150,000","0","150,000",
" ","6192  ","巨路            ","162,000","13,000","149,000",
" ","3042  ","晶技            ","145,000","0","145,000",
" ","1326  ","台化            ","150,000","8,000","142,000",
" ","5531  ","鄉林            ","141,000","0","141,000",
" ","1402  ","遠東新          ","130,000","0","130,000",
" ","1476  ","儒鴻            ","250,000","141,000","109,000",
" ","1305  ","華夏            ","100,000","0","100,000",
" ","2325  ","矽品            ","100,000","0","100,000",
" ","2527  ","宏璟            ","100,000","0","100,000",
" ","2891  ","中信金          ","100,000","0","100,000",
" ","2892  ","第一金          ","100,000","0","100,000",
" ","4904  ","遠傳            ","100,000","0","100,000",
" ","912000","晨訊科-DR       ","100,000","0","100,000",
" ","2890  ","永豐金          ","99,000","0","99,000",
" ","2367  ","燿華            ","90,000","0","90,000",
" ","2450  ","神腦            ","140,000","58,000","82,000",
" ","2406  ","國碩            ","80,000","0","80,000",
" ","1704  ","榮化            ","66,000","0","66,000",
" ","8046  ","南電            ","56,000","0","56,000",
" ","3034  ","聯詠            ","353,000","302,000","51,000",
" ","1102  ","亞泥            ","50,000","0","50,000",
" ","3030  ","德律            ","50,000","0","50,000",
" ","5534  ","長虹            ","50,000","0","50,000",
" ","6282  ","康舒            ","50,000","0","50,000",
" ","3584  ","介面            ","20,000","0","20,000",
" ","2114  ","鑫永銓          ","18,000","0","18,000",
" ","2498  ","宏達電          ","47,000","31,000","16,000",
" ","3697  ","F-晨星          ","12,000","0","12,000",
" ","2707  ","晶華            ","10,000","0","10,000",
" ","3008  ","大立光          ","11,000","2,000","9,000",
" ","2395  ","研華            ","40,000","35,000","5,000",
" ","2603  ","長榮            ","400,000","5,598,000","-5,198,000",
" ","2609  ","陽明            ","0","3,128,000","-3,128,000",
" ","2354  ","鴻準            ","195,000","2,614,000","-2,419,000",
" ","5854  ","合庫            ","0","1,490,000","-1,490,000",
" ","8039  ","台虹            ","0","1,319,000","-1,319,000",
" ","3037  ","欣興            ","50,000","1,150,000","-1,100,000",
" ","6152  ","百一            ","0","724,000","-724,000",
" ","8078  ","華寶            ","0","680,000","-680,000",
" ","1702  ","南僑            ","0","652,000","-652,000",
" ","2347  ","聯強            ","432,000","1,077,000","-645,000",
" ","1701  ","中化            ","0","583,000","-583,000",
" ","1802  ","台玻            ","0","530,000","-530,000",
" ","4906  ","正文            ","0","517,000","-517,000",
" ","2379  ","瑞昱            ","0","481,000","-481,000",
" ","2481  ","強茂            ","0","447,000","-447,000",
" ","2456  ","奇力新          ","0","428,000","-428,000",
" ","1314  ","中石化          ","104,000","530,000","-426,000",
" ","1733  ","五鼎            ","30,000","450,000","-420,000",
" ","2618  ","長榮航          ","250,000","663,000","-413,000",
" ","2105  ","正新            ","0","401,000","-401,000",
" ","2485  ","兆赫            ","0","396,000","-396,000",
" ","2888  ","新光金          ","0","365,000","-365,000",
" ","2606  ","裕民            ","0","350,000","-350,000",
" ","1301  ","台塑            ","0","338,000","-338,000",
" ","3022  ","威強電          ","0","321,000","-321,000",
" ","2201  ","裕隆            ","0","316,000","-316,000",
" ","2103  ","台橡            ","100,000","415,000","-315,000",
" ","2454  ","聯發科          ","0","309,000","-309,000",
" ","6286  ","立錡            ","25,000","311,000","-286,000",
" ","1227  ","佳格            ","0","260,000","-260,000",
" ","2908  ","特力            ","0","250,000","-250,000",
" ","8105  ","凌巨            ","0","250,000","-250,000",
" ","1723  ","中碳            ","0","240,000","-240,000",
" ","1521  ","大億            ","0","219,000","-219,000",
" ","1419  ","新紡            ","0","214,000","-214,000",
" ","3026  ","禾伸堂          ","0","200,000","-200,000",
" ","1101  ","台泥            ","100,000","291,000","-191,000",
" ","3705  ","永信            ","0","185,000","-185,000",
" ","2049  ","上銀            ","0","182,000","-182,000",
" ","5607  ","遠雄港          ","0","174,000","-174,000",
" ","3049  ","和鑫            ","0","165,000","-165,000",
" ","2611  ","志信            ","0","150,000","-150,000",
" ","3653  ","健策            ","0","150,000","-150,000",
" ","4526  ","東台            ","0","150,000","-150,000",
" ","6168  ","宏齊            ","0","150,000","-150,000",
