"100年11月21日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2330  ","台積電          ","3,972,000","512,000","3,460,000",
"2886  ","兆豐金          ","3,161,000","553,000","2,608,000",
="05013P","台積電元大96售05","2,794,000","282,000","2,512,000",
="04834P","鴻海元大94售17  ","2,355,000","232,000","2,123,000",
="045742","合勤控群益92購01","2,087,000","40,000","2,047,000",
="044278","亞德客日盛91購01","2,019,000","10,000","2,009,000",
"2881  ","富邦金          ","2,423,000","419,099","2,003,901",
="044521","貿聯凱基91購05  ","2,178,000","184,000","1,994,000",
="05192P","玉晶光台新96售02","2,216,000","348,000","1,868,000",
"2409  ","友達            ","3,417,000","1,581,000","1,836,000",
="041392","T50反1元大8B購05","1,761,000","0","1,761,000",
="04925P","和碩元大94售03  ","1,743,000","24,000","1,719,000",
"2891  ","中信金          ","2,114,000","489,000","1,625,000",
="045193","聯發科群益93購01","1,577,000","0","1,577,000",
"2303  ","聯電            ","2,210,000","825,000","1,385,000",
="045635","建準凱基93購02  ","1,486,000","143,000","1,343,000",
="04675P","華新科統一94售05","1,343,000","0","1,343,000",
"2892  ","第一金          ","1,734,000","395,000","1,339,000",
="041933","華新科永豐8C購03","1,332,000","0","1,332,000",
="045383","大毅元大92購01  ","1,674,000","353,000","1,321,000",
="044511","全新凱基92購01  ","1,588,000","300,000","1,288,000",
="05175P","TPK富邦99售01   ","1,307,000","33,000","1,274,000",
="044807","瀚宇博凱基91購01","2,475,000","1,243,000","1,232,000",
"2883  ","開發金          ","1,817,000","591,000","1,226,000",
="046391","上海銀統一94購01","1,201,000","0","1,201,000",
="05138P","嘉聯益凱基96售02","3,394,000","2,238,000","1,156,000",
="05130P","聯發科統一95售03","1,206,000","52,000","1,154,000",
="04939P","國巨國票95售03  ","1,785,000","632,000","1,153,000",
="05014P","臺股指元大95售05","1,623,000","476,000","1,147,000",
="041815","元油2X日盛8C購01","1,132,000","0","1,132,000",
"1303  ","南亞            ","1,214,000","93,000","1,121,000",
="05182P","嘉晶統一95售03  ","2,033,000","943,000","1,090,000",
"2885  ","元大金          ","1,334,000","246,000","1,088,000",
="042249","臺股指凱基8C購05","1,306,000","224,000","1,082,000",
="05100P","智邦凱基95售02  ","1,470,000","392,000","1,078,000",
="045813","緯穎國票92購04  ","1,067,000","0","1,067,000",
="03002B","元富FN          ","1,048,000","0","1,048,000",
"2890  ","永豐金          ","1,121,000","80,000","1,041,000",
="046187","友達凱基93購03  ","1,030,000","0","1,030,000",
="04864P","欣興元大94售10  ","1,269,000","266,000","1,003,000",
="05093P","可成元大95售03  ","996,000","0","996,000",
="04601P","大立光凱基94售07","1,283,000","289,000","994,000",
"3481  ","群創            ","1,001,000","8,000","993,000",
="044515","禾伸堂凱基91購02","1,208,000","225,000","983,000",
="043000","華通元大91購01  ","2,297,000","1,320,000","977,000",
="044309","臻鼎國票91購01  ","1,041,000","70,000","971,000",
"1301  ","台塑            ","1,126,000","180,000","946,000",
="0061  ","元大寶滬深      ","2,073,000","1,130,000","943,000",
"2002  ","中鋼            ","2,123,000","1,181,000","942,000",
="044855","南電國泰93購01  ","1,059,000","131,000","928,000",
="04604P","華新科國票95售01","1,055,000","150,000","905,000",
="045053","聯發科元富98購01","1,118,000","223,000","895,000",
="05191P","鴻海台新95售01  ","948,000","53,000","895,000",
="04909P","鴻海統一94售10  ","1,035,000","152,000","883,000",
="041385","晶睿元富8B購01  ","881,000","0","881,000",
="045739","宏達電群益92購02","1,188,000","309,000","879,000",
="043208","欣興日盛91購01  ","875,000","0","875,000",
="045153","大立光凱基93購04","1,190,000","325,000","865,000",
"1101  ","台泥            ","1,577,000","718,000","859,000",
"2882  ","國泰金          ","1,222,000","366,000","856,000",
="04930P","國巨統一94售08  ","1,110,000","256,000","854,000",
"1304  ","台聚            ","822,000","0","822,000",
="04721P","正崴凱基94售02  ","1,440,000","647,000","793,000",
"2880  ","華南金          ","1,097,000","310,000","787,000",
="042303","百和中信8C購01  ","771,000","0","771,000",
="04926P","聯發科凱基95售03","972,000","230,000","742,000",
="046034","可成元大92購09  ","790,000","61,000","729,000",
="043350","儒鴻國票92購01  ","858,000","134,000","724,000",
"2801  ","彰銀            ","1,241,000","524,000","717,000",
="04974P","聯發科凱基96售02","1,235,000","522,000","713,000",
="046673","樺漢元大93購01  ","693,000","0","693,000",
="044932","國巨元大93購04  ","693,000","1,000","692,000",
="044253","美律麥證92購01  ","693,000","5,000","688,000",
="045497","台積電凱基92購09","693,000","10,000","683,000",
="042334","百和統一8C購03  ","709,000","37,000","672,000",
="05199P","訊芯永豐95售02  ","1,636,000","978,000","658,000",
="046705","台積電台新93購01","649,000","0","649,000",
="05221P","玉晶光元大95售04","853,000","206,000","647,000",
="044632","超眾元大91購03  ","664,000","21,000","643,000",
"1326  ","台化            ","674,000","31,000","643,000",
="05243P","鴻海元大95售19  ","920,000","278,000","642,000",
