"099年01月28日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","3481  ","群創            ","4,750,000","360,000","4,390,000",
" ","2357  ","華碩            ","2,457,000","1,000","2,456,000",
" ","2002  ","中鋼            ","2,824,000","661,000","2,163,000",
" ","2481  ","強茂            ","1,946,000","253,000","1,693,000",
" ","2317  ","鴻海            ","1,512,000","123,000","1,389,000",
" ","2303  ","聯電            ","1,230,000","2,000","1,228,000",
" ","2324  ","仁寶            ","1,194,000","1,000","1,193,000",
" ","2330  ","台積電          ","1,199,000","144,000","1,055,000",
" ","1303  ","南亞            ","1,143,000","200,000","943,000",
" ","8039  ","台虹            ","942,000","0","942,000",
" ","2332  ","友訊            ","901,000","1,000","900,000",
" ","2379  ","瑞昱            ","891,000","0","891,000",
" ","2409  ","友達            ","3,008,000","2,135,000","873,000",
" ","2485  ","兆赫            ","833,000","0","833,000",
" ","2458  ","義隆            ","830,000","1,000","829,000",
" ","2023  ","燁輝            ","806,000","0","806,000",
" ","2448  ","晶電            ","885,000","114,000","771,000",
" ","6285  ","啟碁            ","720,000","0","720,000",
" ","910579","歐聖            ","706,000","0","706,000",
" ","1101  ","台泥            ","1,304,000","617,631","686,369",
" ","1560  ","中砂            ","640,000","0","640,000",
" ","1605  ","華新            ","632,000","4,000","628,000",
" ","2031  ","新光鋼          ","616,000","0","616,000",
" ",="0050  ","元大台灣50      ","580,000","0","580,000",
" ","2311  ","日月光          ","786,000","278,000","508,000",
" ","2340  ","光磊            ","500,000","0","500,000",
" ","2006  ","東和鋼鐵        ","480,000","1,000","479,000",
" ","1708  ","東鹼            ","470,000","0","470,000",
" ","2408  ","南亞科          ","843,000","380,000","463,000",
" ","3042  ","晶技            ","463,000","0","463,000",
" ","2431  ","聯昌            ","425,000","0","425,000",
" ","1326  ","台化            ","391,000","0","391,000",
" ","9939  ","宏全            ","379,000","0","379,000",
" ","1723  ","中碳            ","338,000","0","338,000",
" ","9945  ","潤泰新          ","330,000","1,000","329,000",
" ","2022  ","聚亨            ","320,000","0","320,000",
" ","3005  ","神基            ","301,000","0","301,000",
" ","3030  ","德律            ","300,000","0","300,000",
" ","8081  ","致新            ","341,000","46,000","295,000",
" ","6505  ","台塑化          ","275,000","0","275,000",
" ","6213  ","聯茂            ","270,000","0","270,000",
" ","1802  ","台玻            ","270,000","1,000","269,000",
" ","6271  ","同欣電          ","266,000","0","266,000",
" ","1313  ","聯成            ","253,000","0","253,000",
" ","8131  ","福懋科          ","250,000","0","250,000",
" ","2362  ","藍天            ","216,000","1,000","215,000",
" ","8016  ","矽創            ","210,000","0","210,000",
" ",="0055  ","元大MSCI金融    ","200,000","0","200,000",
" ","1471  ","首利            ","200,000","0","200,000",
" ","2385  ","群光            ","201,000","1,000","200,000",
" ","2610  ","華航            ","200,000","3,000","197,000",
" ","2890  ","永豐金          ","196,000","0","196,000",
" ","2360  ","致茂            ","179,000","0","179,000",
" ","5203  ","訊連            ","330,000","152,000","178,000",
" ","8072  ","陞泰            ","173,000","0","173,000",
" ","2915  ","潤泰全          ","160,000","0","160,000",
" ","1314  ","中石化          ","153,000","2,000","151,000",
" ","2013  ","中鋼構          ","150,000","0","150,000",
" ","2880  ","華南金          ","137,000","16","136,984",
" ","1477  ","聚陽            ","123,000","0","123,000",
" ","3614  ","誠致            ","246,000","125,000","121,000",
" ","3596  ","智易            ","120,000","0","120,000",
" ","2882  ","國泰金          ","229,000","120,000","109,000",
" ","6286  ","立錡            ","500,000","391,000","109,000",
" ","1525  ","江申            ","100,000","0","100,000",
" ","3008  ","大立光          ","100,000","0","100,000",
" ","6108  ","競國            ","100,000","0","100,000",
" ","3231  ","緯創            ","99,000","1,000","98,000",
" ","6176  ","瑞儀            ","88,000","0","88,000",
" ","2892  ","第一金          ","78,000","699","77,301",
" ","1530  ","亞崴            ","75,000","0","75,000",
" ","9934  ","成霖            ","75,000","0","75,000",
" ","2417  ","圓剛            ","74,000","0","74,000",
" ","5471  ","松翰            ","73,000","0","73,000",
" ","3017  ","奇鋐            ","150,000","80,000","70,000",
" ","2308  ","台達電          ","66,000","0","66,000",
" ","6224  ","聚鼎            ","61,000","0","61,000",
" ","2374  ","佳能            ","623,000","564,000","59,000",
" ","8021  ","尖點            ","56,000","0","56,000",
" ","1540  ","喬福            ","50,000","0","50,000",
" ","3305  ","昇貿            ","50,000","0","50,000",
