"098年03月24日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2891  ","中信金          ","11,196,000","49,000","11,147,000",
" ","2892  ","第一金          ","7,703,000","32,000","7,671,000",
" ","2610  ","華航            ","7,891,000","2,200,000","5,691,000",
" ","2504  ","國產            ","5,155,000","7,000","5,148,000",
" ","3231  ","緯創            ","6,617,000","2,268,000","4,349,000",
" ","2882  ","國泰金          ","4,142,000","224,000","3,918,000",
" ","2006  ","東和鋼鐵        ","4,385,000","504,000","3,881,000",
" ","2311  ","日月光          ","3,408,000","7,000","3,401,000",
" ","2002  ","中鋼            ","3,134,000","75,000","3,059,000",
" ","9904  ","寶成            ","2,950,000","5,000","2,945,000",
" ","2601  ","益航            ","2,888,000","2,000","2,886,000",
" ","2887  ","台新金          ","2,800,000","0","2,800,000",
" ","6286  ","立錡            ","2,662,000","91,000","2,571,000",
" ","2885  ","元大金          ","2,809,000","244,000","2,565,000",
" ","2618  ","長榮航          ","2,550,000","0","2,550,000",
" ","3041  ","揚智            ","3,700,000","1,350,000","2,350,000",
" ","3049  ","和鑫            ","2,344,000","0","2,344,000",
" ","2015  ","豐興            ","2,407,000","120,000","2,287,000",
" ","2317  ","鴻海            ","3,015,000","815,000","2,200,000",
" ","2474  ","可成            ","2,295,000","114,000","2,181,000",
" ","2605  ","新興            ","2,210,000","34,000","2,176,000",
" ","1102  ","亞泥            ","2,126,000","133,000","1,993,000",
" ","2385  ","群光            ","2,587,000","631,000","1,956,000",
" ","2324  ","仁寶            ","2,508,000","854,000","1,654,000",
" ","2448  ","晶電            ","1,509,000","0","1,509,000",
" ","2603  ","長榮            ","1,433,000","17,000","1,416,000",
" ","1722  ","台肥            ","1,740,000","331,000","1,409,000",
" ","2548  ","華固            ","1,378,000","2,000","1,376,000",
" ","3035  ","智原            ","1,322,000","0","1,322,000",
" ","6153  ","嘉聯益          ","1,305,000","6,000","1,299,000",
" ","4906  ","正文            ","1,764,000","466,000","1,298,000",
" ",="0055  ","元大MSCI金融    ","1,250,000","0","1,250,000",
" ","3037  ","欣興            ","1,910,000","684,000","1,226,000",
" ","2485  ","兆赫            ","1,170,000","2,000","1,168,000",
