"098年03月03日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2337  ","旺宏            ","3,353,000","0","3,353,000",
" ","2324  ","仁寶            ","2,888,000","0","2,888,000",
" ","3045  ","台灣大          ","3,142,000","550,000","2,592,000",
" ","2311  ","日月光          ","2,577,000","0","2,577,000",
" ","2363  ","矽統            ","2,000,000","0","2,000,000",
" ","2325  ","矽品            ","1,997,000","0","1,997,000",
" ","8046  ","南電            ","1,841,000","51,000","1,790,000",
" ","2330  ","台積電          ","1,618,000","0","1,618,000",
" ","6213  ","聯茂            ","1,388,000","0","1,388,000",
" ","1522  ","堤維西          ","1,344,000","0","1,344,000",
" ","2448  ","晶電            ","1,288,000","0","1,288,000",
" ","2204  ","中華            ","1,269,000","0","1,269,000",
" ","1304  ","台聚            ","1,100,000","0","1,100,000",
" ","4904  ","遠傳            ","949,000","0","949,000",
" ","8078  ","華寶            ","1,000,000","107,000","893,000",
" ","3061  ","璨圓            ","918,000","80,000","838,000",
" ","1308  ","亞聚            ","829,000","0","829,000",
" ","2820  ","華票            ","785,000","0","785,000",
" ","2439  ","美律            ","765,000","0","765,000",
" ","3474  ","華亞科          ","792,000","100,000","692,000",
" ","2201  ","裕隆            ","661,000","0","661,000",
" ","2312  ","金寶            ","634,000","0","634,000",
" ","8021  ","尖點            ","563,000","0","563,000",
" ","2317  ","鴻海            ","625,000","80,000","545,000",
" ","1305  ","華夏            ","500,000","0","500,000",
" ","2446  ","全懋            ","500,000","0","500,000",
" ","3443  ","創意            ","477,000","0","477,000",
" ","1319  ","東陽            ","638,000","177,000","461,000",
" ","9939  ","宏全            ","403,000","0","403,000",
" ","2436  ","偉詮電          ","400,000","0","400,000",
" ","6005  ","群益證          ","400,000","0","400,000",
" ","2408  ","南亞科          ","394,000","0","394,000",
" ","3044  ","健鼎            ","446,000","112,000","334,000",
" ","3041  ","揚智            ","330,000","0","330,000",
" ","2365  ","昆盈            ","305,000","0","305,000",
" ","3009  ","奇美電          ","1,335,000","1,040,000","295,000",
" ","5305  ","敦南            ","260,000","0","260,000",
" ","2454  ","聯發科          ","249,000","20,000","229,000",
" ","2374  ","佳能            ","200,000","0","200,000",
" ","2618  ","長榮航          ","200,000","0","200,000",
" ","2347  ","聯強            ","178,000","0","178,000",
" ","2392  ","正崴            ","178,000","0","178,000",
" ","2915  ","潤泰全          ","174,000","0","174,000",
" ","6605  ","帝寶            ","123,000","0","123,000",
" ","2382  ","廣達            ","674,000","554,230","119,770",
" ","2880  ","華南金          ","118,000","0","118,000",
" ","3062  ","建漢            ","112,000","0","112,000",
" ","1733  ","五鼎            ","111,000","0","111,000",
" ","2106  ","建大            ","106,000","0","106,000",
" ","3231  ","緯創            ","384,000","280,000","104,000",
" ","8163  ","達方            ","82,000","0","82,000",
" ","2368  ","金像電          ","60,000","0","60,000",
" ","2385  ","群光            ","110,000","50,000","60,000",
" ","1704  ","榮化            ","45,000","0","45,000",
" ","3545  ","敦泰            ","143,000","100,000","43,000",
" ","1535  ","中宇            ","34,000","0","34,000",
" ","3356  ","奇偶            ","24,000","0","24,000",
" ","6239  ","力成            ","23,000","0","23,000",
" ",="0050  ","元大台灣50      ","120,000","100,000","20,000",
" ","3376  ","新日興          ","60,000","50,000","10,000",
" ","2417  ","圓剛            ","250,000","245,000","5,000",
" ","2881  ","富邦金          ","25,000","12,712,000","-12,687,000",
" ","2504  ","國產            ","0","6,597,000","-6,597,000",
" ","2854  ","寶來證          ","0","6,400,000","-6,400,000",
" ","1201  ","味全            ","65,000","4,964,000","-4,899,000",
" ","1101  ","台泥            ","304,000","4,640,000","-4,336,000",
" ","3481  ","群創            ","327,000","4,313,000","-3,986,000",
" ","1102  ","亞泥            ","1,058,000","4,999,000","-3,941,000",
" ","2002  ","中鋼            ","0","3,751,000","-3,751,000",
" ","2104  ","國際中橡        ","0","3,011,000","-3,011,000",
" ","2882  ","國泰金          ","65,000","3,049,296","-2,984,296",
" ","3042  ","晶技            ","200,000","2,930,000","-2,730,000",
