"101年09月25日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2504  ","國產            ","2,274,000","0","2,274,000",
" ","2303  ","聯電            ","3,258,000","1,300,000","1,958,000",
" ","2449  ","京元電子        ","1,565,000","0","1,565,000",
" ","1314  ","中石化          ","1,372,000","0","1,372,000",
" ","2610  ","華航            ","1,200,000","0","1,200,000",
" ","2892  ","第一金          ","1,000,000","15,840","984,160",
" ","3034  ","聯詠            ","781,000","0","781,000",
" ","6152  ","百一            ","750,000","0","750,000",
" ","2383  ","台光電          ","735,000","0","735,000",
" ","1201  ","味全            ","626,000","0","626,000",
" ","1402  ","遠東新          ","625,000","0","625,000",
" ","2105  ","正新            ","659,000","40,000","619,000",
" ","2607  ","榮運            ","601,000","0","601,000",
" ","2409  ","友達            ","600,000","0","600,000",
" ","4935  ","茂林-KY         ","557,000","0","557,000",
" ","2201  ","裕隆            ","700,000","146,000","554,000",
" ","2392  ","正崴            ","480,000","0","480,000",
" ","3041  ","揚智            ","461,000","0","461,000",
" ","3376  ","新日興          ","480,000","73,000","407,000",
" ","2538  ","基泰            ","400,000","0","400,000",
" ","1447  ","力鵬            ","397,000","0","397,000",
" ","9911  ","櫻花            ","300,000","0","300,000",
" ","3042  ","晶技            ","414,000","157,000","257,000",
" ","1513  ","中興電          ","250,000","0","250,000",
" ","2353  ","宏碁            ","250,000","0","250,000",
" ","2204  ","中華            ","249,000","0","249,000",
" ","2601  ","益航            ","248,000","0","248,000",
" ","2915  ","潤泰全          ","218,000","0","218,000",
" ","9945  ","潤泰新          ","444,000","233,000","211,000",
" ","2489  ","瑞軒            ","195,000","0","195,000",
" ","2888  ","新光金          ","185,000","0","185,000",
" ","1101  ","台泥            ","883,000","700,000","183,000",
" ","3702  ","大聯大          ","140,000","0","140,000",
" ","5234  ","達興材料        ","160,000","30,000","130,000",
" ","4108  ","懷特            ","113,000","0","113,000",
" ","1736  ","喬山            ","111,000","0","111,000",
" ","5203  ","訊連            ","110,000","0","110,000",
" ","2104  ","國際中橡        ","100,000","0","100,000",
" ","9941  ","裕融            ","120,000","30,000","90,000",
" ","2301  ","光寶科          ","80,000","0","80,000",
" ","2903  ","遠百            ","70,000","0","70,000",
" ","1722  ","台肥            ","500,000","436,000","64,000",
" ","3305  ","昇貿            ","60,000","0","60,000",
" ","1707  ","葡萄王          ","50,000","0","50,000",
" ","1762  ","中化生          ","50,000","0","50,000",
" ","8422  ","可寧衛          ","50,000","0","50,000",
" ","8070  ","長華            ","49,000","0","49,000",
" ","6269  ","台郡            ","205,000","157,000","48,000",
" ","9910  ","豐泰            ","46,000","0","46,000",
" ","9917  ","中保科          ","43,000","0","43,000",
" ","3443  ","創意            ","20,000","0","20,000",
" ","3008  ","大立光          ","68,000","53,000","15,000",
" ","2227  ","裕日車          ","12,000","0","12,000",
" ","2450  ","神腦            ","10,000","0","10,000",
" ","2498  ","宏達電          ","3,000","0","3,000",
" ","2474  ","可成            ","25,000","2,573,000","-2,548,000",
" ","2458  ","義隆            ","60,000","1,768,000","-1,708,000",
" ","2603  ","長榮            ","0","1,569,000","-1,569,000",
" ","4938  ","和碩            ","0","1,540,000","-1,540,000",
" ","2311  ","日月光          ","0","1,440,000","-1,440,000",
" ","2325  ","矽品            ","0","1,234,000","-1,234,000",
" ","2317  ","鴻海            ","200,000","1,324,000","-1,124,000",
" ","2547  ","日勝生          ","0","1,000,000","-1,000,000",
" ","2891  ","中信金          ","0","1,000,000","-1,000,000",
" ","6176  ","瑞儀            ","0","937,750","-937,750",
" ","2355  ","敬鵬            ","0","710,000","-710,000",
" ","2354  ","鴻準            ","0","696,000","-696,000",
" ","3044  ","健鼎            ","0","656,060","-656,060",
" ","1902  ","台紙            ","0","600,000","-600,000",
" ","2347  ","聯強            ","0","598,000","-598,000",
" ","5871  ","中租-KY         ","814,000","1,387,000","-573,000",
" ","2345  ","智邦            ","0","500,000","-500,000",
" ","2330  ","台積電          ","0","476,000","-476,000",
" ","2385  ","群光            ","0","450,000","-450,000",
" ","8016  ","矽創            ","0","444,000","-444,000",
" ","6271  ","同欣電          ","0","406,000","-406,000",
" ","1717  ","長興            ","0","404,000","-404,000",
" ","1305  ","華夏            ","0","400,000","-400,000",
" ","2313  ","華通            ","0","400,000","-400,000",
" ","4906  ","正文            ","50,000","400,000","-350,000",
" ","1712  ","興農            ","0","349,000","-349,000",
" ","3673  ","TPK-KY          ","12,881","347,000","-334,119",
" ","3231  ","緯創            ","0","317,000","-317,000",
" ","3045  ","台灣大          ","0","239,000","-239,000",
" ","3698  ","隆達            ","0","200,000","-200,000",
" ","2451  ","創見            ","0","182,000","-182,000",
" ","8021  ","尖點            ","0","176,000","-176,000",
" ","1605  ","華新            ","0","170,000","-170,000",
" ","2548  ","華固            ","0","153,000","-153,000",
" ","1210  ","大成            ","0","151,000","-151,000",
" ","1227  ","佳格            ","0","150,000","-150,000",
" ","2880  ","華南金          ","0","147,000","-147,000",
" ","1789  ","神隆            ","0","144,000","-144,000",
" ","1517  ","利奇            ","0","140,000","-140,000",
" ","3653  ","健策            ","0","139,000","-139,000",
" ","3035  ","智原            ","0","135,000","-135,000",
" ","3598  ","奕力            ","114,000","243,000","-129,000",
" ","2836  ","高雄銀          ","0","125,000","-125,000",
" ","3189  ","景碩            ","0","122,000","-122,000",
" ","2454  ","聯發科          ","5,000","118,000","-113,000",
" ","3380  ","明泰            ","0","109,000","-109,000",
" ","3454  ","晶睿            ","0","104,000","-104,000",
" ","3037  ","欣興            ","0","99,000","-99,000",
