"101年03月05日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0050  ","元大台灣50      ","12,549,000","6,723,000","5,826,000",
="043386","揚明光元大91購01","3,601,000","0","3,601,000",
="045962","高鐵凱基92購02  ","2,316,000","104,000","2,212,000",
="047959","南電永豐93購03  ","2,822,000","752,000","2,070,000",
="05252P","華通凱基95售01  ","2,270,000","264,000","2,006,000",
="048480","FB上証中信94購01","2,185,000","243,000","1,942,000",
="045955","宏碁凱基93購01  ","1,891,000","10,000","1,881,000",
"2315  ","神達            ","2,192,000","313,000","1,879,000",
="046389","百和凱基93購04  ","1,792,000","0","1,792,000",
="048382","T50反1國票96購01","1,642,000","0","1,642,000",
="048488","大立光富邦93購05","1,584,000","100,000","1,484,000",
="046342","聯發科國票92購02","2,074,000","691,000","1,383,000",
="048243","儒鴻兆豐94購01  ","1,762,000","441,000","1,321,000",
="046651","TPK富邦94購02   ","1,768,000","471,000","1,297,000",
="05054P","臻鼎群益95售02  ","1,691,000","420,000","1,271,000",
="048112","宏達電群益93購05","1,305,000","70,000","1,235,000",
="048170","智原永豐93購02  ","1,231,000","0","1,231,000",
="05392P","鴻海統一95售13  ","1,294,000","70,000","1,224,000",
="046424","正文元大92購04  ","1,844,000","632,000","1,212,000",
"5388  ","中磊            ","1,586,000","392,000","1,194,000",
="046383","群創凱基98購01  ","1,838,000","686,000","1,152,000",
="048436","聯茂日盛93購01  ","1,813,000","681,000","1,132,000",
="05276P","GIS永豐95售02   ","1,105,000","17,000","1,088,000",
="05277P","深中小統一95售02","1,080,000","0","1,080,000",
="047159","中磊國票94購01  ","1,292,000","221,000","1,071,000",
="046875","康友元富93購01  ","1,590,000","546,000","1,044,000",
="045719","台光電凱基92購04","1,313,000","300,000","1,013,000",
="05361P","聯發科富邦97售01","1,010,000","0","1,010,000",
="05285P","同欣電群益95售02","990,000","1,000","989,000",
="046244","大成鋼亞東93購01","994,000","30,000","964,000",
="05734P","臺股指統一96售04","1,355,000","402,000","953,000",
="045569","元油2X元大92購01","1,003,000","51,000","952,000",
="048698","宏達電國票95購01","1,107,000","176,000","931,000",
="046280","國巨永豐92購03  ","909,000","0","909,000",
="048417","國巨統一94購01  ","890,000","0","890,000",
="046678","臺股指元大93購22","886,000","5,000","881,000",
="045998","臺股指富邦92購02","925,000","50,000","875,000",
="05234P","美食康和95售01  ","991,000","129,000","862,000",
"2887  ","台新金          ","1,664,000","828,000","836,000",
="049333","深中小統一94購03","843,000","10,000","833,000",
="047265","致伸國票93購02  ","925,000","100,000","825,000",
="046916","欣興台新93購01  ","1,656,000","836,000","820,000",
="044077","元油反國票92購01","801,000","0","801,000",
="049667","大立光國泰96購01","795,000","0","795,000",
="046986","台積電凱基93購09","792,000","0","792,000",
="045821","聯詠凱基92購06  ","780,000","15,000","765,000",
="049738","神基群益94購01  ","771,000","21,000","750,000",
="05500P","臺股指中信96售04","724,000","0","724,000",
="045522","滬深2X永豐94購01","1,231,000","521,000","710,000",
="05557P","S&P500中信96售02","729,000","19,000","710,000",
="048260","鴻海元富93購06  ","794,000","85,000","709,000",
="047009","大立光統一93購07","740,000","41,000","699,000",
="049439","牧德國泰96購01  ","917,000","230,000","687,000",
="048256","鴻海統一93購08  ","683,000","0","683,000",
="045850","嘉澤永豐92購01  ","896,000","218,000","678,000",
="045653","南茂凱基93購02  ","693,000","28,000","665,000",
="048327","緯穎國泰94購01  ","702,000","44,000","658,000",
"6239  ","力成            ","822,000","168,000","654,000",
="046660","宏達電元大93購07","1,293,000","647,000","646,000",
="046644","台達電國泰93購01","1,361,000","719,000","642,000",
="047995","台達電元大96購01","906,000","266,000","640,000",
="044763","瀚宇博凱基93購01","674,000","36,000","638,000",
="046846","智伸科永豐93購01","645,000","10,000","635,000",
="05387P","鴻海元大95售21  ","734,000","100,000","634,000",
="05599P","欣興台新96售01  ","634,000","4,000","630,000",
="047950","滬深2X永豐94購02","1,487,000","877,000","610,000",
="05284P","鴻海兆豐95售04  ","716,000","109,000","607,000",
="046413","大立光元大92購22","605,000","0","605,000",
="045743","台郡群益93購01  ","644,000","40,000","604,000",
="045943","臺股指群益92購04","594,000","0","594,000",
="049713","鴻海凱基94購17  ","862,000","271,000","591,000",
"2409  ","友達            ","2,057,000","1,479,000","578,000",
="045722","揚明光凱基92購03","576,000","0","576,000",
="046734","華通國票93購02  ","1,389,000","814,000","575,000",
="047139","啟碁凱基93購02  ","672,000","110,000","562,000",
="048875","晶相光國票94購01","560,000","0","560,000",
="048860","玉晶光群益96購03","820,000","264,000","556,000",
="048277","建準永豐93購02  ","762,000","214,000","548,000",
