"101年04月24日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="046679","卜蜂中信93購01  ","5,472,000","0","5,472,000",
="050570","聯發科中信97購02","4,682,000","2,041,000","2,641,000",
="050083","旺宏元富94購01  ","2,818,000","264,000","2,554,000",
="049194","卜蜂永豐94購01  ","3,693,000","1,325,000","2,368,000",
="047676","臺股指元富99購01","2,443,000","186,000","2,257,000",
="049306","元油2X凱基96購01","2,481,000","239,000","2,242,000",
="046383","群創凱基98購01  ","2,029,000","0","2,029,000",
="049554","禾伸堂富邦96購01","2,266,000","366,000","1,900,000",
="06083P","台積電凱基89售03","1,956,000","154,000","1,802,000",
="050515","聯電元大96購01  ","2,608,000","876,000","1,732,000",
="048007","明基材元大96購01","1,747,000","127,000","1,620,000",
="048079","燿華日盛93購01  ","1,592,000","0","1,592,000",
="06069P","台積電元富87售06","1,767,000","189,000","1,578,000",
="06075P","麗豐永豐87售01  ","1,692,000","201,000","1,491,000",
="050623","致新元大94購05  ","1,425,000","36,000","1,389,000",
="047108","華邦電元大93購03","1,364,000","0","1,364,000",
="06106P","台達電凱基88售01","1,937,000","576,000","1,361,000",
="049853","上海銀群益94購02","1,415,000","60,000","1,355,000",
="048834","牧德凱基94購01  ","1,680,000","366,000","1,314,000",
="048964","劍麟元大94購01  ","1,567,000","289,000","1,278,000",
="049174","台積電凱基94購11","1,396,000","149,000","1,247,000",
="06087P","玉晶光永豐87售03","2,441,000","1,239,000","1,202,000",
="051054","正崴群益95購01  ","1,407,000","263,000","1,144,000",
="050359","T50反1元大94購05","1,765,000","628,000","1,137,000",
="05878P","智易元大87售02  ","1,172,000","66,000","1,106,000",
="050644","國巨凱基96購01  ","1,188,000","99,000","1,089,000",
="05883P","臺股指統一89售07","1,790,000","709,000","1,081,000",
="047102","潤泰全富邦95購01","1,059,000","1,000","1,058,000",
="047278","和鑫永豐93購02  ","2,617,000","1,567,000","1,050,000",
="050940","嘉澤國票95購01  ","1,554,000","520,000","1,034,000",
="05216P","國巨永豐95售02  ","1,011,000","2,000","1,009,000",
="045908","矽創中信92購01  ","982,000","20,000","962,000",
="05677P","玉晶光群益98售03","951,000","4,000","947,000",
="049493","可成元大94購05  ","1,006,000","60,000","946,000",
="05816P","台積電統一88售09","950,000","5,000","945,000",
="05820P","聯電元富87售01  ","950,000","7,000","943,000",
="049022","聯詠群益94購01  ","1,032,000","116,000","916,000",
="050788","台郡國泰96購01  ","990,000","91,000","899,000",
="050840","中環國票96購01  ","893,000","0","893,000",
="05446P","緯穎元大95售04  ","989,000","118,000","871,000",
="047615","為升凱基93購05  ","850,000","0","850,000",
="05457P","鴻海凱基95售20  ","1,011,000","169,000","842,000",
="05323P","瑞昱凱基96售02  ","1,193,000","356,000","837,000",
="049132","大成鋼元大94購01","2,252,000","1,418,000","834,000",
="047953","台積電永豐93購04","1,079,000","248,000","831,000",
="046500","技嘉元大92購03  ","840,000","20,000","820,000",
="050707","寶成凱基94購02  ","981,000","184,000","797,000",
="047135","可成凱基93購05  ","891,000","99,000","792,000",
="045526","台光電永豐92購01","785,000","0","785,000",
="049926","智易元大95購02  ","1,034,000","251,000","783,000",
