"098年02月23日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2337  ","旺宏            ","4,378,000","722,000","3,656,000",
"2449  ","京元電子        ","1,874,000","85,000","1,789,000",
"2892  ","第一金          ","2,098,000","341,000","1,757,000",
"8105  ","凌巨            ","1,449,000","0","1,449,000",
="05491 ","國泰BX          ","1,308,000","125,000","1,183,000",
"2376  ","技嘉            ","1,123,000","51,000","1,072,000",
"2384  ","勝華            ","1,112,000","61,000","1,051,000",
"2330  ","台積電          ","2,525,000","1,515,000","1,010,000",
="06040 ","永豐GM          ","923,000","0","923,000",
="06007 ","凱基18          ","1,751,000","860,000","891,000",
="06595P","大立光永豐89售01","1,480,000","599,000","881,000",
"2458  ","義隆            ","1,187,000","319,000","868,000",
"2881  ","富邦金          ","2,429,000","1,579,000","850,000",
"2883  ","開發金          ","1,093,000","246,000","847,000",
"2448  ","晶電            ","895,000","75,000","820,000",
="06146 ","國票N9          ","1,147,000","422,000","725,000",
"2204  ","中華            ","704,000","1,000","703,000",
="0050  ","元大台灣50      ","3,435,000","2,746,000","689,000",
="05756 ","台証94          ","1,200,000","558,000","642,000",
="05710 ","大華AY          ","506,000","0","506,000",
="06594P","滬深2X永豐89售03","881,000","396,000","485,000",
"2317  ","鴻海            ","980,000","521,000","459,000",
"2882  ","國泰金          ","914,000","475,000","439,000",
"2354  ","鴻準            ","420,000","19,000","401,000",
"3034  ","聯詠            ","439,000","39,000","400,000",
"2002  ","中鋼            ","646,000","274,000","372,000",
"2393  ","億光            ","392,000","34,000","358,000",
"2327  ","國巨            ","742,000","392,000","350,000",
"2451  ","創見            ","395,000","51,000","344,000",
"3009  ","奇美電          ","2,033,000","1,702,000","331,000",
"3017  ","奇鋐            ","322,000","0","322,000",
="06102 ","工銀GZ          ","1,013,000","696,000","317,000",
"2311  ","日月光          ","1,109,000","801,000","308,000",
="06807 ","寶來LY          ","310,000","5,000","305,000",
"3041  ","揚智            ","312,000","10,000","302,000",
="05697 ","兆豐AL          ","300,000","0","300,000",
="06182 ","永豐HG          ","1,223,000","925,000","298,000",
="05805P","上銀兆豐88售01  ","440,000","147,000","293,000",
"3231  ","緯創            ","375,000","94,000","281,000",
="06317 ","群益JD          ","447,000","167,000","280,000",
"2801  ","彰銀            ","364,000","84,000","280,000",
"6239  ","力成            ","299,000","21,000","278,000",
="06450 ","群益15          ","395,000","126,000","269,000",
="06804P","華新科元大89售18","431,000","180,000","251,000",
"2385  ","群光            ","262,000","18,000","244,000",
="05740 ","群益GZ          ","240,000","0","240,000",
"2325  ","矽品            ","424,000","188,000","236,000",
"3481  ","群創            ","617,000","384,000","233,000",
"2915  ","潤泰全          ","275,000","43,000","232,000",
="06252 ","凱基LV          ","1,360,000","1,131,000","229,000",
="06301 ","第一08          ","328,000","99,000","229,000",
="06460 ","永豐JG          ","353,000","124,000","229,000",
="06433 ","台証B9          ","285,000","57,000","228,000",
"9945  ","潤泰新          ","267,000","40,000","227,000",
"2105  ","正新            ","389,000","169,000","220,000",
"3037  ","欣興            ","217,000","4,000","213,000",
="04867 ","富邦48          ","210,000","0","210,000",
="0054  ","元大台商50      ","214,000","14,000","200,000",
"2504  ","國產            ","338,000","148,000","190,000",
="05866 ","元大C3          ","990,000","802,000","188,000",
="06109 ","日盛GH          ","337,000","159,000","178,000",
="06400 ","元大J7          ","282,000","112,000","170,000",
="05952 ","大華BB          ","368,000","199,000","169,000",
="0053  ","元大電子        ","187,000","19,000","168,000",
="06266 ","寶來53          ","163,000","0","163,000",
"2890  ","永豐金          ","313,000","152,000","161,000",
"2347  ","聯強            ","258,000","98,000","160,000",
"3702  ","大聯大          ","164,000","6,000","158,000",
