"094年08月26日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03319 ","兆豐A1          ","21,059,000","390,000","20,669,000",
="03317 ","兆豐1Y          ","21,422,000","1,856,000","19,566,000",
="03316 ","兆豐1X          ","15,855,000","769,000","15,086,000",
="03318 ","兆豐1Z          ","14,507,000","734,000","13,773,000",
"2330  ","台積電          ","4,649,000","1,274,999","3,374,001",
="0832P ","元富45          ","1,932,000","0","1,932,000",
="03304 ","元大16          ","3,421,000","1,584,000","1,837,000",
="03026 ","富邦M3          ","1,334,000","0","1,334,000",
"2384  ","勝華            ","1,438,000","108,000","1,330,000",
"2475  ","華映            ","2,520,000","1,303,187","1,216,813",
"2311  ","日月光          ","846,000","76,000","770,000",
"2303  ","聯電            ","2,429,000","1,700,000","729,000",
="03044 ","寶來55          ","1,165,000","465,000","700,000",
="03198 ","統一BK          ","2,276,000","1,711,000","565,000",
="03115 ","日盛MJ          ","553,000","0","553,000",
"2325  ","矽品            ","1,001,000","462,641","538,359",
="03276 ","寶來78          ","1,436,000","898,000","538,000",
="0633  ","統一52          ","499,000","0","499,000",
"3026  ","禾伸堂          ","500,000","2,000","498,000",
="03057 ","凱基76          ","1,366,000","879,000","487,000",
="03243 ","統一BU          ","470,000","0","470,000",
"2834  ","臺企銀          ","476,000","10,000","466,000",
="03134 ","凱基86          ","464,000","0","464,000",
="03137 ","凱基89          ","678,000","219,000","459,000",
"3028  ","增你強          ","455,000","15,000","440,000",
="0629  ","群益59          ","475,000","40,000","435,000",
"2315  ","神達            ","612,000","211,000","401,000",
="03063 ","大華GK          ","400,000","0","400,000",
"2449  ","京元電子        ","702,000","302,000","400,000",
="03155 ","群益NR          ","499,000","110,000","389,000",
="03144 ","統一AW          ","626,000","261,000","365,000",
="03181 ","元大02          ","1,023,000","671,000","352,000",
"1312  ","國喬            ","351,000","0","351,000",
"2441  ","超豐            ","581,000","236,000","345,000",
="03205 ","凱基97          ","451,000","120,000","331,000",
="03312 ","兆豐1T          ","1,659,000","1,350,000","309,000",
"2356  ","英業達          ","308,000","6,000","302,000",
"3042  ","晶技            ","300,000","0","300,000",
"3055  ","蔚華科          ","301,000","1,000","300,000",
"2328  ","廣宇            ","480,000","181,000","299,000",
"2301  ","光寶科          ","367,000","73,000","294,000",
="03092 ","凱基80          ","281,000","1,000","280,000",
="03313 ","兆豐1U          ","918,000","646,000","272,000",
="03256 ","永豐1J          ","3,238,000","2,987,000","251,000",
="0670  ","信證17          ","481,000","231,000","250,000",
"2312  ","金寶            ","391,000","167,000","224,000",
="03255 ","永豐1H          ","1,453,000","1,238,000","215,000",
"3051  ","力特            ","1,057,000","850,000","207,000",
"1905  ","華紙            ","200,000","0","200,000",
"2458  ","義隆            ","201,000","1,000","200,000",
="0673  ","富邦53          ","258,000","60,000","198,000",
"2023  ","燁輝            ","241,000","50,000","191,000",
"2705  ","六福            ","186,000","0","186,000",
="03165 ","統一BG          ","527,000","347,000","180,000",
="03277 ","永豐23          ","1,466,000","1,286,000","180,000",
"2002  ","中鋼            ","385,000","224,000","161,000",
"2609  ","陽明            ","358,000","203,000","155,000",
"1326  ","台化            ","155,000","6,200","148,800",
"2393  ","億光            ","167,000","21,000","146,000",
"2606  ","裕民            ","377,000","231,000","146,000",
="03174 ","日盛MS          ","469,000","325,000","144,000",
="03254 ","信證FP          ","1,651,000","1,508,000","143,000",
="0709  ","富邦56          ","390,000","251,000","139,000",
"2892  ","第一金          ","140,000","3,000","137,000",
="03202 ","統一BP          ","955,000","819,000","136,000",
="03219 ","富邦M9          ","1,284,000","1,148,000","136,000",
="03251 ","凱基1C          ","1,304,000","1,169,000","135,000",
="03118 ","亞東GL          ","1,723,000","1,591,000","132,000",
="03081 ","元富JG          ","549,000","418,000","131,000",
="03146 ","統一AY          ","131,000","0","131,000",
"9914  ","美利達          ","130,000","0","130,000",
"1444  ","力麗            ","129,000","0","129,000",
"1201  ","味全            ","122,000","0","122,000",
="03212 ","元大10          ","120,000","0","120,000",
="0678  ","復華12          ","129,000","11,000","118,000",
"6285  ","啟碁            ","250,000","133,000","117,000",
="03157 ","國票BF          ","309,000","195,000","114,000",
"2402  ","毅嘉            ","151,038","38,000","113,038",
"2412  ","中華電          ","341,000","228,000","113,000",
="03151 ","工銀JA          ","544,000","438,000","106,000",
"2459  ","敦吉            ","104,000","0","104,000",
="03141 ","統一AT          ","882,000","780,000","102,000",
"9907  ","統一實          ","102,000","0","102,000",
="0326  ","富邦63          ","140,000","40,000","100,000",
"1507  ","永大            ","100,000","0","100,000",
"2380  ","虹光            ","100,000","0","100,000",
"3035  ","智原            ","101,000","1,000","100,000",
="03001 ","永豐99          ","99,000","0","99,000",
="03019 ","大華GF          ","260,000","163,000","97,000",
="03128 ","永豐1E          ","398,000","301,000","97,000",
"1457  ","宜進            ","110,000","14,000","96,000",
="03301 ","大華HC          ","2,444,000","2,351,000","93,000",
="03244 ","統一BV          ","574,000","484,000","90,000",
"8249  ","菱光            ","90,000","0","90,000",
="03123 ","亞東GR          ","91,000","5,000","86,000",
="03037 ","寶來ER          ","1,788,000","1,710,000","78,000",
"2882  ","國泰金          ","80,000","5,000","75,000",
="03087 ","元富JN          ","388,000","315,000","73,000",
