"094年11月30日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
"2363  ","矽統            ","16,379,000","6,928,000","9,451,000",
"2618  ","長榮航          ","6,862,000","1,631,000","5,231,000",
="03019 ","大華GF          ","4,532,000","50,000","4,482,000",
="03666 ","寶來94          ","5,294,000","2,019,000","3,275,000",
="0050  ","元大台灣50      ","3,365,000","496,000","2,869,000",
="03251 ","凱基1C          ","2,823,000","612,000","2,211,000",
"2356  ","英業達          ","3,266,000","1,323,000","1,943,000",
"3009  ","奇美電          ","2,733,000","808,000","1,925,000",
="03665 ","永豐79          ","3,441,000","1,689,000","1,752,000",
="03191 ","兆豐1N          ","2,386,000","651,000","1,735,000",
"2323  ","中環            ","2,622,000","905,000","1,717,000",
="03514 ","群益09          ","4,213,000","2,678,000","1,535,000",
"2603  ","長榮            ","1,961,000","497,000","1,464,000",
="03195 ","群益NT          ","1,304,000","0","1,304,000",
="03254 ","信證FP          ","1,300,000","0","1,300,000",
="03268 ","寶來70          ","1,932,000","827,000","1,105,000",
"2312  ","金寶            ","1,617,000","593,000","1,024,000",
="03199 ","統一BL          ","1,534,000","558,000","976,000",
"2311  ","日月光          ","1,315,000","343,000","972,000",
="03292 ","大華GT          ","770,000","0","770,000",
"3024  ","憶聲            ","767,000","1,000","766,000",
"2834  ","臺企銀          ","998,000","249,000","749,000",
="03147 ","統一AZ          ","725,000","0","725,000",
"2534  ","宏盛            ","785,000","69,000","716,000",
"1434  ","福懋            ","744,000","34,000","710,000",
="03146 ","統一AY          ","730,000","31,000","699,000",
="03136 ","凱基88          ","979,000","316,000","663,000",
"2379  ","瑞昱            ","1,069,000","430,000","639,000",
="03189 ","兆豐1L          ","586,000","0","586,000",
="03355 ","永豐1Z          ","1,409,000","827,000","582,000",
="03333 ","永豐1S          ","1,959,000","1,388,000","571,000",
"2903  ","遠百            ","1,030,000","473,000","557,000",
"6285  ","啟碁            ","542,000","13,000","529,000",
="03222 ","富邦LU          ","512,000","0","512,000",
="03295 ","大華GW          ","866,000","356,000","510,000",
"2446  ","全懋            ","668,000","168,000","500,000",
"2368  ","金像電          ","800,000","304,854","495,146",
"6239  ","力成            ","540,000","58,000","482,000",
"2606  ","裕民            ","512,000","38,000","474,000",
="03469 ","永豐53          ","3,178,000","2,712,000","466,000",
"8078  ","華寶            ","901,000","438,000","463,000",
"2313  ","華通            ","450,000","12,000","438,000",
="03294 ","大華GV          ","608,000","176,000","432,000",
="03138 ","永豐18          ","460,000","30,000","430,000",
="03172 ","日盛MQ          ","430,000","0","430,000",
"2614  ","東森            ","624,000","195,000","429,000",
"2455  ","全新            ","412,000","0","412,000",
="03242 ","統一BT          ","403,000","0","403,000",
"2023  ","燁輝            ","550,000","153,000","397,000",
"2515  ","中工            ","424,000","28,000","396,000",
="03662 ","元大53          ","1,909,000","1,516,000","393,000",
"2107  ","厚生            ","400,000","9,000","391,000",
"3214  ","元砷            ","1,067,000","677,000","390,000",
"3014  ","聯陽            ","381,000","0","381,000",
="03418 ","永豐46          ","822,000","443,000","379,000",
="03143 ","統一AV          ","475,000","106,000","369,000",
"2227  ","裕日車          ","367,000","5,000","362,000",
="03466 ","大華HU          ","1,979,000","1,627,000","352,000",
="03493 ","元大43          ","3,688,000","3,343,000","345,000",
="03241 ","統一BS          ","331,000","0","331,000",
"2401  ","凌陽            ","1,163,000","840,000","323,000",
"2105  ","正新            ","340,000","23,000","317,000",
="03125 ","永豐1B          ","315,000","7,000","308,000",
"2327  ","國巨            ","333,000","25,000","308,000",
="03288 ","凱基1G          ","302,000","15,000","287,000",
"2301  ","光寶科          ","437,000","155,000","282,000",
="03306 ","元大18          ","305,000","30,000","275,000",
"2303  ","聯電            ","2,476,000","2,209,000","267,000",
"2418  ","雅新            ","1,802,000","1,536,000","266,000",
="03151 ","工銀JA          ","295,000","33,000","262,000",
"2006  ","東和鋼鐵        ","473,000","219,000","254,000",
="03324 ","國泰FE          ","1,165,000","912,000","253,000",
="03452 ","凱基1Q          ","1,296,000","1,051,000","245,000",
="03175 ","日盛MT          ","376,000","134,000","242,000",
"2377  ","微星            ","275,000","35,000","240,000",
"1101  ","台泥            ","500,000","282,000","218,000",
"2384  ","勝華            ","237,000","22,000","215,000",
"2486  ","一詮            ","650,000","440,000","210,000",
"6257  ","矽格            ","210,000","2,000","208,000",
="03114 ","日盛MI          ","560,000","354,000","206,000",
="03325 ","元大22          ","203,000","0","203,000",
="03379 ","亞東GZ          ","1,055,000","854,000","201,000",
="03148 ","亞東CW          ","198,000","0","198,000",
"2336  ","致伸            ","200,000","3,000","197,000",
"2883  ","開發金          ","540,000","343,000","197,000",
"2349  ","錸德            ","220,000","24,000","196,000",
"3006  ","晶豪科          ","471,000","283,000","188,000",
="03124 ","永豐1A          ","187,000","0","187,000",
"2330  ","台積電          ","1,448,000","1,269,000","179,000",
="01002T","土銀國泰R1      ","175,000","0","175,000",
"1312  ","國喬            ","185,000","11,000","174,000",
"2605  ","新興            ","209,000","39,000","170,000",
"2308  ","台達電          ","1,173,000","1,006,000","167,000",
="03117 ","亞東GK          ","165,000","0","165,000",
"2889  ","國票金          ","258,000","95,000","163,000",
="03596 ","元富65          ","786,000","628,000","158,000",
"3015  ","全漢            ","160,000","4,000","156,000",
="03627 ","國票BN          ","1,659,000","1,508,000","151,000",
="03283 ","寶來85          ","3,496,000","3,347,000","149,000",
"3026  ","禾伸堂          ","250,000","101,000","149,000",
"2822  ","農銀            ","150,000","2,000","148,000",
="03203 ","兆豐FQ          ","200,000","55,000","145,000",
="03415 ","富邦AJ          ","3,219,000","3,079,000","140,000",
="03196 ","群益NU          ","138,000","0","138,000",
="03387 ","大華HJ          ","694,000","557,000","137,000",
"1722  ","台肥            ","190,000","53,000","137,000",
"2392  ","正崴            ","916,000","779,000","137,000",
"6505  ","台塑化          ","313,000","177,000","136,000",
"2609  ","陽明            ","397,000","268,000","129,000",
="03123 ","亞東GR          ","146,000","19,000","127,000",
="03501 ","元大46          ","878,000","755,000","123,000",
"2352  ","佳世達          ","321,000","199,000","122,000",
="03587 ","元大CL          ","171,000","53,000","118,000",
="03496 ","凱基1W          ","3,442,000","3,325,000","117,000",
="03319 ","兆豐A1          ","306,000","190,000","116,000",
="03303 ","元大15          ","165,000","56,000","109,000",
="03316 ","兆豐1X          ","1,587,000","1,481,000","106,000",
="03231 ","元富JX          ","165,000","60,000","105,000",
="03396 ","永豐2E          ","105,000","0","105,000",
="03481 ","工銀JM          ","968,000","863,000","105,000",
"6286  ","立錡            ","169,000","66,000","103,000",
