"096年04月24日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05131 ","康和EM          ","20,929,000","847,000","20,082,000",
="05129 ","大華1L          ","18,368,000","2,104,000","16,264,000",
="05128 ","大華1K          ","17,655,000","4,171,000","13,484,000",
"3009  ","奇美電          ","11,983,000","1,025,000","10,958,000",
="04611 ","元大DK          ","2,884,000","370,000","2,514,000",
"1409  ","新纖            ","3,045,000","625,000","2,420,000",
="04233 ","元富LB          ","2,010,000","10,000","2,000,000",
="04508 ","兆豐J5          ","1,982,000","0","1,982,000",
="04452 ","富邦DU          ","1,844,000","0","1,844,000",
="04676 ","元富LY          ","1,893,000","102,000","1,791,000",
"1216  ","統一            ","1,820,000","220,000","1,600,000",
="04456 ","富邦DY          ","1,396,000","0","1,396,000",
"1444  ","力麗            ","1,586,000","219,000","1,367,000",
"6116  ","彩晶            ","1,785,000","542,000","1,243,000",
="04425 ","大華NC          ","1,296,000","106,000","1,190,000",
="05145 ","元大FZ          ","2,044,000","1,012,000","1,032,000",
="04525 ","日盛59          ","1,001,000","0","1,001,000",
="04469 ","群益76          ","1,054,000","67,000","987,000",
"2371  ","大同            ","935,000","10,000","925,000",
="04495 ","統一DX          ","1,016,000","140,000","876,000",
"2374  ","佳能            ","872,000","0","872,000",
"1313  ","聯成            ","827,000","20,000","807,000",
="04535 ","工銀LE          ","1,221,000","415,000","806,000",
="0050  ","元大台灣50      ","1,485,000","702,000","783,000",
="04853 ","統一FW          ","1,272,000","509,000","763,000",
="04493 ","統一DV          ","755,000","0","755,000",
="04486 ","康和DL          ","955,000","203,000","752,000",
="04263 ","永豐7S          ","750,000","0","750,000",
"1467  ","南緯            ","750,000","0","750,000",
"2888  ","新光金          ","916,000","168,000","748,000",
"3034  ","聯詠            ","785,000","73,000","712,000",
"1701  ","中化            ","700,000","0","700,000",
="04826 ","康和AA          ","819,000","155,000","664,000",
"2007  ","燁興            ","621,000","1,287","619,713",
="04491 ","統一DT          ","1,028,000","432,000","596,000",
="04887 ","元大EL          ","2,471,000","1,884,000","587,000",
"3062  ","建漢            ","570,000","10,000","560,000",
"9105  ","泰金寶-DR       ","526,000","0","526,000",
"6120  ","達運            ","874,000","357,000","517,000",
="04345 ","元富LF          ","1,300,000","787,000","513,000",
="05024 ","寶來E7          ","1,790,000","1,279,000","511,000",
="04458 ","富邦EA          ","499,000","0","499,000",
"8105  ","凌巨            ","557,000","67,000","490,000",
"2903  ","遠百            ","488,000","0","488,000",
="04848 ","永豐9X          ","777,000","294,000","483,000",
="04293 ","元大BU          ","481,000","20,000","461,000",
"2887  ","台新金          ","499,000","51,000","448,000",
"2489  ","瑞軒            ","576,000","130,000","446,000",
="04825 ","寶來D2          ","433,000","0","433,000",
"2481  ","強茂            ","628,000","200,000","428,000",
"6216  ","居易            ","404,000","0","404,000",
="04457 ","富邦DZ          ","388,000","0","388,000",
="04441 ","國泰GV          ","383,000","0","383,000",
"2609  ","陽明            ","367,000","0","367,000",
="04517 ","兆豐K5          ","358,000","0","358,000",
