"094年04月26日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2618  ","長榮航          ","12,346,000","0","12,346,000",
" ","2475  ","華映            ","11,981,000","0","11,981,000",
" ","2409  ","友達            ","11,543,000","100,000","11,443,000",
" ","2330  ","台積電          ","5,450,000","50,000","5,400,000",
" ","3009  ","奇美電          ","3,483,000","130,000","3,353,000",
" ","2408  ","南亞科          ","3,032,000","200,000","2,832,000",
" ","2446  ","全懋            ","2,677,000","0","2,677,000",
" ","1905  ","華紙            ","2,601,000","0","2,601,000",
" ","2325  ","矽品            ","1,961,000","0","1,961,000",
" ","3051  ","力特            ","1,358,000","0","1,358,000",
" ","2315  ","神達            ","1,334,000","90,000","1,244,000",
" ","2605  ","新興            ","1,275,000","230,000","1,045,000",
" ","1704  ","榮化            ","1,001,000","80,000","921,000",
" ","3012  ","廣輝            ","1,109,000","200,000","909,000",
" ","3034  ","聯詠            ","781,000","0","781,000",
" ","9939  ","宏全            ","766,000","30,000","736,000",
" ","1216  ","統一            ","667,000","0","667,000",
" ","2892  ","第一金          ","613,000","0","613,000",
" ","2498  ","宏達電          ","634,000","35,000","599,000",
" ","1722  ","台肥            ","512,000","0","512,000",
" ","2485  ","兆赫            ","511,000","0","511,000",
" ","2377  ","微星            ","486,000","0","486,000",
" ","2886  ","兆豐金          ","427,000","0","427,000",
" ","6505  ","台塑化          ","490,000","120,000","370,000",
" ","2393  ","億光            ","365,000","20,000","345,000",
" ","1907  ","永豐餘          ","304,000","0","304,000",
" ","6286  ","立錡            ","300,000","0","300,000",
" ","3008  ","大立光          ","287,000","0","287,000",
" ","3045  ","台灣大          ","678,000","419,000","259,000",
" ","2317  ","鴻海            ","253,000","0","253,000",
" ","2397  ","友通            ","205,000","0","205,000",
" ","2454  ","聯發科          ","253,000","50,000","203,000",
" ","8101  ","華冠            ","201,000","0","201,000",
" ","5469  ","瀚宇博          ","200,000","0","200,000",
" ","9914  ","美利達          ","200,000","0","200,000",
" ","2394  ","普立爾          ","270,000","125,000","145,000",
" ","2353  ","宏碁            ","135,000","0","135,000",
" ","2103  ","台橡            ","601,000","470,000","131,000",
" ","6239  ","力成            ","116,000","0","116,000",
" ","3044  ","健鼎            ","110,000","0","110,000",
" ","9921  ","巨大            ","101,000","0","101,000",
" ","2207  ","和泰車          ","99,000","0","99,000",
" ","9930  ","中聯資源        ","96,000","0","96,000",
" ","5854  ","合庫            ","94,000","0","94,000",
" ","2469  ","力信            ","80,000","0","80,000",
" ","8078  ","華寶            ","71,000","0","71,000",
" ","2392  ","正崴            ","64,000","1,000","63,000",
" ","2884  ","玉山金          ","57,000","0","57,000",
" ","2891  ","中信金          ","54,000","0","54,000",
" ","1723  ","中碳            ","51,000","0","51,000",
" ","2414  ","精技            ","50,000","0","50,000",
" ","2847B ","眾乙特          ","50,000","0","50,000",
" ","2387  ","精元            ","49,000","0","49,000",
" ","1614  ","三洋電          ","34,000","0","34,000",
" ","2105  ","正新            ","1,345,000","1,315,000","30,000",
" ","6142  ","友勁            ","801,000","774,000","27,000",
" ","2883  ","開發金          ","26,000","0","26,000",
" ","2606  ","裕民            ","22,000","0","22,000",
" ","2882  ","國泰金          ","20,000","0","20,000",
" ","2881  ","富邦金          ","19,000","0","19,000",
" ","1560  ","中砂            ","18,000","0","18,000",
" ","1303  ","南亞            ","17,000","0","17,000",
" ","2880  ","華南金          ","13,000","0","13,000",
" ","2337  ","旺宏            ","12,000","0","12,000",
" ","2903  ","遠百            ","12,000","0","12,000",
" ","3019  ","亞光            ","46,000","34,000","12,000",
" ","2344  ","華邦電          ","11,000","0","11,000",
" ","2371  ","大同            ","10,000","0","10,000",
" ","3189  ","景碩            ","40,000","30,000","10,000",
" ","1402  ","遠東新          ","9,000","0","9,000",
" ","2834  ","臺企銀          ","9,000","0","9,000",
" ","2324  ","仁寶            ","8,000","0","8,000",
" ","2885  ","元大金          ","8,000","0","8,000",
" ","1605  ","華新            ","7,000","0","7,000",
" ","2354  ","鴻準            ","7,000","0","7,000",
" ","6004  ","元京證          ","7,000","0","7,000",
" ","1101  ","台泥            ","6,000","0","6,000",
" ","2603  ","長榮            ","6,000","0","6,000",
" ","3022  ","威強電          ","16,000","10,000","6,000",
" ","1102  ","亞泥            ","5,000","0","5,000",
" ","2356  ","英業達          ","5,000","0","5,000",
" ","2808  ","北商銀          ","5,000","0","5,000",
" ","2822  ","農銀            ","5,000","0","5,000",
" ","2837  ","萬泰銀          ","5,000","0","5,000",
" ","2847  ","大眾銀          ","5,000","0","5,000",
" ","2889  ","國票金          ","5,000","0","5,000",
" ","3231  ","緯創            ","5,000","0","5,000",
" ","9904  ","寶成            ","5,000","0","5,000",
" ","1440  ","南紡            ","4,000","0","4,000",
" ","1504  ","東元            ","4,000","0","4,000",
" ","2308  ","台達電          ","4,000","0","4,000",
" ","2807  ","竹商銀          ","4,000","0","4,000",
" ","2820  ","華票            ","4,000","0","4,000",
" ","2831  ","中華銀          ","4,000","0","4,000",
" ","2838  ","聯邦銀          ","4,000","0","4,000",
" ","2849  ","安泰銀          ","4,000","0","4,000",
" ","9907  ","統一實          ","4,000","0","4,000",
" ","1409  ","新纖            ","3,000","0","3,000",
" ","1434  ","福懋            ","3,000","0","3,000",
" ","1604  ","聲寶            ","3,000","0","3,000",
" ","1718  ","中纖            ","3,000","0","3,000",
" ","1802  ","台玻            ","3,000","0","3,000",
" ","2014  ","中鴻            ","3,000","0","3,000",
" ","2023  ","燁輝            ","3,000","0","3,000",
" ","2204  ","中華            ","3,000","0","3,000",
" ","2312  ","金寶            ","3,000","0","3,000",
" ","2313  ","華通            ","3,000","0","3,000",
" ","2363  ","矽統            ","3,000","0","3,000",
" ","2381  ","華宇            ","3,000","0","3,000",
" ","2388  ","威盛            ","3,000","0","3,000",
" ","2504  ","國產            ","3,000","0","3,000",
" ","2607  ","榮運            ","3,000","0","3,000",
" ","2812  ","台中銀          ","3,000","0","3,000",
" ","2845  ","遠東銀          ","3,000","0","3,000",
" ","2854  ","寶來證          ","3,000","0","3,000",
" ","2856  ","元富證          ","3,000","0","3,000",
" ","1110  ","東泥            ","2,000","0","2,000",
" ","1229  ","聯華            ","2,000","0","2,000",
" ","1234  ","黑松            ","2,000","0","2,000",
" ","1310  ","台苯            ","2,000","0","2,000",
" ","1313  ","聯成            ","2,000","0","2,000",
" ","1520  ","復盛            ","2,000","0","2,000",
" ","1714  ","和桐            ","2,000","0","2,000",
" ","1717  ","長興            ","2,000","0","2,000",
