"098年02月23日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2412  ","中華電          ","6,731,000","910,000","5,821,000",
" ","2337  ","旺宏            ","5,245,000","83,000","5,162,000",
" ","2317  ","鴻海            ","3,440,000","0","3,440,000",
" ","2204  ","中華            ","2,800,000","0","2,800,000",
" ","2382  ","廣達            ","3,566,000","850,000","2,716,000",
" ","2374  ","佳能            ","2,018,000","0","2,018,000",
" ","4904  ","遠傳            ","1,882,000","0","1,882,000",
" ","2820  ","華票            ","1,600,000","0","1,600,000",
" ","2201  ","裕隆            ","1,384,000","0","1,384,000",
" ","2325  ","矽品            ","1,404,000","92,000","1,312,000",
" ","3231  ","緯創            ","1,321,000","175,000","1,146,000",
" ","2610  ","華航            ","1,000,000","0","1,000,000",
" ","3080  ","威力盟          ","900,000","0","900,000",
" ","2327  ","國巨            ","800,000","0","800,000",
" ","9933  ","中鼎            ","785,000","0","785,000",
" ","2104  ","國際中橡        ","976,000","200,000","776,000",
" ","2105  ","正新            ","860,000","85,000","775,000",
" ","9907  ","統一實          ","731,000","0","731,000",
" ","2801  ","彰銀            ","723,000","0","723,000",
" ","2363  ","矽統            ","700,000","0","700,000",
" ","2356  ","英業達          ","683,000","0","683,000",
" ","2903  ","遠百            ","1,113,000","485,000","628,000",
" ","3545  ","敦泰            ","611,000","0","611,000",
" ","1905  ","華紙            ","590,000","0","590,000",
" ","3443  ","創意            ","580,000","0","580,000",
" ","9939  ","宏全            ","1,234,000","700,000","534,000",
" ","2883  ","開發金          ","457,000","0","457,000",
" ","6176  ","瑞儀            ","450,000","0","450,000",
" ","8081  ","致新            ","446,000","12,000","434,000",
" ","2439  ","美律            ","432,000","0","432,000",
" ","2417  ","圓剛            ","447,000","65,000","382,000",
" ","1809  ","中釉            ","345,000","0","345,000",
" ","3045  ","台灣大          ","590,000","248,000","342,000",
" ","2347  ","聯強            ","445,000","123,000","322,000",
" ","2454  ","聯發科          ","323,000","12,000","311,000",
" ","1717  ","長興            ","310,000","0","310,000",
" ","3474  ","華亞科          ","300,000","0","300,000",
" ","1319  ","東陽            ","295,000","0","295,000",
" ","2612  ","中航            ","281,000","0","281,000",
" ","1434  ","福懋            ","274,000","0","274,000",
" ","6286  ","立錡            ","364,000","96,000","268,000",
" ","1513  ","中興電          ","262,000","0","262,000",
" ","3014  ","聯陽            ","260,000","0","260,000",
" ","5471  ","松翰            ","220,000","0","220,000",
" ","1216  ","統一            ","673,000","457,500","215,500",
" ","3189  ","景碩            ","212,000","0","212,000",
" ","2354  ","鴻準            ","208,000","0","208,000",
" ","1236  ","宏亞            ","172,000","0","172,000",
" ","8926  ","台汽電          ","171,000","0","171,000",
" ","1303  ","南亞            ","167,000","0","167,000",
" ","3376  ","新日興          ","166,000","0","166,000",
" ","2208  ","台船            ","150,000","0","150,000",
" ","2452  ","乾坤            ","150,000","0","150,000",
" ","3504  ","揚明光          ","150,000","0","150,000",
" ","1537  ","廣隆            ","149,000","0","149,000",
" ","9904  ","寶成            ","141,000","0","141,000",
" ","1326  ","台化            ","128,000","0","128,000",
" ","1734  ","杏輝            ","125,000","0","125,000",
" ","4106  ","雃博            ","125,000","0","125,000",
" ","1307  ","三芳            ","123,000","0","123,000",
" ","2308  ","台達電          ","294,000","171,000","123,000",
" ","2498  ","宏達電          ","127,000","5,000","122,000",
" ","2609  ","陽明            ","120,000","0","120,000",
" ","5469  ","瀚宇博          ","120,000","0","120,000",
" ","1560  ","中砂            ","112,000","0","112,000",
" ","2362  ","藍天            ","107,000","0","107,000",
" ","3518  ","柏騰            ","104,000","0","104,000",
" ",="0050  ","元大台灣50      ","100,000","0","100,000",
" ","2387  ","精元            ","100,000","0","100,000",
" ","1902  ","台紙            ","86,000","0","86,000",
" ","2357  ","華碩            ","286,000","200,000","86,000",
" ","2911  ","麗嬰房          ","83,000","0","83,000",
" ","2395  ","研華            ","80,000","0","80,000",
" ","2495  ","普安            ","80,000","0","80,000",
" ","1503  ","士電            ","78,000","0","78,000",
" ","3534  ","雷凌            ","67,000","0","67,000",
" ","2606  ","裕民            ","100,000","46,000","54,000",
" ","6153  ","嘉聯益          ","52,000","0","52,000",
" ","1709  ","和益            ","51,000","0","51,000",
" ","2107  ","厚生            ","50,000","0","50,000",
