"099年05月18日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2609  ","陽明            ","2,000,000","0","2,000,000",
" ","2610  ","華航            ","1,859,000","0","1,859,000",
" ","3037  ","欣興            ","1,501,000","0","1,501,000",
" ","6209  ","今國光          ","1,440,000","20,000","1,420,000",
" ","2618  ","長榮航          ","1,400,000","0","1,400,000",
" ","2337  ","旺宏            ","2,289,000","910,000","1,379,000",
" ","2412  ","中華電          ","1,353,000","0","1,353,000",
" ","2421  ","建準            ","1,522,000","200,000","1,322,000",
" ","3043  ","科風            ","1,370,000","150,000","1,220,000",
" ","1802  ","台玻            ","1,150,000","0","1,150,000",
" ","1466  ","聚隆            ","680,000","0","680,000",
" ","6120  ","達運            ","778,000","169,000","609,000",
" ","5854  ","合庫            ","600,000","0","600,000",
" ","1455  ","集盛            ","560,000","0","560,000",
" ","3406  ","玉晶光          ","520,000","0","520,000",
" ","2049  ","上銀            ","475,000","0","475,000",
" ","3045  ","台灣大          ","461,000","0","461,000",
" ","3003  ","健和興          ","400,000","0","400,000",
" ","9939  ","宏全            ","379,000","0","379,000",
" ","2105  ","正新            ","365,000","0","365,000",
" ","3017  ","奇鋐            ","351,000","0","351,000",
" ","1809  ","中釉            ","350,000","0","350,000",
" ","8039  ","台虹            ","400,000","60,000","340,000",
" ","3042  ","晶技            ","331,000","0","331,000",
" ","3450  ","聯鈞            ","285,000","0","285,000",
" ","1326  ","台化            ","347,000","87,000","260,000",
" ","6168  ","宏齊            ","250,000","0","250,000",
" ","2404  ","漢唐            ","216,000","0","216,000",
" ","2403  ","友尚            ","201,000","0","201,000",
" ","3189  ","景碩            ","201,000","0","201,000",
" ","1477  ","聚陽            ","200,000","0","200,000",
" ","2603  ","長榮            ","200,000","0","200,000",
" ","2906  ","高林            ","200,000","0","200,000",
" ","8081  ","致新            ","250,000","54,000","196,000",
" ","2880  ","華南金          ","192,000","0","192,000",
" ","3026  ","禾伸堂          ","180,000","0","180,000",
" ","1723  ","中碳            ","172,000","0","172,000",
" ","3008  ","大立光          ","170,000","0","170,000",
" ","3022  ","威強電          ","166,000","0","166,000",
" ","6139  ","亞翔            ","150,000","0","150,000",
" ","6224  ","聚鼎            ","150,000","0","150,000",
" ","3010  ","華立            ","144,000","0","144,000",
" ","3030  ","德律            ","101,000","0","101,000",
" ",="0050  ","元大台灣50      ","100,000","0","100,000",
" ","1227  ","佳格            ","100,000","0","100,000",
" ","1503  ","士電            ","100,000","0","100,000",
" ","1582  ","信錦            ","100,000","0","100,000",
" ","3013  ","晟銘電          ","100,000","0","100,000",
" ","5534  ","長虹            ","80,000","0","80,000",
" ","6285  ","啟碁            ","80,000","0","80,000",
" ","3653  ","健策            ","154,000","85,000","69,000",
" ","2481  ","強茂            ","68,000","0","68,000",
" ","3534  ","雷凌            ","65,000","0","65,000",
" ","2450  ","神腦            ","58,000","0","58,000",
" ","3164  ","景岳            ","50,000","0","50,000",
" ","4106  ","雃博            ","50,000","0","50,000",
" ","2498  ","宏達電          ","53,000","7,000","46,000",
" ","9945  ","潤泰新          ","45,000","0","45,000",
" ","6605  ","帝寶            ","42,000","0","42,000",
" ","1905  ","華紙            ","39,000","0","39,000",
" ","3080  ","威力盟          ","33,000","0","33,000",
" ","3044  ","健鼎            ","31,000","0","31,000",
" ","5607  ","遠雄港          ","23,000","0","23,000",
" ","2448  ","晶電            ","121,000","100,000","21,000",
" ","1521  ","大億            ","12,000","0","12,000",
" ","2303  ","聯電            ","10,000","0","10,000",
" ","2455  ","全新            ","10,000","0","10,000",
" ","8046  ","南電            ","5,000","0","5,000",
" ","2371  ","大同            ","4,000","0","4,000",
" ","2454  ","聯發科          ","14,000","10,000","4,000",
" ","6116  ","彩晶            ","4,000","0","4,000",
" ","2313  ","華通            ","3,000","0","3,000",
" ","2323  ","中環            ","2,000","0","2,000",
" ","2349  ","錸德            ","2,000","0","2,000",
" ","2356  ","英業達          ","2,000","0","2,000",
" ","2459  ","敦吉            ","2,000","0","2,000",
" ","1437  ","勤益控          ","1,000","0","1,000",
" ","2059  ","川湖            ","1,000","0","1,000",
" ","2301  ","光寶科          ","1,000","0","1,000",
" ","2312  ","金寶            ","1,000","0","1,000",
" ","2315  ","神達            ","1,000","0","1,000",
" ","2332  ","友訊            ","1,000","0","1,000",
" ","2352  ","佳世達          ","1,000","0","1,000",
" ","2355  ","敬鵬            ","1,000","0","1,000",
" ","2377  ","微星            ","1,000","0","1,000",
" ","2387  ","精元            ","1,000","0","1,000",
" ","2388  ","威盛            ","1,000","0","1,000",
" ","2392  ","正崴            ","1,000","0","1,000",
" ","2397  ","友通            ","1,000","0","1,000",
" ","2457  ","飛宏            ","1,000","0","1,000",
" ","2480  ","敦陽科          ","1,000","0","1,000",
" ","2489  ","瑞軒            ","1,000","0","1,000",
" ","2492  ","華新科          ","1,000","0","1,000",
" ","2495  ","普安            ","1,000","0","1,000",
" ","3058  ","立德            ","1,000","0","1,000",
" ","3059  ","華晶科          ","1,000","0","1,000",
" ","3376  ","新日興          ","1,000","0","1,000",
" ","3579  ","尚志            ","1,000","0","1,000",
" ","3593  ","力銘            ","1,000","0","1,000",
" ","5305  ","敦南            ","1,000","0","1,000",
" ","6271  ","同欣電          ","1,000","0","1,000",
" ","6282  ","康舒            ","1,000","0","1,000",
