"094年10月05日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03452 ","凱基1Q          ","35,556,000","1,944,000","33,612,000",
="03454 ","凱基1S          ","18,172,000","749,000","17,423,000",
="03453 ","凱基1R          ","17,138,000","1,910,000","15,228,000",
="03455 ","台証ME          ","14,039,000","20,000","14,019,000",
="03456 ","兆豐A3          ","13,906,000","0","13,906,000",
="03385 ","大華HH          ","8,378,000","88,000","8,290,000",
="03085 ","元富JL          ","6,780,000","1,300,000","5,480,000",
"2356  ","英業達          ","3,105,000","263,000","2,842,000",
"3214  ","元砷            ","2,189,000","76,000","2,113,000",
"2454  ","聯發科          ","3,581,000","1,487,900","2,093,100",
"2325  ","矽品            ","2,860,000","930,000","1,930,000",
"3009  ","奇美電          ","2,107,000","297,058","1,809,942",
="0050  ","元大台灣50      ","2,041,000","241,000","1,800,000",
="03251 ","凱基1C          ","1,775,000","0","1,775,000",
"2352  ","佳世達          ","2,356,000","609,000","1,747,000",
="03189 ","兆豐1L          ","1,649,000","0","1,649,000",
"2368  ","金像電          ","1,713,000","69,000","1,644,000",
="03146 ","統一AY          ","1,670,000","72,000","1,598,000",
="03126 ","永豐1C          ","1,586,000","0","1,586,000",
"2331  ","精英            ","1,435,000","13,000","1,422,000",
"2704  ","國賓            ","1,498,000","102,000","1,396,000",
="03277 ","永豐23          ","2,137,000","770,000","1,367,000",
="03152 ","群益NN          ","1,457,000","229,000","1,228,000",
="03136 ","凱基88          ","1,346,000","198,000","1,148,000",
"2903  ","遠百            ","1,797,000","727,000","1,070,000",
="03167 ","日盛MK          ","1,187,000","258,000","929,000",
"3231  ","緯創            ","1,356,000","458,000","898,000",
="03302 ","元大14          ","1,761,000","878,000","883,000",
"2402  ","毅嘉            ","844,000","5,000","839,000",
"2448  ","晶電            ","1,294,000","464,000","830,000",
="03125 ","永豐1B          ","876,000","60,000","816,000",
="03063 ","大華GK          ","803,000","0","803,000",
="03157 ","國票BF          ","836,000","42,000","794,000",
="03208 ","凱基1A          ","898,000","110,000","788,000",
"1402  ","遠東新          ","978,000","194,805","783,195",
="03191 ","兆豐1N          ","1,375,000","607,000","768,000",
="03417 ","富邦AL          ","1,763,000","998,000","765,000",
="03339 ","工銀JD          ","2,670,000","1,906,000","764,000",
"2354  ","鴻準            ","1,163,000","417,000","746,000",
"2377  ","微星            ","784,000","92,000","692,000",
"2498  ","宏達電          ","1,051,000","368,000","683,000",
"2409  ","友達            ","2,751,000","2,083,000","668,000",
="03046 ","寶來57          ","713,000","62,000","651,000",
"2315  ","神達            ","1,003,000","373,039","629,961",
"1522  ","堤維西          ","623,000","0","623,000",
="03109 ","元大9U          ","600,000","0","600,000",
"3034  ","聯詠            ","657,000","76,000","581,000",
"2469  ","力信            ","557,000","4,000","553,000",
"2449  ","京元電子        ","1,051,000","514,000","537,000",
="03053 ","凱基72          ","592,000","71,000","521,000",
="03017 ","大華GD          ","555,000","36,000","519,000",
="03324 ","國泰FE          ","2,664,000","2,157,000","507,000",
="03362 ","富邦N8          ","1,757,000","1,292,000","465,000",
"3189  ","景碩            ","612,000","155,000","457,000",
"2328  ","廣宇            ","1,120,000","682,200","437,800",
"3045  ","台灣大          ","610,000","176,000","434,000",
"1101  ","台泥            ","1,005,000","574,000","431,000",
"2384  ","勝華            ","1,196,000","774,192","421,808",
="0832P ","元富45          ","406,000","0","406,000",
"3042  ","晶技            ","408,000","3,000","405,000",
="03315 ","兆豐1W          ","551,000","147,000","404,000",
"2609  ","陽明            ","468,000","65,000","403,000",
"3059  ","華晶科          ","405,000","4,000","401,000",
"3019  ","亞光            ","601,000","202,000","399,000",
="03241 ","統一BS          ","682,000","289,000","393,000",
="03064 ","大華GL          ","1,397,000","1,012,000","385,000",
="03115 ","日盛MJ          ","384,000","9,000","375,000",
="03319 ","兆豐A1          ","838,000","500,000","338,000",
="03119 ","亞東GM          ","363,000","33,000","330,000",
="03065 ","大華GM          ","602,000","298,000","304,000",
"2363  ","矽統            ","6,037,000","5,733,000","304,000",
"2365  ","昆盈            ","300,000","4,000","296,000",
"2340  ","光磊            ","300,000","12,000","288,000",
"5484  ","慧友            ","308,000","22,000","286,000",
="03075 ","第一33          ","283,000","5,000","278,000",
"3011  ","今皓            ","273,000","2,000","271,000",
="03141 ","統一AT          ","369,000","99,000","270,000",
="03137 ","凱基89          ","270,000","1,000","269,000",
="03236 ","元富KC          ","450,000","191,000","259,000",
"2887  ","台新金          ","1,870,000","1,614,312","255,688",
"8008  ","建興電          ","308,000","59,000","249,000",
"2459  ","敦吉            ","300,000","52,000","248,000",
"3048  ","益登            ","250,000","2,000","248,000",
"6142  ","友勁            ","340,000","101,000","239,000",
="03437 ","第一44          ","664,000","427,000","237,000",
"2015  ","豐興            ","305,000","69,000","236,000",
"3037  ","欣興            ","1,176,000","942,000","234,000",
="03117 ","亞東GK          ","401,000","172,000","229,000",
"6289  ","華上            ","225,000","3,000","222,000",
="01002T","土銀國泰R1      ","221,000","0","221,000",
="03173 ","日盛MR          ","486,000","266,000","220,000",
="03239 ","大華GP          ","210,000","0","210,000",
"2884  ","玉山金          ","470,000","261,130","208,870",
="03163 ","統一BE          ","206,000","0","206,000",
"6280  ","崇貿            ","232,000","26,000","206,000",
="03281 ","寶來83          ","200,000","0","200,000",
="03128 ","永豐1E          ","467,000","269,000","198,000",
"3005  ","神基            ","200,000","4,000","196,000",
"2391  ","合勤            ","200,000","6,000","194,000",
"2614  ","東森            ","200,000","6,000","194,000",
"1314  ","中石化          ","200,000","8,000","192,000",
"2316  ","楠梓電          ","200,000","9,000","191,000",
"2441  ","超豐            ","253,000","62,000","191,000",
="03287 ","永昌KT          ","1,014,000","828,000","186,000",
="03097 ","凱基85          ","195,000","12,000","183,000",
="03321 ","國泰FB          ","1,431,000","1,251,000","180,000",
="03199 ","統一BL          ","1,546,000","1,369,000","177,000",
="03295 ","大華GW          ","507,000","334,000","173,000",
"2357  ","華碩            ","897,000","724,000","173,000",
="03395 ","永豐2D          ","1,156,000","985,000","171,000",
="03299 ","大華HA          ","332,000","166,000","166,000",
"2605  ","新興            ","178,000","18,000","160,000",
="03368 ","富邦AE          ","390,000","231,000","159,000",
="03223 ","富邦N4          ","180,000","30,000","150,000",
="03258 ","永豐1L          ","1,239,000","1,090,000","149,000",
="03313 ","兆豐1U          ","509,000","363,000","146,000",
