"094年01月03日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2330  ","台積電          ","6,617,000","48,000","6,569,000",
" ","2303  ","聯電            ","5,000,000","33,000","4,967,000",
" ","2880  ","華南金          ","4,748,000","10,000","4,738,000",
" ","2603  ","長榮            ","3,955,000","4,000","3,951,000",
" ","2888  ","新光金          ","3,409,000","455,000","2,954,000",
" ","2892  ","第一金          ","2,934,000","10,000","2,924,000",
" ","2408  ","南亞科          ","3,437,000","607,000","2,830,000",
" ","6505  ","台塑化          ","2,924,000","166,000","2,758,000",
" ","2884  ","玉山金          ","2,446,000","0","2,446,000",
" ","2301  ","光寶科          ","3,569,000","1,153,000","2,416,000",
" ","2847  ","大眾銀          ","3,000,000","588,000","2,412,000",
" ","2834  ","臺企銀          ","2,400,000","7,000","2,393,000",
" ","1409  ","新纖            ","2,300,000","3,000","2,297,000",
" ","2823  ","中壽            ","2,100,000","1,000","2,099,000",
" ","2887  ","台新金          ","2,240,000","208,000","2,032,000",
" ","2475  ","華映            ","2,152,000","136,000","2,016,000",
" ","2883  ","開發金          ","1,854,000","21,000","1,833,000",
" ","1722  ","台肥            ","1,753,000","102,000","1,651,000",
" ","2201  ","裕隆            ","1,560,000","3,000","1,557,000",
" ","2801  ","彰銀            ","1,973,000","509,000","1,464,000",
" ","2344  ","華邦電          ","1,454,000","16,000","1,438,000",
" ","1904  ","正隆            ","1,400,000","2,000","1,398,000",
" ","2325  ","矽品            ","1,400,000","4,000","1,396,000",
" ","2882  ","國泰金          ","1,383,000","65,000","1,318,000",
" ","2890  ","永豐金          ","1,320,000","7,000","1,313,000",
" ","1909  ","榮成            ","1,200,000","1,000","1,199,000",
" ","1314  ","中石化          ","1,168,000","0","1,168,000",
" ","1605  ","華新            ","1,359,000","206,000","1,153,000",
" ","1402  ","遠東新          ","1,150,000","7,000","1,143,000",
" ","1101  ","台泥            ","1,443,000","305,000","1,138,000",
" ","6004  ","元京證          ","1,105,000","48,000","1,057,000",
