"098年01月10日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="06664 ","富邦C4          ","17,510,000","10,000","17,500,000",
="06665 ","富邦C5          ","17,547,000","50,000","17,497,000",
="06666 ","凱基MY          ","14,054,000","54,000","14,000,000",
="06667 ","統一C4          ","14,093,000","93,000","14,000,000",
="06662 ","富邦C2          ","14,035,000","55,000","13,980,000",
="06663P","國巨凱基8A售03  ","13,857,000","60,000","13,797,000",
"2610  ","華航            ","2,904,000","707,000","2,197,000",
"2618  ","長榮航          ","1,732,000","8,000","1,724,000",
"2607  ","榮運            ","982,000","201,000","781,000",
"2501  ","國建            ","710,000","18,000","692,000",
="05805P","上銀兆豐88售01  ","632,000","0","632,000",
"3474  ","華亞科          ","543,000","61,000","482,000",
="06054 ","統一60          ","776,000","415,000","361,000",
"2617  ","台航            ","346,000","0","346,000",
="04061 ","大華LP          ","340,000","0","340,000",
="06521P","台積電元大89售01","656,000","339,000","317,000",
"2515  ","中工            ","300,000","0","300,000",
="04413 ","永豐8D          ","298,000","0","298,000",
"2881  ","富邦金          ","848,000","562,000","286,000",
="05952 ","大華BB          ","872,000","589,000","283,000",
="06414 ","元大H7          ","326,000","60,000","266,000",
"3042  ","晶技            ","270,000","7,000","263,000",
"2412  ","中華電          ","608,000","349,000","259,000",
="06175 ","永豐GY          ","752,000","494,000","258,000",
="06032 ","群益IB          ","427,000","170,000","257,000",
="05342 ","台証62          ","1,316,000","1,070,000","246,000",
"2485  ","兆赫            ","298,000","62,000","236,000",
="05904 ","第一04          ","1,024,000","789,000","235,000",
"1305  ","華夏            ","224,000","1,000","223,000",
"2379  ","瑞昱            ","230,000","7,000","223,000",
="06021 ","兆豐NZ          ","524,000","303,000","221,000",
"5534  ","長虹            ","220,000","2,000","218,000",
"1201  ","味全            ","219,000","2,000","217,000",
="06286 ","永豐HR          ","1,342,000","1,129,000","213,000",
="06435 ","元大33          ","356,000","144,000","212,000",
="06049 ","日盛GA          ","478,000","272,000","206,000",
"2889  ","國票金          ","213,000","23,000","190,000",
="05780 ","元富BF          ","186,000","0","186,000",
="06513 ","群益JJ          ","1,321,000","1,136,000","185,000",
"2337  ","旺宏            ","207,000","30,000","177,000",
"9939  ","宏全            ","170,000","0","170,000",
="06312 ","大華BY          ","491,000","328,000","163,000",
="06033 ","群益IC          ","257,000","99,000","158,000",
="06135 ","富邦95          ","1,106,000","952,000","154,000",
="06311 ","大華BW          ","272,000","118,000","154,000",
"2548  ","華固            ","155,000","2,000","153,000",
="05991 ","群益HX          ","856,000","704,000","152,000",
"2520  ","冠德            ","152,000","0","152,000",
="05939 ","日盛FU          ","201,000","51,000","150,000",
"2882  ","國泰金          ","513,000","363,000","150,000",
="05993 ","群益NQ          ","926,000","778,000","148,000",
="06159 ","第一05          ","1,120,000","972,000","148,000",
="04604 ","元大DC          ","147,000","0","147,000",
"9930  ","中聯資源        ","145,000","1,000","144,000",
="05905 ","統一41          ","825,000","688,000","137,000",
="06335 ","凱基ME          ","148,000","12,000","136,000",
="06397 ","元大J4          ","200,000","70,000","130,000",
="05957 ","凱基KS          ","1,065,000","936,000","129,000",
"2603  ","長榮            ","163,000","37,000","126,000",
="06121 ","國泰B5          ","1,175,000","1,050,000","125,000",
="06128 ","寶來JB          ","676,000","551,000","125,000",
="05830 ","康和AS          ","124,000","1,000","123,000",
="06007 ","凱基18          ","1,939,000","1,816,000","123,000",
="06299 ","兆豐18          ","154,000","34,000","120,000",
="06402 ","元大J9          ","893,000","773,000","120,000",
="06432 ","台証B8          ","276,000","156,000","120,000",
="06350 ","第一10          ","168,000","49,000","119,000",
="06535 ","寶來KK          ","2,016,000","1,902,000","114,000",
="05458 ","永豐DJ          ","112,000","0","112,000",
"2311  ","日月光          ","198,000","91,000","107,000",
="06067 ","元富CG          ","163,000","61,000","102,000",
="06230 ","統一80          ","191,000","89,000","102,000",
="08059 ","群益NW          ","247,000","148,000","99,000",
"4906  ","正文            ","110,000","13,000","97,000",
="06382 ","群益JF          ","210,000","114,000","96,000",
="06534 ","寶來KJ          ","1,193,000","1,098,000","95,000",
="06285 ","永豐HQ          ","715,000","621,000","94,000",
"3702  ","大聯大          ","104,000","10,000","94,000",
="06433 ","台証B9          ","163,000","72,000","91,000",
="06405 ","元大1C          ","246,000","159,000","87,000",
="06169 ","兆豐07          ","168,000","82,000","86,000",
"4904  ","遠傳            ","119,000","34,000","85,000",
="05863 ","富邦FN          ","385,000","302,000","83,000",
="06254 ","亞東EV          ","157,000","75,000","82,000",
"2002  ","中鋼            ","600,000","519,000","81,000",
="06498 ","元富CV          ","103,000","24,000","79,000",
="06080 ","大華BM          ","317,000","239,000","78,000",
="06361 ","寶來JU          ","110,000","34,000","76,000",
="06549 ","寶來KZ          ","576,000","500,000","76,000",
="06410 ","元大H3          ","589,000","516,000","73,000",
"2426  ","鼎元            ","73,000","0","73,000",
="05956 ","凱基KR          ","1,039,000","968,000","71,000",
="05868 ","寶來NT          ","237,000","167,000","70,000",
="06069 ","富邦88          ","691,000","621,000","70,000",
="06381 ","大華CI          ","1,220,000","1,150,000","70,000",
="08037 ","元大MR          ","70,000","0","70,000",
"2354  ","鴻準            ","139,000","70,000","69,000",
="06052 ","統一58          ","124,000","58,000","66,000",
="05932 ","永豐GI          ","1,249,000","1,184,000","65,000",
="06353 ","永豐JD          ","75,000","11,000","64,000",
"2347  ","聯強            ","100,000","36,000","64,000",
="05936 ","日盛FS          ","471,000","408,000","63,000",
="06393 ","日盛GU          ","1,522,000","1,459,000","63,000",
"8008  ","建興電          ","76,000","15,000","61,000",
="04408 ","國泰GS          ","60,000","0","60,000",
="05286 ","台証55          ","60,000","0","60,000",
="06439 ","凱基MJ          ","267,000","207,000","60,000",
"9945  ","潤泰新          ","100,000","41,000","59,000",
="05906 ","寶來06          ","508,000","450,000","58,000",
="06604 ","元大1V          ","172,000","114,000","58,000",
="06548P","美律國票89售03  ","1,192,000","1,138,000","54,000",
"2613  ","中櫃            ","55,000","1,000","54,000",
"2504  ","國產            ","60,000","7,000","53,000",
"8163  ","達方            ","53,000","0","53,000",
"2014  ","中鴻            ","64,000","12,000","52,000",
="06519 ","永豐KA          ","85,000","34,000","51,000",
="06284 ","永豐HP          ","81,000","31,000","50,000",
="06496 ","永昌JJ          ","55,000","5,000","50,000",
="05835P","光磊群益87售01  ","89,000","40,000","49,000",
="06244 ","大華BT          ","670,000","623,000","47,000",
="06566 ","第一19          ","98,000","51,000","47,000",
"2308  ","台達電          ","82,000","36,000","46,000",
"3534  ","雷凌            ","66,000","21,000","45,000",
="05720P","可成中信98售01  ","44,000","0","44,000",
="05865P","元油2X國票87售09","1,831,000","1,787,000","44,000",
"3376  ","新日興          ","45,000","1,000","44,000",
"9921  ","巨大            ","44,000","0","44,000",
="05951 ","群益HW          ","260,000","217,000","43,000",
="06138 ","群益IL          ","1,037,000","994,000","43,000",
="06595P","大立光永豐89售01","1,404,000","1,363,000","41,000",
"2105  ","正新            ","45,000","4,000","41,000",
="06357 ","大華CD          ","257,000","219,000","38,000",
="06449 ","元大1J          ","744,000","706,000","38,000",
="06075 ","台証A5          ","374,000","338,000","36,000",
="05946 ","群益HR          ","36,000","1,000","35,000",
="05965 ","凱基KX          ","1,020,000","985,000","35,000",
="06020 ","兆豐NY          ","132,000","97,000","35,000",
="06132 ","統一GK          ","697,000","662,000","35,000",
="06081 ","永豐GS          ","70,000","36,000","34,000",
="06137 ","富邦97          ","1,618,000","1,585,000","33,000",
="05761P","嘉聯益元大8A售01","886,000","854,000","32,000",
="06057 ","統一63          ","254,000","222,000","32,000",
"8078  ","華寶            ","60,000","28,000","32,000",
="05060 ","統一GL          ","31,000","0","31,000",
="05591P","義隆群益96售03  ","334,000","303,000","31,000",
="04351 ","統一DJ          ","30,000","0","30,000",
="05553 ","台証80          ","30,000","0","30,000",
="05633 ","大華AP          ","30,000","0","30,000",
="06202 ","元富CL          ","291,000","261,000","30,000",
="06228 ","凱基54          ","380,000","350,000","30,000",
="06326 ","永豐HT          ","507,000","477,000","30,000",
"2542  ","興富發          ","30,000","0","30,000",
="05771 ","元大B1          ","46,000","17,000","29,000",
="05961 ","凱基KY          ","738,000","709,000","29,000",
"2601  ","益航            ","112,000","83,000","29,000",
"3015  ","全漢            ","29,000","0","29,000",
"2385  ","群光            ","33,000","7,000","26,000",
"3231  ","緯創            ","109,000","83,000","26,000",
