"100年10月12日 投信買賣超彙總表"
"","證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
" ","2886  ","兆豐金          ","5,425,000","500,000","4,925,000",
" ","9945  ","潤泰新          ","3,364,000","0","3,364,000",
" ","1102  ","亞泥            ","2,712,000","325,000","2,387,000",
" ","2448  ","晶電            ","1,857,000","0","1,857,000",
" ","6176  ","瑞儀            ","1,795,000","0","1,795,000",
" ","1101  ","台泥            ","1,793,000","0","1,793,000",
" ","2103  ","台橡            ","1,378,000","0","1,378,000",
" ","6153  ","嘉聯益          ","1,277,000","0","1,277,000",
" ","2891  ","中信金          ","1,816,000","638,000","1,178,000",
" ","6278  ","台表科          ","1,160,000","0","1,160,000",
" ","6269  ","台郡            ","1,122,000","0","1,122,000",
" ","2890  ","永豐金          ","1,200,000","150,900","1,049,100",
" ","6152  ","百一            ","1,040,000","0","1,040,000",
" ","2474  ","可成            ","1,000,000","0","1,000,000",
" ","2601  ","益航            ","990,000","10,000","980,000",
" ","4532  ","瑞智            ","1,200,000","250,000","950,000",
" ","6271  ","同欣電          ","884,000","0","884,000",
" ","2915  ","潤泰全          ","873,000","0","873,000",
" ","2392  ","正崴            ","736,000","0","736,000",
" ","2450  ","神腦            ","644,000","0","644,000",
" ","8046  ","南電            ","750,000","109,670","640,330",
" ","2511  ","太子            ","630,000","0","630,000",
" ","3041  ","揚智            ","610,000","0","610,000",
" ","2520  ","冠德            ","583,000","0","583,000",
" ","2049  ","上銀            ","571,000","0","571,000",
" ","1905  ","華紙            ","567,000","0","567,000",
" ","1704  ","榮化            ","550,000","0","550,000",
" ","3231  ","緯創            ","656,000","118,000","538,000",
" ","1314  ","中石化          ","537,000","100","536,900",
" ","1210  ","大成            ","538,000","7,017","530,983",
" ","2315  ","神達            ","500,000","0","500,000",
" ","2903  ","遠百            ","834,000","350,000","484,000",
" ","2301  ","光寶科          ","454,000","0","454,000",
" ","1301  ","台塑            ","500,000","67,000","433,000",
" ","1227  ","佳格            ","404,000","0","404,000",
" ","1476  ","儒鴻            ","401,000","0","401,000",
" ","5522  ","遠雄            ","388,000","0","388,000",
" ","3638  ","F-IML           ","376,000","0","376,000",
" ","2454  ","聯發科          ","381,000","44,000","337,000",
" ","3037  ","欣興            ","322,000","0","322,000",
" ","3383  ","新世紀          ","321,000","0","321,000",
" ","3311  ","閎暉            ","305,000","0","305,000",
" ","3514  ","昱晶            ","300,000","0","300,000",
" ","3189  ","景碩            ","499,000","226,000","273,000",
" ","3406  ","玉晶光          ","273,000","0","273,000",
" ","2104  ","國際中橡        ","350,000","100,000","250,000",
" ","2201  ","裕隆            ","438,000","201,000","237,000",
" ","2498  ","宏達電          ","237,000","13,000","224,000",
" ","2382  ","廣達            ","380,000","167,000","213,000",
" ","2548  ","華固            ","200,000","0","200,000",
" ","3673  ","TPK-KY          ","213,000","25,500","187,500",
" ","2308  ","台達電          ","260,000","80,000","180,000",
" ","2618  ","長榮航          ","180,000","0","180,000",
" ","1531  ","高林股          ","150,000","0","150,000",
" ","1733  ","五鼎            ","123,000","0","123,000",
" ","3443  ","創意            ","226,000","105,000","121,000",
" ","1313  ","聯成            ","120,000","0","120,000",
" ","3380  ","明泰            ","118,000","0","118,000",
