"099年05月31日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="03692 ","富邦BE          ","3,213,000","1,077,000","2,136,000",
="0053  ","元大電子        ","1,744,000","0","1,744,000",
="0050  ","元大台灣50      ","1,910,000","397,000","1,513,000",
="030308","大立光台新85購01","1,616,000","307,000","1,309,000",
="03508 ","富邦AR          ","1,629,000","528,000","1,101,000",
="03859 ","富邦BZ          ","2,096,000","1,016,000","1,080,000",
="06976 ","群益LC          ","938,000","0","938,000",
="030066","台積電中信84購05","901,000","0","901,000",
="07856P","臺股指凱基8B售02","903,000","5,000","898,000",
="08386 ","統一BJ          ","890,000","30,000","860,000",
="03012P","大立光統一91售09","889,000","33,000","856,000",
="05150 ","統一HA          ","1,131,000","287,000","844,000",
="03238 ","大華GN          ","846,000","40,000","806,000",
="08426 ","寶來B6          ","851,000","70,000","781,000",
="04421 ","永豐8L          ","1,503,000","746,000","757,000",
="04056P","臺股指群益93售10","824,000","77,000","747,000",
"2317  ","鴻海            ","1,286,000","540,000","746,000",
="03716 ","日盛NX          ","1,944,000","1,205,000","739,000",
="08420 ","工銀KJ          ","719,000","0","719,000",
="03606 ","群益24          ","746,000","40,000","706,000",
="03826 ","元大73          ","880,000","176,000","704,000",
="03742 ","日盛08          ","885,000","208,000","677,000",
="07996 ","永豐94          ","763,000","86,000","677,000",
="03721P","卜蜂元大93售01  ","670,000","0","670,000",
"2303  ","聯電            ","1,203,000","537,000","666,000",
="03668 ","寶來96          ","661,000","20,000","641,000",
="03313 ","兆豐1U          ","671,000","48,000","623,000",
="04818P","華新科永豐94售03","654,000","32,000","622,000",
="03202 ","統一BP          ","699,000","90,000","609,000",
="04631 ","凱基5L          ","624,000","21,000","603,000",
="04628 ","統一FC          ","616,000","20,000","596,000",
="04107 ","永豐6N          ","603,000","11,000","592,000",
="030132","光磊凱基84購01  ","803,000","212,000","591,000",
="03271 ","寶來73          ","615,000","40,000","575,000",
="04311 ","兆豐H3          ","571,000","5,000","566,000",
"1234  ","黑松            ","563,000","2,000","561,000",
="05251 ","凱基8K          ","570,000","21,000","549,000",
="04198 ","富邦DH          ","607,000","60,000","547,000",
="07734 ","凱基37          ","707,000","160,000","547,000",
="04823 ","寶來C9          ","649,000","109,000","540,000",
="04833 ","兆豐M8          ","583,000","43,000","540,000",
="04460P","元油2X元富96售04","539,000","1,000","538,000",
="08372 ","凱基46          ","558,000","21,000","537,000",
="03794 ","元大66          ","797,000","274,000","523,000",
="03024 ","日盛ME          ","522,000","0","522,000",
="03579 ","永豐3Y          ","649,000","129,000","520,000",
="03743 ","日盛09          ","527,000","10,000","517,000",
="03105 ","元大9Q          ","586,000","70,000","516,000",
="04209 ","元大BL          ","750,000","239,000","511,000",
="07363 ","大華DZ          ","915,000","407,000","508,000",
="05125 ","大華1H          ","502,000","0","502,000",
="04822P","台積電元富94售08","502,000","1,000","501,000",
="05039 ","國泰HN          ","528,000","30,000","498,000",
="05017P","臺股指元大95售08","495,000","0","495,000",
="07346 ","永豐18          ","643,000","155,000","488,000",
="05162 ","元大GE          ","486,000","5,000","481,000",
="08419 ","凱基3A          ","531,000","50,000","481,000",
="08411P","南亞科群益8C售04","490,000","10,000","480,000",
="03316 ","兆豐1X          ","523,000","55,000","468,000",
="05123 ","富邦EL          ","555,000","90,000","465,000",
"2449  ","京元電子        ","792,000","337,000","455,000",
="04885 ","元大EJ          ","455,000","2,000","453,000",
="04290 ","元大BR          ","450,000","2,000","448,000",
="04234 ","元富LC          ","1,271,000","836,000","435,000",
="03707 ","工銀JY          ","434,000","0","434,000",
="07459 ","元大6D          ","523,000","91,000","432,000",
="04723 ","永豐9K          ","431,000","0","431,000",
="03229 ","元富JV          ","428,000","0","428,000",
="04344 ","元富LE          ","495,000","80,000","415,000",
="04051 ","元大94          ","642,000","230,000","412,000",
="03168P","南亞科凱基91售16","899,000","496,000","403,000",
"2104  ","國際中橡        ","444,000","41,000","403,000",
="03084 ","元富JK          ","440,000","40,000","400,000",
="04380 ","國泰GL          ","396,000","0","396,000",
="06977 ","群益LD          ","396,000","0","396,000",
="03381 ","大華HD          ","400,000","5,000","395,000",
="07662 ","元大7X          ","415,000","20,000","395,000",
="03817 ","兆豐B6          ","560,000","166,000","394,000",
"2384  ","勝華            ","1,662,000","1,269,000","393,000",
="03591 ","凱基2B          ","854,000","464,000","390,000",
="05250 ","凱基8J          ","388,000","0","388,000",
"2908  ","特力            ","390,000","18,000","372,000",
"1905  ","華紙            ","367,000","0","367,000",
="04266 ","永豐7V          ","358,000","0","358,000",
="03662 ","元大53          ","453,000","99,000","354,000",
="06652 ","元大2C          ","354,000","0","354,000",
="05033 ","永豐B6          ","349,000","0","349,000",
="06820 ","日盛IE          ","481,000","133,000","348,000",
="04727 ","永豐9P          ","364,000","20,000","344,000",
="06654P","儒鴻國票89售03  ","343,000","0","343,000",
="03410 ","元大31          ","452,000","111,000","341,000",
="08397 ","寶來86          ","408,000","68,000","340,000",
="06968 ","富邦E5          ","397,000","60,000","337,000",
="07141 ","兆豐53          ","537,000","200,000","337,000",
="08377P","國巨國泰91售06  ","332,000","0","332,000",
="04689 ","統一FE          ","370,000","40,000","330,000",
="03216 ","國泰EY          ","325,000","0","325,000",
="03432 ","永豐2P          ","345,000","20,000","325,000",
="03715 ","日盛NW          ","315,000","1,000","314,000",
="04938 ","元大FK          ","308,000","0","308,000",
="06646 ","兆豐33          ","308,000","0","308,000",
="05149 ","統一GZ          ","307,000","0","307,000",
="04074 ","元大AB          ","608,000","304,000","304,000",
"2618  ","長榮航          ","404,000","100,000","304,000",
="05134 ","元富NP          ","299,000","0","299,000",
="05422 ","元大MF          ","298,000","0","298,000",
="030048","上緯控凱基84購05","297,000","0","297,000",
="03228 ","元富JU          ","297,000","0","297,000",
="07084 ","寶來MM          ","297,000","0","297,000",
="07393 ","亞東FN          ","297,000","0","297,000",
="03454 ","凱基1S          ","298,000","2,000","296,000",
="04021 ","兆豐E9          ","297,000","1,000","296,000",
"2704  ","國賓            ","301,000","5,000","296,000",
="04925P","和碩元大94售03  ","846,000","553,000","293,000",
="07049 ","群益LM          ","330,000","40,000","290,000",
"2547  ","日勝生          ","348,000","59,000","289,000",
="04671 ","凱基5U          ","339,000","51,000","288,000",
="03703 ","工銀JU          ","336,000","50,000","286,000",
="03726 ","凱基2Y          ","393,000","110,000","283,000",
="03428 ","永豐2K          ","284,000","2,000","282,000",
="06858 ","日盛IY          ","290,000","10,000","280,000",
="06927 ","日盛JJ          ","375,000","95,000","280,000",
="07189 ","永豐MX          ","297,000","20,000","277,000",
"3037  ","欣興            ","523,000","246,000","277,000",
="07749 ","寶來13          ","326,000","50,000","276,000",
="03204 ","凱基96          ","555,000","280,000","275,000",
="07123 ","永豐MI          ","296,000","21,000","275,000",
="03979 ","富邦CP          ","270,000","0","270,000",
="05171 ","群益F1          ","299,000","30,000","269,000",
="06778 ","日盛IB          ","297,000","31,000","266,000",
="04715 ","工銀LK          ","305,000","41,000","264,000",
="04869 ","康和DW          ","268,000","6,000","262,000",
="07120 ","永豐MF          ","906,000","644,000","262,000",
="04455 ","富邦DX          ","281,000","20,000","261,000",
="03326 ","元大23          ","259,000","0","259,000",
="05188 ","凱基8B          ","279,000","20,000","259,000",
="04126 ","兆豐F9          ","282,000","26,000","256,000",
="03605 ","群益23          ","485,000","230,000","255,000",
="04279P","超眾凱基93售07  ","255,000","0","255,000",
="04954 ","元富MU          ","264,000","12,000","252,000",
="03090 ","元富JR          ","250,000","0","250,000",
="04583 ","統一ES          ","250,000","0","250,000",
="07303 ","元大4Z          ","250,000","0","250,000",
="03466 ","大華HU          ","437,000","188,000","249,000",
"1303  ","南亞            ","252,000","4,000","248,000",
="03251 ","凱基1C          ","246,000","0","246,000",
="04793 ","元富ML          ","249,000","3,000","246,000",
="03996 ","群益42          ","245,000","0","245,000",
="04513 ","兆豐K1          ","245,000","0","245,000",
="04626 ","統一FA          ","249,000","4,000","245,000",
="04474 ","永豐8S          ","342,000","101,000","241,000",
="07451 ","元大5V          ","240,000","0","240,000",
="03673 ","寶來A2          ","358,000","119,000","239,000",
="07631 ","富邦K3          ","289,000","50,000","239,000",
"2383  ","台光電          ","250,000","11,000","239,000",
="03733 ","日盛NY          ","237,000","0","237,000",
="03914P","臺股指元大93售38","236,000","1,000","235,000",
="04149 ","元大AX          ","235,000","0","235,000",
="06730 ","元富DR          ","253,000","20,000","233,000",
"1611  ","中電            ","335,000","107,000","228,000",
="04448 ","富邦DQ          ","237,000","10,000","227,000",
"2315  ","神達            ","318,000","91,000","227,000",
"6283  ","淳安            ","226,000","1,000","225,000",
="030024","上銀國泰84購01  ","405,000","181,000","224,000",
="03676 ","凱基2S          ","262,000","40,000","222,000",
