"099年05月07日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="08392P","台灣50兆豐93售01","5,928,000","1,171,000","4,757,000",
="08346 ","元富EN          ","4,076,000","0","4,076,000",
"2610  ","華航            ","4,196,000","1,216,057","2,979,943",
="04348 ","統一DG          ","2,642,000","288,000","2,354,000",
="04822P","台積電元富94售08","2,090,000","20,000","2,070,000",
"2887  ","台新金          ","1,978,000","45,000","1,933,000",
="03206P","國巨凱基93售02  ","1,861,000","113,000","1,748,000",
="07948P","南茂元大8B售01  ","1,428,000","0","1,428,000",
="06439 ","凱基MJ          ","1,933,000","510,000","1,423,000",
"2330  ","台積電          ","1,532,000","311,000","1,221,000",
"2885  ","元大金          ","2,718,000","1,521,000","1,197,000",
="08350P","台灣50永昌93售01","1,481,000","288,000","1,193,000",
="06539 ","寶來KP          ","1,386,000","197,000","1,189,000",
="07932P","聯發科群益8B售05","1,220,000","36,000","1,184,000",
="07889P","健鼎元大8B售01  ","1,645,000","561,000","1,084,000",
="06415P","大成鋼元富88售02","1,068,000","0","1,068,000",
="03039 ","寶來50          ","1,908,000","896,000","1,012,000",
"1313  ","聯成            ","1,476,000","503,000","973,000",
="04410P","大立光統一94售05","1,318,000","349,000","969,000",
="07990 ","元大9A          ","1,496,000","528,000","968,000",
"2449  ","京元電子        ","1,086,000","153,000","933,000",
="03681 ","永豐4E          ","1,242,000","312,000","930,000",
="03614 ","群益32          ","956,000","30,000","926,000",
="08360P","國巨群益8C售04  ","873,000","0","873,000",
="04346 ","元富LG          ","897,000","30,000","867,000",
"3061  ","璨圓            ","996,000","129,000","867,000",
"2886  ","兆豐金          ","921,000","97,000","824,000",
="08364P","上銀凱基8C售04  ","933,000","124,000","809,000",
="08368P","高鐵永豐8C售01  ","909,000","125,000","784,000",
="06697 ","日盛HK          ","792,000","10,000","782,000",
="03262P","瑞昱統一92售03  ","837,000","59,000","778,000",
="03252 ","凱基1D          ","982,000","213,000","769,000",
="07892P","台達電群益8B售01","787,000","30,000","757,000",
="03572P","強茂永豐92售02  ","747,000","6,000","741,000",
="03183P","玉晶光中信93售01","942,000","214,000","728,000",
="03595 ","凱基2F          ","708,000","0","708,000",
="07909 ","元富HN          ","998,000","291,000","707,000",
"2324  ","仁寶            ","1,922,000","1,226,000","696,000",
="03728 ","富邦BM          ","763,000","81,000","682,000",
="06639P","嘉晶元大89售08  ","702,000","20,000","682,000",
"8008  ","建興電          ","1,343,000","681,000","662,000",
="07883P","滬深2X國泰92售01","830,000","170,000","660,000",
="06587 ","群益JR          ","657,000","0","657,000",
"3017  ","奇鋐            ","911,000","256,000","655,000",
="07979 ","統一AB          ","659,000","10,000","649,000",
="03989 ","統一CW          ","1,193,000","548,000","645,000",
"1447  ","力鵬            ","1,101,000","488,000","613,000",
="03777 ","永豐4R          ","817,000","205,000","612,000",
="04386 ","統一DK          ","696,000","90,000","606,000",
="03022P","微星凱基91售01  ","694,000","95,000","599,000",
="04523 ","日盛57          ","614,000","20,000","594,000",
="06560 ","兆豐29          ","748,000","160,000","588,000",
="06899 ","統一E7          ","891,000","304,000","587,000",
="03152 ","群益NN          ","619,000","38,000","581,000",
"2882  ","國泰金          ","743,000","168,000","575,000",
"3049  ","和鑫            ","809,000","250,000","559,000",
"2881  ","富邦金          ","903,000","345,000","558,000",
="04307 ","統一DE          ","880,000","324,000","556,000",
="07644P","國巨群益92售01  ","580,000","26,000","554,000",
="04123P","可成凱基93售11  ","620,000","72,000","548,000",
"9945  ","潤泰新          ","610,000","63,000","547,000",
="03212 ","元大10          ","802,000","261,000","541,000",
="04603P","訊芯凱基94售03  ","1,760,000","1,222,000","538,000",
="04857 ","統一GA          ","1,058,000","523,000","535,000",
="07417 ","寶來NM          ","1,021,000","498,000","523,000",
="03914P","臺股指元大93售38","561,000","40,000","521,000",
="03849P","大成鋼凱基93售03","1,150,000","630,000","520,000",
"2912  ","統一超          ","587,000","72,081","514,919",
="04943 ","元大FQ          ","550,000","40,000","510,000",
="07472 ","永豐52          ","1,133,000","623,000","510,000",
="08369P","台灣50國票8C售02","1,102,000","594,000","508,000",
="04610P","世紀鋼永豐94售03","602,000","100,000","502,000",
="03257 ","永豐1K          ","1,379,000","887,000","492,000",
="07032 ","元富FC          ","533,000","42,000","491,000",
="07120 ","永豐MF          ","912,000","432,000","480,000",
"1402  ","遠東新          ","680,000","200,000","480,000",
="08348P","台積電元富8C售02","622,000","157,000","465,000",
="04057P","臺股指群益93售11","509,000","46,000","463,000",
="07717 ","元大8C          ","528,000","65,000","463,000",
="03420P","聯茂統一92售01  ","763,000","303,000","460,000",
="05371 ","元大LY          ","608,000","149,000","459,000",
"2801  ","彰銀            ","500,000","43,000","457,000",
="03924 ","富邦CL          ","932,000","479,000","453,000",
="08378P","高鐵國泰91售01  ","463,000","10,000","453,000",
="04354 ","群益69          ","450,000","0","450,000",
="06547 ","寶來KX          ","450,000","0","450,000",
="06458P","大立光元大88售15","449,000","0","449,000",
="08291P","台灣50凱基93售02","449,000","0","449,000",
="03782 ","大華KI          ","1,232,000","787,000","445,000",
="06715 ","群益KA          ","830,000","391,000","439,000",
"2458  ","義隆            ","590,000","152,000","438,000",
="08398P","台灣50永豐92售01","1,014,000","582,000","432,000",
="04615 ","元大DP          ","478,000","47,000","431,000",
"3474  ","華亞科          ","544,000","114,000","430,000",
="03785 ","富邦BS          ","464,000","36,000","428,000",
="06835 ","群益KL          ","466,000","43,000","423,000",
="04725 ","永豐9M          ","413,000","0","413,000",
="03926 ","大華LH          ","420,000","10,000","410,000",
="03794 ","元大66          ","725,000","319,000","406,000",
="08447P","台灣50中信94售04","3,049,000","2,645,000","404,000",
"1102  ","亞泥            ","451,000","49,000","402,000",
="03145 ","統一AX          ","407,000","7,000","400,000",
="06730 ","元富DR          ","611,000","211,000","400,000",
"910579","歐聖            ","650,000","250,000","400,000",
="03061 ","大華GI          ","464,000","65,000","399,000",
="07129 ","群益LY          ","473,000","75,000","398,000",
="03802 ","大華KQ          ","396,000","0","396,000",
="07958 ","兆豐1B          ","396,000","0","396,000",
="04208 ","元大BK          ","541,000","147,000","394,000",
"5854  ","合庫            ","406,000","20,000","386,000",
="03254P","瀚宇博康和92售01","387,000","2,000","385,000",
="03204 ","凱基96          ","948,000","567,000","381,000",
="06967 ","富邦E4          ","801,000","420,000","381,000",
="04439P","聯發科群益94售04","416,000","43,000","373,000",
="03321 ","國泰FB          ","495,000","124,000","371,000",
"2376  ","技嘉            ","519,000","151,000","368,000",
"1326  ","台化            ","436,000","69,000","367,000",
="07746P","超眾元大8B售01  ","1,120,000","754,000","366,000",
"2014  ","中鴻            ","561,000","196,000","365,000",
="03721P","卜蜂元大93售01  ","488,000","125,000","363,000",
="04580 ","統一EP          ","1,531,000","1,170,000","361,000",
="03545P","臻鼎群益92售01  ","355,000","0","355,000",
="07315P","金融類群益8A售02","916,000","565,000","351,000",
="06797 ","寶來LN          ","360,000","10,000","350,000",
="07253P","大立光元大8A售04","361,000","15,000","346,000",
"2353  ","宏碁            ","439,000","94,000","345,000",
="06936 ","兆豐44          ","341,000","0","341,000",
="06976 ","群益LC          ","337,000","0","337,000",
="03408 ","元大29          ","613,000","277,000","336,000",
="07881P","臺股指統一8C售06","560,000","227,000","333,000",
="03571 ","永豐3Q          ","380,000","50,000","330,000",
