"093年12月28日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="0699  ","永昌20          ","45,432,000","251,000","45,181,000",
="0703  ","永昌23          ","23,220,000","50,000","23,170,000",
="0704  ","亞東13          ","20,846,000","48,000","20,798,000",
="0701  ","永昌21          ","19,090,000","20,000","19,070,000",
="0698  ","寶來63          ","16,613,000","463,000","16,150,000",
="0697  ","寶來62          ","18,297,000","2,203,000","16,094,000",
="0702  ","永昌22          ","15,630,000","5,000","15,625,000",
"2885  ","元大金          ","5,303,000","400,000","4,903,000",
="0050  ","元大台灣50      ","4,057,000","724,000","3,333,000",
"2845  ","遠東銀          ","2,460,000","30,000","2,430,000",
"1312  ","國喬            ","2,383,000","0","2,383,000",
"1305  ","華夏            ","2,150,000","0","2,150,000",
"1101  ","台泥            ","1,872,000","20,000","1,852,000",
"2330  ","台積電          ","1,937,000","395,000","1,542,000",
"1710  ","東聯            ","1,112,000","0","1,112,000",
"1718  ","中纖            ","1,096,000","50,000","1,046,000",
"2892  ","第一金          ","1,114,000","129,000","985,000",
"1102  ","亞泥            ","766,000","0","766,000",
="0362  ","大華33          ","801,000","101,000","700,000",
"2618  ","長榮航          ","1,263,000","600,000","663,000",
"2890  ","永豐金          ","649,000","14,000","635,000",
"2408  ","南亞科          ","1,189,000","584,000","605,000",
"1308  ","亞聚            ","551,000","0","551,000",
"1216  ","統一            ","531,000","0","531,000",
="0575  ","永昌11          ","482,000","0","482,000",
"1605  ","華新            ","427,000","22,000","405,000",
"6116  ","彩晶            ","501,000","100,000","401,000",
"2834  ","臺企銀          ","699,000","315,000","384,000",
="0555  ","信證09          ","323,000","1,000","322,000",
"2344  ","華邦電          ","322,000","0","322,000",
="0609  ","元大L2          ","1,036,000","722,000","314,000",
"2332  ","友訊            ","314,000","0","314,000",
"2615  ","萬海            ","311,000","0","311,000",
="0588  ","台証48          ","2,967,000","2,665,000","302,000",
"2027  ","大成鋼          ","452,000","150,000","302,000",
="0695  ","富邦55          ","1,478,000","1,211,000","267,000",
"1444  ","力麗            ","265,000","0","265,000",
"3043  ","科風            ","250,000","0","250,000",
"2524  ","京城            ","231,000","0","231,000",
"2409  ","友達            ","1,648,000","1,420,000","228,000",
"2603  ","長榮            ","231,000","5,999","225,001",
"2880  ","華南金          ","359,000","144,000","215,000",
"2903  ","遠百            ","207,000","0","207,000",
"1455  ","集盛            ","203,000","0","203,000",
="0651  ","群益62          ","1,926,000","1,724,000","202,000",
"2002  ","中鋼            ","612,000","411,000","201,000",
"2370  ","匯僑工          ","200,000","0","200,000",
"2489  ","瑞軒            ","200,000","0","200,000",
"5525  ","順天            ","200,000","0","200,000",
="0623  ","大華51          ","1,334,000","1,145,000","189,000",
"2377  ","微星            ","230,000","50,000","180,000",
"2446  ","全懋            ","180,000","0","180,000",
"3045  ","台灣大          ","2,177,000","2,000,000","177,000",
"1311  ","福聚            ","168,000","0","168,000",
="0630  ","寶來59          ","789,000","623,000","166,000",
="0561  ","中信38          ","163,000","0","163,000",
"2391  ","合勤            ","178,000","21,000","157,000",
="0693  ","永昌19          ","616,000","461,000","155,000",
"5534  ","長虹            ","146,000","0","146,000",
="0661  ","群益65          ","2,234,000","2,090,000","144,000",
"1301  ","台塑            ","146,000","4,000","142,000",
"3380  ","明泰            ","139,000","0","139,000",
="0405  ","復華09          ","130,000","0","130,000",
"8078  ","華寶            ","130,000","0","130,000",
"4532  ","瑞智            ","264,000","140,000","124,000",
"2886  ","兆豐金          ","213,000","100,000","113,000",
"1907  ","永豐餘          ","111,000","0","111,000",
"2401  ","凌陽            ","108,000","0","108,000",
"1303  ","南亞            ","109,000","2,000","107,000",
