"097年09月18日 自營商買賣超彙總表"
"證券代號","證券名稱","買進股數","賣出股數","買賣超股數",
="05777 ","元富BC          ","14,783,000","728,000","14,055,000",
="05785 ","元富BL          ","14,072,000","22,000","14,050,000",
="05786 ","元富BM          ","14,051,000","1,000","14,050,000",
="05787 ","元富BN          ","14,060,000","10,000","14,050,000",
="05778 ","元富BD          ","14,518,000","478,000","14,040,000",
="05784 ","元富BK          ","14,583,000","549,000","14,034,000",
="05779 ","元富BE          ","14,839,000","839,000","14,000,000",
="05780 ","元富BF          ","14,000,000","0","14,000,000",
="05781 ","元富BG          ","14,000,000","0","14,000,000",
="05782 ","元富BH          ","14,000,000","0","14,000,000",
="05788 ","元富BP          ","14,002,000","2,000","14,000,000",
="05789 ","日盛FI          ","14,006,000","6,000","14,000,000",
="05790 ","寶來MX          ","14,000,000","0","14,000,000",
="05791 ","日盛FK          ","14,000,000","0","14,000,000",
="05792 ","日盛FL          ","14,000,000","0","14,000,000",
="05793 ","日盛FM          ","14,005,000","5,000","14,000,000",
="05795 ","日盛FP          ","14,005,000","5,000","14,000,000",
="05796 ","日盛FQ          ","14,000,000","0","14,000,000",
="08048 ","群益NB          ","14,046,000","46,000","14,000,000",
="05783 ","元富BJ          ","14,015,000","40,000","13,975,000",
="05794 ","日盛FN          ","14,104,000","302,000","13,802,000",
"2891  ","中信金          ","4,167,000","151,000","4,016,000",
="0055  ","元大MSCI金融    ","4,813,000","1,694,000","3,119,000",
"2834  ","臺企銀          ","2,747,000","40,000","2,707,000",
="04201P","智原群益93售01  ","2,131,000","442,000","1,689,000",
"2892  ","第一金          ","1,566,000","215,000","1,351,000",
="0054  ","元大台商50      ","1,313,000","66,000","1,247,000",
="0051  ","元大中型100     ","1,065,000","0","1,065,000",
"2885  ","元大金          ","2,040,000","986,000","1,054,000",
"2014  ","中鴻            ","1,017,000","35,000","982,000",
="03044 ","寶來55          ","915,000","0","915,000",
="03709 ","工銀KA          ","888,000","2,000","886,000",
"2847  ","大眾銀          ","917,000","49,000","868,000",
"1440  ","南紡            ","832,000","24,000","808,000",
"2890  ","永豐金          ","905,000","111,000","794,000",
="0053  ","元大電子        ","863,000","102,000","761,000",
"1110  ","東泥            ","750,000","14,000","736,000",
"2882  ","國泰金          ","721,500","2,000","719,500",
"2353  ","宏碁            ","833,000","120,000","713,000",
"2603  ","長榮            ","765,000","55,000","710,000",
="04664 ","凱基5M          ","882,000","213,000","669,000",
"2880  ","華南金          ","791,000","131,220","659,780",
"1605  ","華新            ","714,000","80,000","634,000",
"2409  ","友達            ","1,976,000","1,353,000","623,000",
"2881  ","富邦金          ","641,000","28,000","613,000",
"1417  ","嘉裕            ","610,000","3,000","607,000",
"2480  ","敦陽科          ","600,000","2,000","598,000",
"1504  ","東元            ","653,000","91,000","562,000",
"2886  ","兆豐金          ","539,000","0","539,000",
"1102  ","亞泥            ","787,000","264,000","523,000",
"2376  ","技嘉            ","516,000","1,000","515,000",
="05427 ","統一09          ","1,536,000","1,036,000","500,000",
="03798 ","大華KK          ","499,000","0","499,000",
="03799 ","大華KL          ","499,000","0","499,000",
="05394 ","日盛EF          ","689,000","190,000","499,000",
"6239  ","力成            ","527,000","34,000","493,000",
="0056  ","元大高股息      ","488,000","1,000","487,000",
="04564 ","第一55          ","482,000","0","482,000",
="03766 ","寶來B2          ","478,000","0","478,000",
"1402  ","遠東新          ","751,000","288,000","463,000",
="0059  ","富邦金融        ","462,000","4,000","458,000",
="04032 ","永豐5W          ","446,000","0","446,000",
